id,InstallationOrAircraftOperatorID,AccountHolderName,NationalAdministrator,NationalAdministratorCode,AccountTypeCode,AccountTypeCodeLookup,AccountStatus,CompanyRegistrationNo,ContactName,ContactAddress1,ContactAddress2,ContactCity,ContactZipCode,ContactCountryCode,ContactCountryCodeLookup,ContactRelationshipTypeCode,ContactRelationshipTypeCodeLookup,ContactTelephone1,ContactTelephone2,ContactEmailAddress,InstallationNameOrAircraftOperatorCode,ParentCompany,SubsidiaryCompany,EPRTRIdentification,FirstYearOfEmissions,LastYearOfEmissions,PermitOrPlanDate,PermitOrPlanID,Latitude,Longitude,Address1,Address2,City,ZipCode,Country,MainActivityTypeCode,MainActivityTypeCodeLookup,FreeAllocations_2005,ETSPhase_2005,AllowanceInAllocation_2005,UnitsSurrendered_2005,CumulativeSurrenderedUnits_2005,CumulativeVerifiedEmissions_2005,SurrenderedAllowances_2005,VerifiedEmissions_2005,ComplianceCode_2005,FreeAllocations_2006,ETSPhase_2006,AllowanceInAllocation_2006,UnitsSurrendered_2006,CumulativeSurrenderedUnits_2006,CumulativeVerifiedEmissions_2006,SurrenderedAllowances_2006,VerifiedEmissions_2006,ComplianceCode_2006,FreeAllocations_2007,ETSPhase_2007,AllowanceInAllocation_2007,UnitsSurrendered_2007,CumulativeSurrenderedUnits_2007,CumulativeVerifiedEmissions_2007,SurrenderedAllowances_2007,VerifiedEmissions_2007,ComplianceCode_2007,FreeAllocations_2008,ETSPhase_2008,AllowanceInAllocation_2008,UnitsSurrendered_2008,CumulativeSurrenderedUnits_2008,CumulativeVerifiedEmissions_2008,SurrenderedAllowances_2008,VerifiedEmissions_2008,ComplianceCode_2008,FreeAllocations_2009,ETSPhase_2009,AllowanceInAllocation_2009,UnitsSurrendered_2009,CumulativeSurrenderedUnits_2009,CumulativeVerifiedEmissions_2009,SurrenderedAllowances_2009,VerifiedEmissions_2009,ComplianceCode_2009,FreeAllocations_2010,ETSPhase_2010,AllowanceInAllocation_2010,UnitsSurrendered_2010,CumulativeSurrenderedUnits_2010,CumulativeVerifiedEmissions_2010,SurrenderedAllowances_2010,VerifiedEmissions_2010,ComplianceCode_2010,FreeAllocations_2011,ETSPhase_2011,AllowanceInAllocation_2011,UnitsSurrendered_2011,CumulativeSurrenderedUnits_2011,CumulativeVerifiedEmissions_2011,SurrenderedAllowances_2011,VerifiedEmissions_2011,ComplianceCode_2011,FreeAllocations_2012,ETSPhase_2012,AllowanceInAllocation_2012,UnitsSurrendered_2012,CumulativeSurrenderedUnits_2012,CumulativeVerifiedEmissions_2012,SurrenderedAllowances_2012,VerifiedEmissions_2012,ComplianceCode_2012,FreeAllocations_2013,ETSPhase_2013,AllowanceInAllocation_2013,UnitsSurrendered_2013,CumulativeSurrenderedUnits_2013,CumulativeVerifiedEmissions_2013,SurrenderedAllowances_2013,VerifiedEmissions_2013,ComplianceCode_2013,FreeAllocations_2014,ETSPhase_2014,AllowanceInAllocation_2014,UnitsSurrendered_2014,CumulativeSurrenderedUnits_2014,CumulativeVerifiedEmissions_2014,SurrenderedAllowances_2014,VerifiedEmissions_2014,ComplianceCode_2014,FreeAllocations_2015,ETSPhase_2015,AllowanceInAllocation_2015,UnitsSurrendered_2015,CumulativeSurrenderedUnits_2015,CumulativeVerifiedEmissions_2015,SurrenderedAllowances_2015,VerifiedEmissions_2015,ComplianceCode_2015,FreeAllocations_2016,ETSPhase_2016,AllowanceInAllocation_2016,UnitsSurrendered_2016,CumulativeSurrenderedUnits_2016,CumulativeVerifiedEmissions_2016,SurrenderedAllowances_2016,VerifiedEmissions_2016,ComplianceCode_2016,FreeAllocations_2017,ETSPhase_2017,AllowanceInAllocation_2017,UnitsSurrendered_2017,CumulativeSurrenderedUnits_2017,CumulativeVerifiedEmissions_2017,SurrenderedAllowances_2017,VerifiedEmissions_2017,ComplianceCode_2017,FreeAllocations_2018,ETSPhase_2018,AllowanceInAllocation_2018,UnitsSurrendered_2018,CumulativeSurrenderedUnits_2018,CumulativeVerifiedEmissions_2018,SurrenderedAllowances_2018,VerifiedEmissions_2018,ComplianceCode_2018,FreeAllocations_2019,ETSPhase_2019,AllowanceInAllocation_2019,UnitsSurrendered_2019,CumulativeSurrenderedUnits_2019,CumulativeVerifiedEmissions_2019,SurrenderedAllowances_2019,VerifiedEmissions_2019,ComplianceCode_2019,FreeAllocations_2020,ETSPhase_2020,AllowanceInAllocation_2020,UnitsSurrendered_2020,CumulativeSurrenderedUnits_2020,CumulativeVerifiedEmissions_2020,SurrenderedAllowances_2020,VerifiedEmissions_2020,ComplianceCode_2020
ES-124,124,"Cerámicas Alcalá Villalta, S.A.",Spain,ES,100,Holding Account,closed,A23022783,"Cerámicas Alcalá Villalta, S.A.","Ctra. Madrid-Cádiz, km. 293",NA,Bailén (Jaén),23710,ES,Spain,1,Account holder,NA,NA,NA,"Cerámicas Alcalá Villalta, S.A","CERÁMICAS ALCALÁ VILLALTA, S.A.",NA,NA,2005,2013,2005-06-09,ES012308000134,NA,NA,"Ctra. Madrid-Cádiz, km. 293",NA,Bailén (Jaén),23710,ES,32,Manufacture of ceramics,27171,2005-2007,27171,28531,28531,28531,28531,28531,A*,27171,2005-2007,27171,31740,60271,60271,31740,31740,A*,27171,2005-2007,27171,27495,87766,87766,27495,27495,A,26740,2008-2012,26740,19410,19410,19410,19410,19410,A,26740,2008-2012,26740,7937,27347,27347,7937,7937,A,26740,2008-2012,26740,763,28110,28110,763,763,A,26740,2008-2012,26740,5133,33243,33243,2493,5133,A,26740,2008-2012,26740,4086,37329,37329,NA,4086,A,0,2013-2020,0,NA,0,0,NA,0,A,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA
ES-14515134,14515134,"Agroenergética de Palenciana,S.L",Spain,ES,100,Holding Account,closed,B14515134,"Agroenergética de Palenciana,S.L","Ctra. Córdoba - Málaga, Km. 98",NA,El Tejar-Córdoba,14915,ES,Spain,1,Account holder,NA,NA,NA,Sociedad Agroenergética de Palenciana S.L.,-,-,NA,2007,2012,2007-12-27,ES011401001216,NA,NA,"Paraje Las Moradillas, s/n",NA,Palenciana -Córdoba,14914,ES,1,Combustion installations with a rated thermal input exceeding 20 MW,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,267,267,267,267,267,A,248,2008-2012,248,44,44,44,44,44,A,248,2008-2012,248,NA,44,44,NA,0,A,248,2008-2012,248,5,49,49,5,5,A,248,2008-2012,248,NA,49,49,NA,0,A,248,2008-2012,248,NA,49,49,NA,0,A,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
ES-90015,90015,"BIO-OILS COGENERACION HUELVA,S.L - SOCIEDAD UNIPERSONAL",Spain,ES,100,Holding Account,closed,B21461165,"BIO-OILS COGENERACION HUELVA,S.L - SOCIEDAD UNIPERSONAL",Polígono Industrial Nuevo Puerto Transversal Calle A,NA,Palos de la Frontera (Huelva),21810,ES,Spain,1,Account holder,NA,NA,NA,BIO-OILS COGENERACIÓN HUELVA,-,-,NA,2009,2013,2009-07-09,ES022201001270,NA,NA,Polígono Industrial Nuevo Puerto Transversal Calle A,NA,Palos de la Frontera (Huelva),21810,ES,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,0,0,NA,0,E*,NA,2008-2012,NA,NA,0,0,NA,0,E*,NA,2008-2012,NA,NA,0,0,NA,0,E*,NA,2008-2012,NA,NA,0,0,NA,0,A*,NA,2013-2020,NA,NA,0,0,NA,0,A*,NA,2013-2020,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
ES-9,9,"LafargeHolcim España, S.A.U.",Spain,ES,100,Holding Account,open,A08000424,"LafargeHolcim España, S.A.U.","Avda de Manoteras, 20-Edif. B",NA,Madrid,28050,ES,Spain,1,Account holder,NA,NA,NA,Instalación de Jerez de la Frontera,NA,NA,NA,2005,0,2005-06-09,ES011106000009,NA,NA,"Carretera Medina Sidonia, Km 9",NA,Jerez de la Frontera (Cádiz),11480,ES,29,Production of cement clinker,578050,2005-2007,578050,587364,587364,587364,587364,587364,A*,578050,2005-2007,578050,544850,1132214,1132214,544850,544850,A*,578050,2005-2007,578050,546596,1678810,1678810,546596,546596,A,590502,2008-2012,590502,472954,472954,472954,472954,472954,A,590502,2008-2012,590502,333542,806496,806496,333542,333542,A,590502,2008-2012,590502,378499,1184995,1184995,378499,378499,A,590502,2008-2012,590502,176898,1361893,1361893,170000,176898,A,590502,2008-2012,590502,152768,1514661,1514661,NA,152768,A,239060,2013-2020,239060,379665,379665,379665,379665,379665,A,469815,2013-2020,469815,480238,859903,859903,480238,480238,A,461412,2013-2020,461412,464540,1324443,1324443,464540,464540,A,452923,2013-2020,452923,468498,1792941,1792941,468498,468498,A,444342,2013-2020,444342,444980,2237921,2237921,444980,444980,A,435677,2013-2020,435677,413500,2651421,2651421,413500,413500,A,426904,2013-2020,426904,383064,3034485,3034485,383064,383064,A,418101,2013-2020,418101,398446,3432931,3432931,398446,398446,A
ES-13,13,"CEMENTOS COSMOS, S.A.",Spain,ES,100,Holding Account,open,A28013704,"CEMENTOS COSMOS, S.A.","C/ BRASIL, 56",NA,VIGO (Pontevedra),36204,ES,Spain,1,Account holder,NA,NA,NA,"CEMENTOS COSMOS, S.A. - Niebla",-,-,NA,2005,0,2005-06-09,ES012106000013,NA,NA,Ctra. Bonares s/n,NA,Niebla (Huelva),21840,ES,29,Production of cement clinker,258451,2005-2007,258451,279530,279530,279530,279530,279530,A*,258451,2005-2007,258451,285359,564889,564889,285359,285359,A*,258451,2005-2007,258451,222818,787707,787707,222818,222818,A,376466,2008-2012,376466,222619,222619,222619,192879,222619,A,376466,2008-2012,376466,337396,560015,560015,307656,337396,A,376466,2008-2012,376466,375091,935106,935106,374633,375091,A,376466,2008-2012,376466,301994,1237100,1237100,242972,301994,A,376466,2008-2012,376466,330297,1567397,1567397,300553,330297,A,345793,2013-2020,345793,384413,384413,384413,384413,384413,A,339787,2013-2020,339787,394813,779226,779226,394813,394813,A,333710,2013-2020,333710,382171,1161397,1161397,382171,382171,A,327570,2013-2020,327570,418138,1579535,1579535,418138,418138,A,321364,2013-2020,321364,364596,1944131,1944131,364596,364596,A,315097,2013-2020,315097,390739,2334870,2334870,390739,390739,A,308753,2013-2020,308753,339938,2674808,2674808,339938,339938,A,302386,2013-2020,302386,289836,2964644,2964644,289836,289836,A
ES-125,125,"Fabricación de Ladrillos A.G.-2, S.L.",Spain,ES,100,Holding Account,open,B29820461,"Fabricación de Ladrillos A.G.-2, S.L.","C/ Palenciana, nº 40",NA,Alameda,29530,ES,Spain,1,Account holder,NA,NA,NA,"Fabricación de Ladrillos A.G.-2, S.L.",NA,NA,NA,2005,0,2005-06-09,ES012908000136,NA,NA,"Ctra. Herrera-Puente Genil, s/n",NA,Herrera (Sevilla),41567,ES,32,Manufacture of ceramics,20535,2005-2007,20535,20151,20151,20151,20151,20151,A*,20535,2005-2007,20535,20176,40327,40327,20176,20176,A*,20535,2005-2007,20535,11602,51929,51929,11602,11602,A,21182,2008-2012,21182,11990,11990,11990,11990,11990,A,21182,2008-2012,21182,1384,13374,13374,1384,1384,A,21182,2008-2012,21182,2439,15813,15813,NA,2439,A,21182,2008-2012,21182,919,16732,16732,NA,919,A,21182,2008-2012,21182,288,17020,17020,NA,288,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,Not Calculated,NA,Excluded,-
ES-19,19,"AB AZUCARERA IBERIA, S.L.",Spain,ES,100,Holding Account,closed,B78373511,"AB AZUCARERA IBERIA, S.L.","Avda. de Manoteras, 46",NA,Madrid (Madrid),28050,ES,Spain,1,Account holder,NA,NA,NA,Azucarera de la Rinconada,-,-,NA,2005,2011,2005-06-09,ES014101000019,NA,NA,C/ de la Estación s/n,NA,San José de la Rinconada (Sevill,41300,ES,1,Combustion installations with a rated thermal input exceeding 20 MW,30692,2005-2007,30692,29808,29808,29808,29808,29808,A*,59167,2005-2007,59167,61636,91444,91444,61636,61636,A*,59167,2005-2007,59167,53587,145031,145031,53587,53587,A,56263,2008-2012,56263,49285,49285,49285,49285,49285,A,56263,2008-2012,56263,16417,65702,65702,15120,16417,A,56263,2008-2012,56263,NA,0,65702,NA,0,E*,NA,2008-2012,0,NA,0,0,NA,NA,A,NA,2008-2012,0,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
ES-39,39,"Puerto Real Cogeneración, S.A.",Spain,ES,100,Holding Account,closed,33,"Puerto Real Cogeneración, S.A.",Polígono Industrial El Trocadero,NA,Puerto Real (Cádiz),11510,ES,Spain,1,Account holder,NA,NA,NA,Puerto Real Cogeneración S.A.,NA,NA,NA,2005,2010,2005-06-09,ES011101000040,NA,NA,Polígono Industrial El Trocadero,NA,Puerto Real (Cádiz),11510,ES,1,Combustion installations with a rated thermal input exceeding 20 MW,55243,2005-2007,55243,65297,65297,65297,65297,65297,A*,55243,2005-2007,55243,55532,120829,120829,55532,55532,A*,55243,2005-2007,55243,18316,139145,139145,18316,18316,A,59968,2008-2012,59968,0,0,0,0,0,A*,NA,2008-2012,0,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,0,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,0,NA,NA,NA,NA,NA,NA,NA,2008-2012,0,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
ES-48,48,"Naturgy Generación, S.L.U.",Spain,ES,100,Holding Account,open,B86010766,"Naturgy Generación, S.L.U.",Avenida de San Luis 77,NA,Madrid,28033,ES,Spain,1,Account holder,NA,NA,NA,CCC.- San Roque 1,"Gas Natural SDG, SA",-,NA,2005,0,2005-06-09,ES011101000050,NA,NA,Polígono Industrial Guadarranque,NA,San Roque (Cádiz),11360,ES,20,Combustion of fuels,898094,2005-2007,898094,762775,762775,762775,762775,762775,A*,692497,2005-2007,692497,846600,1609375,1609375,846600,846600,A*,709386,2005-2007,709386,570778,2180153,2180153,570778,570778,A,306232,2008-2012,306232,680155,680155,680155,551538,680155,A,300412,2008-2012,300412,495052,1175207,1175207,456326,495052,A,300412,2008-2012,300412,445058,1620265,1620265,355337,445058,A,300412,2008-2012,300412,616377,2236642,2236642,616377,616377,A,300412,2008-2012,300412,711510,2948152,2948152,711510,711510,A,NA,2013-2020,NA,698711,698711,698711,698711,698711,A,NA,2013-2020,NA,767048,1465759,1465759,767048,767048,A,NA,2013-2020,NA,753205,2218964,2218964,753205,753205,A,NA,2013-2020,NA,711057,2930021,2930021,711057,711057,A,NA,2013-2020,NA,388616,3318637,3318637,388616,388616,A,NA,2013-2020,NA,528018,3846655,3846655,528018,528018,A,NA,2013-2020,NA,561486,4408141,4408141,561486,561486,A,NA,2013-2020,NA,416812,4824953,4824953,416812,416812,A
ES-50,50,"Iberdrola Generación Térmica, S.L.",Spain,ES,100,Holding Account,closed,B95924239,"Iberdrola Generación Térmica, S.L.","Plaza Euskadi, 5",NA,Bilbao (Vizcaya),48009,ES,Spain,1,Account holder,NA,NA,NA,"Iberdrola Generación, S.A.U. - Central de Arcos (G",NA,NA,NA,2005,2008,2005-06-09,ES011101000052,NA,NA,Bda. Vega de los Molinos s/n,NA,Arcos de la Frontera (Cádiz),11630,ES,1,Combustion installations with a rated thermal input exceeding 20 MW,898094,2005-2007,898094,604217,604217,604217,604217,604217,A*,0,2005-2007,0,503372,1107589,1107589,503372,503372,A*,0,2005-2007,0,NA,1107589,1107589,NA,0,A*,NA,2008-2012,NA,NA,0,0,NA,NA,A,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
ES-61,61,"Torraspapel, S.A.",Spain,ES,100,Holding Account,closed,A58781402,"Torraspapel, S.A.","Calle hipatia, 4",Zona Industrial el lomo,Getafe,28906,ES,Spain,1,Account holder,NA,NA,NA,Torraspapel  S.A. Fábrica de Algeciras,-,-,NA,2005,2009,2005-06-09,ES011109000069,NA,NA,"Ctra. Cádiz - Málaga, km 110 - Los Pinares, s/n",NA,Algeciras (Cádiz),11205,ES,9,Industrial plants for the production of (a) pulp from timber or other fibrous materials (b) paper and board,28463,2005-2007,28463,56926,56926,28715,56926,28715,A*,28463,2005-2007,28463,NA,56926,55932,NA,27217,A*,28463,2005-2007,28463,24115,81041,81041,24115,25109,A,30458,2008-2012,30458,22261,22261,22261,22261,22261,A,30458,2008-2012,30458,NA,0,22261,NA,0,E*,NA,2008-2012,0,NA,0,22261,NA,0,E*,NA,2008-2012,0,NA,0,22261,NA,0,E*,NA,2008-2012,0,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
ES-74,74,"Cerámica Bailén, S.C.A.",Spain,ES,100,Holding Account,closed,F23369358,"Cerámica Bailén, S.C.A.","Ctra. Madrid-Cádiz, km 293",NA,Bailén (Jaén),23710,ES,Spain,1,Account holder,NA,NA,NA,Cerámica Bailén S.C.A.,xx,xx,NA,2005,2015,2005-06-09,ES012308000083,NA,NA,"Ctra. Madrid-Cádiz, km 293",NA,Bailén (Jaén),23710,ES,32,Manufacture of ceramics,7285,2005-2007,7285,6130,6130,6130,6130,6130,A*,7285,2005-2007,7285,2271,8401,8401,2271,2271,A*,7285,2005-2007,7285,639,9040,9040,639,639,A,5705,2008-2012,5705,985,985,985,535,985,A,5705,2008-2012,5705,184,1169,1169,184,184,A,5705,2008-2012,5705,119,1288,1288,NA,119,A,5705,2008-2012,5705,97,1385,1385,NA,97,A,5705,2008-2012,5705,167,1552,1552,NA,167,A,635,2013-2020,635,152,152,152,152,152,A,624,2013-2020,624,681,833,833,681,681,A,2450,2013-2020,2450,231,1064,1064,231,231,A,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA
ES-86,86,Cerámica el Portichuelo S.C.A.,Spain,ES,100,Holding Account,open,F23056922,Cerámica el Portichuelo S.C.A.,Ctra. Córdoba-Valencia Km 111,NA,Bailén (Jaén),23710,ES,Spain,1,Account holder,NA,NA,NA,Cerámica el Portichuelo S.C.A.,xx,xx,NA,2005,2014,2005-06-09,ES012308000095,NA,NA,Ctra. Córdoba-Valencia Km 111,NA,Bailén (Jaén),23710,ES,32,Manufacture of ceramics,7105,2005-2007,7105,7140,7140,7140,7140,7140,A*,7105,2005-2007,7105,5370,12510,12510,5370,5370,A*,7105,2005-2007,7105,5408,17918,17918,5408,5408,A,6594,2008-2012,6594,2743,2743,2743,2743,2743,A,6594,2008-2012,6594,1678,4421,4421,1678,1678,A,6594,2008-2012,6594,923,5344,5344,923,923,A,6594,2008-2012,6594,489,5833,5833,NA,489,A,6594,2008-2012,6594,332,6165,6165,332,332,A,541,2013-2020,541,259,259,259,259,259,A,0,2013-2020,0,NA,259,259,NA,0,A,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA
ES-141,141,"Las Tres Cerámicas, S.A",Spain,ES,100,Holding Account,open,A11629631,"Las Tres Cerámicas, S.A","Polígono Ind. El Portal II, c/ Sudáfrica, s/n",NA,Jerez de la Frontera (Cádiz),11408,ES,Spain,1,Account holder,NA,NA,NA,Las Tres Cerámicas S.A.,NA,NA,NA,2005,2015,2005-06-09,ES011108000152,NA,NA,"Polígono Ind. El Portal II, c/ Sudáfrica, s/n",NA,Jerez de la Frontera (Cádiz),11408,ES,32,Manufacture of ceramics,15618,2005-2007,15618,14410,14410,14410,14410,14410,A*,15618,2005-2007,15618,10892,25302,25302,10892,10892,A*,15618,2005-2007,15618,10493,35795,35795,10493,10493,A,15036,2008-2012,15036,4837,4837,4837,4837,4837,A,15036,2008-2012,15036,4801,9638,9638,4801,4801,A,15036,2008-2012,15036,177,9815,9815,177,177,A,15036,2008-2012,15036,1120,10935,10935,NA,1120,A,15036,2008-2012,15036,NA,10935,10935,NA,0,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,NA,NA,NA,Excluded,NA,NA,2013-2020,NA,NA,NA,NA,NA,Excluded,NA,NA,2013-2020,NA,NA,NA,NA,NA,Excluded,NA,NA,2013-2020,NA,NA,NA,NA,NA,Excluded,NA,NA,2013-2020,NA,NA,NA,NA,NA,Excluded,NA
ES-95,95,"Juan Villarejo, S.L.",Spain,ES,100,Holding Account,open,B23383979,"Juan Villarejo, S.L.","Ctra. Bailén -  Motril,  Km 2,9",NA,Bailén (Jaén),23710,ES,Spain,1,Account holder,NA,NA,NA,Juan Villarejo S.L.,xx,xx,NA,2005,0,2005-06-09,ES012308000105,NA,NA,"Ctra. Bailén - Motril Km 2,9",NA,Bailén (Jaén),23710,ES,32,Manufacture of ceramics,5918,2005-2007,5918,6290,6290,6290,6290,6290,A*,5918,2005-2007,5918,7171,13461,13461,7171,7171,A*,5918,2005-2007,5918,7241,20702,20702,7241,7241,A,6903,2008-2012,6903,3635,3635,3635,3635,3635,A,6903,2008-2012,6903,3926,7561,7561,3926,3926,A,28823,2008-2012,28823,4269,11830,11830,902,4269,A,20747,2008-2012,20747,6762,18592,18592,6129,6762,A,20747,2008-2012,20747,3913,22505,22505,1268,3913,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,0,NA,Excluded,A,NA,2013-2020,NA,NA,0,Not Calculated,NA,Excluded,-
ES-98,98,"Cerámica la Esperanza, S.A.",Spain,ES,100,Holding Account,closed,A11000999,"Cerámica la Esperanza, S.A.","Ctra Cádiz-Málaga, Km 117",NA,San Roque (Cádiz),11360,ES,Spain,1,Account holder,NA,NA,NA,"Cerámica la Esperanza, S.A.",xx,xx,NA,2005,2011,2005-06-09,ES011108000108,NA,NA,"Ctra Cádiz-Málaga, Km 117",NA,San Roque (Cádiz),11360,ES,8,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",15290,2005-2007,15290,13702,13702,13702,13702,13702,A*,15290,2005-2007,15290,6662,20364,20364,6662,6662,A*,15290,2005-2007,15290,10165,30529,30529,10165,10165,A,13455,2008-2012,13455,8177,8177,8177,8177,8177,A,13455,2008-2012,13455,363,8540,8540,363,363,A,13455,2008-2012,13455,2634,11174,11174,2634,2634,A,13455,2008-2012,13455,NA,11174,11174,NA,0,A,13455,2008-2012,13455,NA,11174,11174,NA,0,A,0,2013-2020,0,NA,NA,NA,NA,0,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA
