id,InstallationOrAircraftOperatorID,AccountHolderName,NationalAdministrator,NationalAdministratorCode,AccountTypeCode,AccountTypeCodeLookup,AccountStatus,CompanyRegistrationNo,ContactName,ContactAddress1,ContactAddress2,ContactCity,ContactZipCode,ContactCountryCode,ContactCountryCodeLookup,ContactRelationshipTypeCode,ContactRelationshipTypeCodeLookup,ContactTelephone1,ContactTelephone2,ContactEmailAddress,InstallationNameOrAircraftOperatorCode,ParentCompany,SubsidiaryCompany,EPRTRIdentification,FirstYearOfEmissions,LastYearOfEmissions,PermitOrPlanDate,PermitOrPlanID,Latitude,Longitude,Address1,Address2,City,ZipCode,Country,MainActivityTypeCode,MainActivityTypeCodeLookup,FreeAllocations_2005,ETSPhase_2005,AllowanceInAllocation_2005,UnitsSurrendered_2005,CumulativeSurrenderedUnits_2005,CumulativeVerifiedEmissions_2005,SurrenderedAllowances_2005,VerifiedEmissions_2005,ComplianceCode_2005,FreeAllocations_2006,ETSPhase_2006,AllowanceInAllocation_2006,UnitsSurrendered_2006,CumulativeSurrenderedUnits_2006,CumulativeVerifiedEmissions_2006,SurrenderedAllowances_2006,VerifiedEmissions_2006,ComplianceCode_2006,FreeAllocations_2007,ETSPhase_2007,AllowanceInAllocation_2007,UnitsSurrendered_2007,CumulativeSurrenderedUnits_2007,CumulativeVerifiedEmissions_2007,SurrenderedAllowances_2007,VerifiedEmissions_2007,ComplianceCode_2007,FreeAllocations_2008,ETSPhase_2008,AllowanceInAllocation_2008,UnitsSurrendered_2008,CumulativeSurrenderedUnits_2008,CumulativeVerifiedEmissions_2008,SurrenderedAllowances_2008,VerifiedEmissions_2008,ComplianceCode_2008,FreeAllocations_2009,ETSPhase_2009,AllowanceInAllocation_2009,UnitsSurrendered_2009,CumulativeSurrenderedUnits_2009,CumulativeVerifiedEmissions_2009,SurrenderedAllowances_2009,VerifiedEmissions_2009,ComplianceCode_2009,FreeAllocations_2010,ETSPhase_2010,AllowanceInAllocation_2010,UnitsSurrendered_2010,CumulativeSurrenderedUnits_2010,CumulativeVerifiedEmissions_2010,SurrenderedAllowances_2010,VerifiedEmissions_2010,ComplianceCode_2010,FreeAllocations_2011,ETSPhase_2011,AllowanceInAllocation_2011,UnitsSurrendered_2011,CumulativeSurrenderedUnits_2011,CumulativeVerifiedEmissions_2011,SurrenderedAllowances_2011,VerifiedEmissions_2011,ComplianceCode_2011,FreeAllocations_2012,ETSPhase_2012,AllowanceInAllocation_2012,UnitsSurrendered_2012,CumulativeSurrenderedUnits_2012,CumulativeVerifiedEmissions_2012,SurrenderedAllowances_2012,VerifiedEmissions_2012,ComplianceCode_2012,FreeAllocations_2013,ETSPhase_2013,AllowanceInAllocation_2013,UnitsSurrendered_2013,CumulativeSurrenderedUnits_2013,CumulativeVerifiedEmissions_2013,SurrenderedAllowances_2013,VerifiedEmissions_2013,ComplianceCode_2013,FreeAllocations_2014,ETSPhase_2014,AllowanceInAllocation_2014,UnitsSurrendered_2014,CumulativeSurrenderedUnits_2014,CumulativeVerifiedEmissions_2014,SurrenderedAllowances_2014,VerifiedEmissions_2014,ComplianceCode_2014,FreeAllocations_2015,ETSPhase_2015,AllowanceInAllocation_2015,UnitsSurrendered_2015,CumulativeSurrenderedUnits_2015,CumulativeVerifiedEmissions_2015,SurrenderedAllowances_2015,VerifiedEmissions_2015,ComplianceCode_2015,FreeAllocations_2016,ETSPhase_2016,AllowanceInAllocation_2016,UnitsSurrendered_2016,CumulativeSurrenderedUnits_2016,CumulativeVerifiedEmissions_2016,SurrenderedAllowances_2016,VerifiedEmissions_2016,ComplianceCode_2016,FreeAllocations_2017,ETSPhase_2017,AllowanceInAllocation_2017,UnitsSurrendered_2017,CumulativeSurrenderedUnits_2017,CumulativeVerifiedEmissions_2017,SurrenderedAllowances_2017,VerifiedEmissions_2017,ComplianceCode_2017,FreeAllocations_2018,ETSPhase_2018,AllowanceInAllocation_2018,UnitsSurrendered_2018,CumulativeSurrenderedUnits_2018,CumulativeVerifiedEmissions_2018,SurrenderedAllowances_2018,VerifiedEmissions_2018,ComplianceCode_2018,FreeAllocations_2019,ETSPhase_2019,AllowanceInAllocation_2019,UnitsSurrendered_2019,CumulativeSurrenderedUnits_2019,CumulativeVerifiedEmissions_2019,SurrenderedAllowances_2019,VerifiedEmissions_2019,ComplianceCode_2019,FreeAllocations_2020,ETSPhase_2020,AllowanceInAllocation_2020,UnitsSurrendered_2020,CumulativeSurrenderedUnits_2020,CumulativeVerifiedEmissions_2020,SurrenderedAllowances_2020,VerifiedEmissions_2020,ComplianceCode_2020
LT-9,9,UAB Kauno jiesia,Lithuania,LT,100,Holding Account,closed,300561837,UAB Kauno jiesia,Chemijos g. 29,NA,Kaunas,LT-51333,LT,Lithuania,1,Account holder,NA,NA,NA,Krosnys,NA,NA,NA,2005,2008,2005-12-02,2-SK7,0,0,Chemijos g. 29,NA,Kaunas,LT-51333,LT,8,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",343,2005-2007,343,NA,0,0,NA,0,A*,257,2005-2007,257,NA,0,0,NA,0,A*,257,2005-2007,257,NA,NA,NA,NA,0,NA,NA,2008-2012,NA,NA,NA,NA,NA,0,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
LT-10,10,UAB Alytaus Keramika,Lithuania,LT,100,Holding Account,closed,153643973,UAB Alytaus Keramika,Geistaru k.Miroslavo sen. Alytaus raj.,NA,Alytaus r.,LT-62193,LT,Lithuania,1,Account holder,NA,NA,NA,Keraminės produkcijos deginimo krosnis,NA,NA,NA,2005,2016,2005-12-02,AR-5-II,46.9,60.2,Geistaru k.  Miroslavo sen.  Alytaus r.,NA,Alytaus r.,LT-62193,LT,32,Manufacture of ceramics,1975,2005-2007,1975,515,515,515,515,515,A*,1481,2005-2007,1481,595,1110,1110,595,595,A,1481,2005-2007,1481,839,1949,1949,839,839,A*,1564,2008-2012,1564,684,684,684,684,684,A,1563,2008-2012,1563,718,1402,1402,718,718,A*,1563,2008-2012,1563,627,2029,2029,627,627,A*,1563,2008-2012,1563,851,2880,2880,851,851,A,1563,2008-2012,1563,631,3511,3511,631,631,A,1587,2013-2020,1587,457,457,457,457,457,A,1559,2013-2020,1559,291,748,748,291,291,A,1531,2013-2020,1531,617,1365,1365,617,617,A*,1503,2013-2020,1503,NA,1365,1365,NA,0,A,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA
LT-11,11,BAB Ekranas,Lithuania,LT,100,Holding Account,closed,147802225,BAB Ekranas,Elektronikos g. 1  LT-35116 Panevezys,NA,Panevezys,LT-35116,LT,Lithuania,1,Account holder,NA,NA,NA,Stiklo lydymo krosnys,NA,NA,NA,2005,2011,2005-12-02,5-SK9,55.7,24.4,Elektronikos 1  LT-35116 Panevezys,NA,Panevezys,LT-35116,LT,7,Installations for the manufacture of glass including glass fibre,63120,2005-2007,63120,35181,35181,35181,35181,35181,A*,47340,2005-2007,47340,9780,44961,44961,9780,9780,A*,47340,2005-2007,47340,NA,44961,44961,NA,0,A*,9451,2008-2012,9451,NA,0,0,NA,0,A,9451,2008-2012,9451,NA,0,0,NA,0,A,9450,2008-2012,9450,NA,0,0,NA,0,A,9450,2008-2012,9450,NA,0,0,NA,0,A,NA,2008-2012,0,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
LT-12,12,UAB Kauno stiklas,Lithuania,LT,100,Holding Account,open,300037592,UAB Kauno stiklas,Europos pr. 91  LT-46334 Kaunas,NA,Kaunas,LT-46334,LT,Lithuania,1,Account holder,NA,NA,NA,Stiklo lydymo krosnis,NA,NA,NA,2005,0,2005-12-02,1-87,0,0,Europos pr.91  LT-46334 Kaunas,NA,Kaunas,LT-46334,LT,31,Manufacture of glass,28850,2005-2007,28850,14499,14499,14499,14499,14499,A,21637,2005-2007,21637,14028,28527,28527,14028,14028,A,21637,2005-2007,21637,14354,42881,42881,14354,14354,A,12202,2008-2012,12202,17465,17465,17465,17465,17465,A*,12202,2008-2012,12202,14015,31480,31480,14015,14015,A,12202,2008-2012,12202,14063,45543,45543,9063,14063,A,12202,2008-2012,12202,13622,59165,59165,13622,13622,A,38116,2008-2012,38116,14833,73998,73998,2449,14833,A,5908,2013-2020,5908,15669,15669,15669,15669,15669,A,5805,2013-2020,7659,14255,29924,29924,14255,14255,A,5702,2013-2020,8580,14030,43954,43954,14030,14030,A,5597,2013-2020,8423,15641,59595,59595,15641,15641,A,5491,2013-2020,8265,14031,73626,73626,14031,14031,A,5384,2013-2020,8107,14240,87866,87866,14240,14240,A,5275,2013-2020,7946,14709,102575,102575,14709,14709,A,5166,2013-2020,7785,13052,115627,115627,13052,13052,A
LT-13,13,AB Panevezio stiklas,Lithuania,LT,100,Holding Account,open,147038795,AB Panevezio stiklas,Pramones g. 10  LT-35100 Panevezys,NA,Panevezys,LT-35100,LT,Lithuania,1,Account holder,NA,NA,NA,Stiklo lydymo krosnis,NA,NA,NA,2005,0,2005-12-02,T-P-3-8-2015,0,0,Pramones g. 10  LT-35100 Panevezys,NA,Panevezys,LT-35100,LT,31,Manufacture of glass,80695,2005-2007,80695,25155,25155,25155,25155,25155,A,60522,2005-2007,60522,20892,46047,46047,20892,20892,A,60521,2005-2007,60521,21012,67059,67059,21012,21012,A,23803,2008-2012,23803,39328,20900,20900,39328,20900,A*,23803,2008-2012,23803,19875,40775,40775,19875,19875,A,23803,2008-2012,23803,NA,59203,59203,NA,18428,A,23803,2008-2012,23803,21840,81043,81043,2798,21840,A*,23802,2008-2012,23802,22142,103185,103185,17382,22142,A,11514,2013-2020,11514,22123,22123,22123,22123,22123,A,11251,2013-2020,11251,22884,45007,45007,22884,22884,A,10988,2013-2020,10988,21259,66266,66266,21259,21259,A,10726,2013-2020,10726,21659,87925,87925,21659,21659,A,10464,2013-2020,10464,15216,103141,103141,15216,15216,A,10202,2013-2020,10202,16536,119677,119677,16536,16536,A,9939,2013-2020,9939,17320,136997,136997,17320,17320,A,9679,2013-2020,9679,18052,155049,155049,18052,18052,A
LT-14,14,AB ORLEN Lietuva,Lithuania,LT,100,Holding Account,open,166451720,AB ORLEN Lietuva,Juodeikiai  LT-89467 Mazeikiu r.,NA,Mazeikiai,LT-89467,LT,Lithuania,1,Account holder,NA,NA,NA,Naftos perdirbimo produktų gamykla,NA,NA,NA,2005,0,2005-12-02,T-S-4-6-2015,62.5,38.7,Juodeikiai  LT-89467 Mazeikiu r.,NA,Juodeikiai  Mazeikiu r.,LT-89467,LT,21,Refining of mineral oil,2649155,2005-2007,2649155,1870375,1870375,1870375,1870375,1870375,A*,1986866,2005-2007,1986866,1624066,3494441,3494441,1624066,1624066,A,1986866,2005-2007,1986866,1201673,4696114,4696114,1201673,1201673,A*,1990544,2008-2012,1990544,2090742,2090742,2090742,2090742,2090742,A,2035090,2008-2012,2035090,2102763,4193505,4193505,1267763,2102763,A*,2473984,2008-2012,2473984,1967110,6160615,6160615,1967110,1967110,A,2320645,2008-2012,2320645,1903476,8064091,8064091,975476,1903476,A,2320645,2008-2012,2320645,1731630,9795721,9795721,1266449,1731630,A,1436056,2013-2020,1436056,1812299,1812299,1812299,1812299,1812299,A,1410726,2013-2020,1410726,1631285,3443584,3443584,1631285,1631285,A,1385117,2013-2020,1385117,1755789,5199373,5199373,1755789,1755789,A,1359259,2013-2020,1359259,1830717,7030090,7030090,1830717,1830717,A,1333141,2013-2020,1333141,1709530,8739620,8739620,1709530,1709530,A,1306788,2013-2020,1306788,1680865,10420485,10420485,1680865,1680865,A,1280122,2013-2020,1280122,1599384,12019869,12019869,1599384,1599384,A,1253382,2013-2020,1253382,1478463,13498332,13498332,1478463,1478463,A
LT-15,15,AB Grigeo Klaipeda,Lithuania,LT,100,Holding Account,open,141011268,AB Grigeo Klaipeda,Nemuno g. 2  LT-91199 Klaipeda,NA,Klaipeda,LT-91199,LT,Lithuania,1,Account holder,NA,NA,NA,Katilinė,NA,NA,NA,2005,0,2005-12-02,T-KL-1-12-2015,55.69,21.13,Nemuno g.2  LT-91199 Klaipeda,NA,Klaipeda,LT-91199,LT,36,Production of paper or cardboard,31780,2005-2007,31780,NA,0,0,NA,0,A,23835,2005-2007,23835,NA,0,0,NA,0,A,23835,2005-2007,23835,NA,0,0,NA,0,A,32313,2008-2012,32313,97468,29321,29321,97468,29321,A,32313,2008-2012,32313,23181,52502,52502,23181,23181,A*,32313,2008-2012,32313,NA,85613,85613,NA,33111,A,32312,2008-2012,32312,NA,120649,120649,NA,35036,A*,32312,2008-2012,32312,34955,155604,155604,2643,34955,A,25108,2013-2020,25108,33578,33578,33578,33578,33578,A,24672,2013-2020,24672,15076,48654,48654,15076,15076,A,24231,2013-2020,24231,7078,55732,55732,7078,7078,A,23785,2013-2020,23785,9104,64836,64836,9104,9104,A,23335,2013-2020,23335,12115,76951,76951,12115,12115,A,22879,2013-2020,22879,13968,90919,90919,13968,13968,A,22419,2013-2020,22419,13485,104404,104404,13485,13485,A,21956,2013-2020,21956,13937,118341,118341,13937,13937,A
LT-16,16,AB Grigeo,Lithuania,LT,100,Holding Account,open,110012450,AB Grigeo,Vilniaus g. 10  LT-27101 Grigiskes   Vilniaus m. sav.,NA,Vilnius,LT-27101,LT,Lithuania,1,Account holder,NA,NA,NA,Katilinė,Akcine bendrove „GRIGIsKeS“,NA,NA,2005,0,2005-12-02,T-V-7-2-2014,54.4,25.1,Popieriaus g. 15  LT-08404  Vilnius,NA,Vilnius,LT-08404,LT,36,Production of paper or cardboard,66349,2005-2007,66349,48916,48916,48916,48916,48916,A,49762,2005-2007,49762,46187,95103,95103,46187,46187,A*,49762,2005-2007,49762,46097,141200,141200,46097,46097,A,45204,2008-2012,45204,42096,42096,42096,42096,42096,A,45204,2008-2012,45204,32729,74825,74825,32729,32729,A,75329,2008-2012,75329,36223,111048,111048,3076,36223,A,64803,2008-2012,64803,13985,125033,125033,11188,13985,A,85930,2008-2012,85930,51,125084,125084,NA,51,A,39614,2013-2020,39614,254,254,254,254,254,A,38074,2013-2020,38074,175,429,429,175,175,A,36555,2013-2020,36555,2817,3246,3246,2817,2817,A,35060,2013-2020,37625,9487,12733,12733,9487,9487,A,33589,2013-2020,39596,7344,20077,20077,7344,7344,A,32143,2013-2020,38037,7243,27320,27320,7243,7243,A,30720,2013-2020,36502,6859,34179,34179,6859,6859,A,29327,2013-2020,34997,6534,40713,40713,6534,6534,A
LT-17,17,AB Simega,Lithuania,LT,100,Holding Account,open,164780489,AB Simega,Kikonių g. 2  LT-40135 Kupiskis,NA,Kupiskis,LT-40135,LT,Lithuania,1,Account holder,NA,NA,NA,katiline,NA,NA,NA,2005,2020,2005-12-02,TL-P-2-1-2014,56.2,61.8,Technikos g. 2  Kupiskis,NA,Kupiskis,LT-40135,LT,20,Combustion of fuels,30820,2005-2007,30820,NA,0,0,NA,0,A,23115,2005-2007,23115,NA,0,0,NA,0,A,23115,2005-2007,23115,4216,4216,4216,4216,4216,A,11526,2008-2012,11526,NA,0,0,NA,0,A*,11526,2008-2012,11526,NA,0,0,NA,0,A,11526,2008-2012,11526,NA,0,0,NA,0,A,11525,2008-2012,11525,NA,0,0,NA,0,A,13042,2008-2012,13042,NA,0,0,NA,0,A,4473,2013-2020,4473,NA,0,0,NA,0,A,4003,2013-2020,4003,NA,0,0,NA,0,A,3545,2013-2020,3545,NA,0,0,NA,0,A,3102,2013-2020,3102,NA,0,0,NA,0,A,2672,2013-2020,2672,NA,0,0,NA,0,A,2257,2013-2020,2257,NA,0,0,NA,0,A,1854,2013-2020,1854,NA,0,0,NA,0,A,1467,2013-2020,1467,NA,0,0,NA,0,A
LT-18,18,AB Achema,Lithuania,LT,100,Holding Account,open,156667399,AB Achema,Jonalaukio k.  Ruklos sen.  LT-55550 Jonavos raj.,NA,Jonavos raj.,LT-55550,LT,Lithuania,1,Account holder,NA,NA,NA,"Katilinė,amoniako paleidimo katilinės Nr.1 ir Nr.2",NA,NA,NA,2005,0,2005-12-02,2-15,54.08,24.33,Jonalaukio k.  Ruklos sen.  LT-55550 Jonavos raj.,NA,Jonavos raj.,LT-55550,LT,41,Production of ammonia,242582,2005-2007,242582,125537,125537,125537,125537,125537,A*,181937,2005-2007,181937,166878,292415,292415,166878,166878,A,181936,2005-2007,181936,61810,354225,354225,61810,61810,A,212558,2008-2012,212558,27074,27074,27074,27074,27074,A,212558,2008-2012,212558,97939,125013,125013,97939,97939,A,212557,2008-2012,212557,86177,211190,211190,NA,86177,A,212557,2008-2012,212557,83869,323269,323269,NA,112079,A*,425479,2008-2012,425479,240587,535646,535646,155491,212377,A,2095783,2013-2020,2106249,2387162,2387162,2387162,2387162,2387162,A,2056943,2013-2020,2066309,2716077,5103239,5103239,2716077,2716077,A,2017759,2013-2020,2026057,2755145,7858384,7858384,2755145,2755145,A,1978283,2013-2020,1985546,2440359,10298743,10298743,2440359,2440359,A,1938496,2013-2020,1944756,2834041,13132784,13132784,2834041,2834041,A,1898435,2013-2020,1903725,2405607,15538391,15538391,2405607,2405607,A,1857991,2013-2020,1862343,2486023,18024414,18024414,2486023,2696457,A*,1817507,2013-2020,1820954,2733696,20758110,20758110,2733696,2523262,A
LT-19,19,Vilnos BAB Drobe,Lithuania,LT,100,Holding Account,closed,132084452,Vilnos BAB Drobe,Jonavos g. 60  LT-44192 Kaunas,NA,Kaunas,LT-44192,LT,Lithuania,1,Account holder,NA,NA,NA,Garo katiline,NA,NA,NA,2005,2011,2005-12-02,2-PR5,0,0,Jonavos g. 60  LT-44192 Kaunas,NA,Kaunas,LT-44192,LT,1,Combustion installations with a rated thermal input exceeding 20 MW,8267,2005-2007,8267,5966,5966,5966,5966,5966,A*,6200,2005-2007,6200,5691,11657,11657,5691,5691,A,6200,2005-2007,6200,5340,16997,16997,5340,5340,A,5396,2008-2012,5396,3187,3187,3187,3187,3187,A,NA,2008-2012,0,NA,3187,3187,NA,0,A,NA,2008-2012,0,NA,3187,3187,NA,0,A*,NA,2008-2012,0,NA,3187,3187,NA,0,A*,NA,2008-2012,0,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
LT-20,20,AB Nordic Sugar Kedainiai,Lithuania,LT,100,Holding Account,open,161111219,AB Nordic Sugar Kedainiai,Pramones g. 6  LT-57500 Kedainiai,NA,Kedainiai,LT-57500,LT,Lithuania,1,Account holder,NA,NA,NA,"Katilinė, išspaudų džiovykla",NA,NA,NA,2005,0,2005-12-02,T-K-6-3-2015,69.8,106.1,Pramones g. 6  LT-57500 Kedainiai,NA,Kedainiai,LT-57500,LT,20,Combustion of fuels,42544,2005-2007,42544,21286,21286,21286,21286,21286,A*,31908,2005-2007,31908,18915,40201,40201,18915,18915,A,31908,2005-2007,31908,22273,62474,62474,22273,22273,A,25741,2008-2012,25741,20544,20544,20544,20544,20544,A,25741,2008-2012,25741,29977,50521,50521,29977,29977,A*,55600,2008-2012,55600,30753,81274,81274,30753,30753,A,55599,2008-2012,55599,30844,112118,112118,30844,30844,A,55599,2008-2012,55599,30554,142672,142672,4814,30554,A,30054,2013-2020,30054,33837,33837,33837,33837,33837,A,29533,2013-2020,29533,30196,64033,64033,30196,30196,A,29004,2013-2020,29004,26015,90048,90048,26015,26015,A,28471,2013-2020,28471,27140,117188,117188,27140,27140,A*,27931,2013-2020,27931,27607,144795,144795,27607,27607,A,27387,2013-2020,27387,27086,171881,171881,27086,27086,A,26835,2013-2020,26835,26905,198786,198786,26905,26905,A,26282,2013-2020,26282,40074,238860,238860,40074,40074,A
LT-21,21,AB Gliukoze,Lithuania,LT,100,Holding Account,closed,144123639,AB Gliukoze,V.Bielskio g. 13,NA,Siauliai,LT-76176,LT,Lithuania,1,Account holder,NA,NA,NA,Katiline,NA,NA,NA,2005,2008,2005-12-02,3-PR7,0,0,V.Bielskio g. 13,NA,siauliai,LT-76176,LT,1,Combustion installations with a rated thermal input exceeding 20 MW,6854,2005-2007,6854,897,897,897,897,897,A*,5141,2005-2007,5141,885,1782,1782,885,885,A,5141,2005-2007,5141,820,2602,2602,820,820,A,NA,2008-2012,NA,NA,0,0,NA,0,A*,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
LT-22,22,AB Anyksciu vynas,Lithuania,LT,100,Holding Account,closed,254111650,AB Anyksciu vynas,Dariaus ir Girenio 8  LT-29131 Anyksciai,NA,Anyksciai,LT-29131,LT,Lithuania,1,Account holder,NA,NA,NA,Katiline ir isspaudu dziovykla,NA,NA,NA,2005,2014,2005-12-02,8-PR8,55.5,25.1,Dariaus ir Gireniog. 8  LT-29131 Anyksciai,NA,Anyksciai,LT-29131,LT,20,Combustion of fuels,12404,2005-2007,12404,3500,3500,3500,3500,3500,A*,9303,2005-2007,9303,3388,6888,6888,3388,3388,A,9303,2005-2007,9303,3132,10020,10020,3132,3132,A,2987,2008-2012,2987,2237,2237,2237,2237,2237,A,2987,2008-2012,2987,1172,3409,3409,1172,1172,A,2987,2008-2012,2987,1665,5074,5074,1665,1665,A,2987,2008-2012,2987,2685,7759,7759,2685,2685,A,2986,2008-2012,2986,2648,10407,10407,NA,2648,A,NA,2013-2020,NA,1896,1896,1896,1896,1896,A,NA,2013-2020,NA,439,2335,2335,439,439,A,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
LT-23,23,AB Lifosa,Lithuania,LT,100,Holding Account,open,161110455,AB Lifosa,Juodkiskio g. 50  LT-57502  Kedainiai,NA,Kedainiai,LT-57502,LT,Lithuania,1,Account holder,NA,NA,NA,Katilinė,AB  MCC  EuroChem,NA,NA,2005,0,2005-12-02,6-11-T-K-6-12-2016,24,55.2,Juodkiskio g. 50  LT-57502  Kedainiai,NA,Kedainiai,LT-57502,LT,20,Combustion of fuels,23118,2005-2007,23118,7782,7782,7782,7782,7782,A*,17338,2005-2007,17338,1112,8894,8894,1112,1112,A,17337,2005-2007,17337,612,9506,9506,612,612,A,99940,2008-2012,99940,838,838,838,838,838,A,99939,2008-2012,99939,NA,838,838,NA,0,A,99939,2008-2012,99939,965,1803,1803,965,965,A,99939,2008-2012,99939,645,2448,2448,NA,645,A,99939,2008-2012,99939,848,3296,3296,NA,848,A,179954,2013-2020,179954,840,840,840,840,840,A,175295,2013-2020,175295,326,1166,1166,326,326,A,170688,2013-2020,170688,784,1950,1950,784,784,A,166138,2013-2020,166138,266,2216,2216,266,266,A,161642,2013-2020,161642,305,2521,2521,305,305,A,157199,2013-2020,157199,833,3354,3354,833,833,A,152808,2013-2020,152808,1124,4478,4478,1124,1124,A,148474,2013-2020,148474,447,4925,4925,447,447,A
LT-24,24,UAB Lino apdaila,Lithuania,LT,100,Holding Account,closed,301733421,UAB Lino apdaila,S.Kerbedzio g. 23  LT35114  Panevezys,NA,Panevezys,LT35114,LT,Lithuania,1,Account holder,NA,NA,NA,Katiline,NA,NA,NA,2005,2012,2005-12-02,5-PR10,52.3,61.7,S.Kerbedzio g. 23  LT35114  Panevezys,NA,Panevezys,LT35114,LT,1,Combustion installations with a rated thermal input exceeding 20 MW,17724,2005-2007,17724,11357,11357,11357,11357,11357,A*,13293,2005-2007,13293,10156,21513,21513,10156,10156,A,13293,2005-2007,13293,9827,31340,31340,9827,9827,A,10607,2008-2012,10607,6595,6595,6595,6595,6595,A*,10607,2008-2012,10607,4035,10630,10630,NA,4035,A,10607,2008-2012,10607,4737,15367,15367,4737,4737,A,10607,2008-2012,10607,4188,19555,19555,4188,4188,A,10607,2008-2012,10607,NA,19555,19555,NA,0,A,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
