id,InstallationOrAircraftOperatorID,AccountHolderName,NationalAdministrator,NationalAdministratorCode,AccountTypeCode,AccountTypeCodeLookup,AccountStatus,CompanyRegistrationNo,ContactName,ContactAddress1,ContactAddress2,ContactCity,ContactZipCode,ContactCountryCode,ContactCountryCodeLookup,ContactRelationshipTypeCode,ContactRelationshipTypeCodeLookup,ContactTelephone1,ContactTelephone2,ContactEmailAddress,InstallationNameOrAircraftOperatorCode,ParentCompany,SubsidiaryCompany,EPRTRIdentification,FirstYearOfEmissions,LastYearOfEmissions,PermitOrPlanDate,PermitOrPlanID,Latitude,Longitude,Address1,Address2,City,ZipCode,Country,MainActivityTypeCode,MainActivityTypeCodeLookup,FreeAllocations_2005,ETSPhase_2005,AllowanceInAllocation_2005,UnitsSurrendered_2005,CumulativeSurrenderedUnits_2005,CumulativeVerifiedEmissions_2005,SurrenderedAllowances_2005,VerifiedEmissions_2005,ComplianceCode_2005,FreeAllocations_2006,ETSPhase_2006,AllowanceInAllocation_2006,UnitsSurrendered_2006,CumulativeSurrenderedUnits_2006,CumulativeVerifiedEmissions_2006,SurrenderedAllowances_2006,VerifiedEmissions_2006,ComplianceCode_2006,FreeAllocations_2007,ETSPhase_2007,AllowanceInAllocation_2007,UnitsSurrendered_2007,CumulativeSurrenderedUnits_2007,CumulativeVerifiedEmissions_2007,SurrenderedAllowances_2007,VerifiedEmissions_2007,ComplianceCode_2007,FreeAllocations_2008,ETSPhase_2008,AllowanceInAllocation_2008,UnitsSurrendered_2008,CumulativeSurrenderedUnits_2008,CumulativeVerifiedEmissions_2008,SurrenderedAllowances_2008,VerifiedEmissions_2008,ComplianceCode_2008,FreeAllocations_2009,ETSPhase_2009,AllowanceInAllocation_2009,UnitsSurrendered_2009,CumulativeSurrenderedUnits_2009,CumulativeVerifiedEmissions_2009,SurrenderedAllowances_2009,VerifiedEmissions_2009,ComplianceCode_2009,FreeAllocations_2010,ETSPhase_2010,AllowanceInAllocation_2010,UnitsSurrendered_2010,CumulativeSurrenderedUnits_2010,CumulativeVerifiedEmissions_2010,SurrenderedAllowances_2010,VerifiedEmissions_2010,ComplianceCode_2010,FreeAllocations_2011,ETSPhase_2011,AllowanceInAllocation_2011,UnitsSurrendered_2011,CumulativeSurrenderedUnits_2011,CumulativeVerifiedEmissions_2011,SurrenderedAllowances_2011,VerifiedEmissions_2011,ComplianceCode_2011,FreeAllocations_2012,ETSPhase_2012,AllowanceInAllocation_2012,UnitsSurrendered_2012,CumulativeSurrenderedUnits_2012,CumulativeVerifiedEmissions_2012,SurrenderedAllowances_2012,VerifiedEmissions_2012,ComplianceCode_2012,FreeAllocations_2013,ETSPhase_2013,AllowanceInAllocation_2013,UnitsSurrendered_2013,CumulativeSurrenderedUnits_2013,CumulativeVerifiedEmissions_2013,SurrenderedAllowances_2013,VerifiedEmissions_2013,ComplianceCode_2013,FreeAllocations_2014,ETSPhase_2014,AllowanceInAllocation_2014,UnitsSurrendered_2014,CumulativeSurrenderedUnits_2014,CumulativeVerifiedEmissions_2014,SurrenderedAllowances_2014,VerifiedEmissions_2014,ComplianceCode_2014,FreeAllocations_2015,ETSPhase_2015,AllowanceInAllocation_2015,UnitsSurrendered_2015,CumulativeSurrenderedUnits_2015,CumulativeVerifiedEmissions_2015,SurrenderedAllowances_2015,VerifiedEmissions_2015,ComplianceCode_2015,FreeAllocations_2016,ETSPhase_2016,AllowanceInAllocation_2016,UnitsSurrendered_2016,CumulativeSurrenderedUnits_2016,CumulativeVerifiedEmissions_2016,SurrenderedAllowances_2016,VerifiedEmissions_2016,ComplianceCode_2016,FreeAllocations_2017,ETSPhase_2017,AllowanceInAllocation_2017,UnitsSurrendered_2017,CumulativeSurrenderedUnits_2017,CumulativeVerifiedEmissions_2017,SurrenderedAllowances_2017,VerifiedEmissions_2017,ComplianceCode_2017,FreeAllocations_2018,ETSPhase_2018,AllowanceInAllocation_2018,UnitsSurrendered_2018,CumulativeSurrenderedUnits_2018,CumulativeVerifiedEmissions_2018,SurrenderedAllowances_2018,VerifiedEmissions_2018,ComplianceCode_2018,FreeAllocations_2019,ETSPhase_2019,AllowanceInAllocation_2019,UnitsSurrendered_2019,CumulativeSurrenderedUnits_2019,CumulativeVerifiedEmissions_2019,SurrenderedAllowances_2019,VerifiedEmissions_2019,ComplianceCode_2019,FreeAllocations_2020,ETSPhase_2020,AllowanceInAllocation_2020,UnitsSurrendered_2020,CumulativeSurrenderedUnits_2020,CumulativeVerifiedEmissions_2020,SurrenderedAllowances_2020,VerifiedEmissions_2020,ComplianceCode_2020
GR-110,110,ΠΑΤΡΑΙΚΗ ΧΑΡΤΟΠΟΙΙΑ ΑΕ,Greece,GR,100,Holding Account,open,036419416000,ΠΑΤΡΑΙΚΗ ΧΑΡΤΟΠΟΙΙΑ ΑΕ,ΚΡΥΑ ΙΤΕΩΝ,ΠΑΤΡΑ,ΠΑΤΡΑ,26333,GR,Greece,1,Account holder,00302610520397,00302610520397,ikraptis@elite.gr,ΠΑΤΡΑΪΚΗ ΧΑΡΤΟΠΟΙΙΑ Α.Ε.,NA,"ΠΑΤΡΑΪΚΗ ΧΑΡΤΟΠΟΙΙΑ Α.Ε.,ΠΑΤΡΑΪΚΗ ΧΑΡΤΟΠΟΙΙΑ Α.Ε.",EL1300670,2005,0,2005-01-01,10-8,NA,NA,ΚΡΥΑ ΙΤΕΩΝ,NA,ΠΑΤΡΑ,26333,GR,36,Production of paper or cardboard,5145,2005-2007,5145,4421,4421,4421,4421,4421,A*,5145,2005-2007,5145,4537,8958,8958,4537,4537,A,5145,2005-2007,5145,4728,13686,13686,4728,4728,A*,5181,2008-2012,5181,4808,4808,4808,4808,4808,A*,5181,2008-2012,5181,4499,9307,9307,4499,4499,A,5181,2008-2012,5181,4231,13538,13538,4231,4231,A*,5181,2008-2012,5181,4175,17713,17713,4175,4175,A*,5181,2008-2012,5181,3660,21373,21373,3660,3660,A,2485,2013-2020,2485,3144,3144,3144,3144,3144,A,2442,2013-2020,2442,3232,6376,6376,3232,3232,A,2398,2013-2020,2398,3283,9659,9659,3283,3283,A,2354,2013-2020,2354,3214,12873,12873,3214,3214,A,2309,2013-2020,2309,3160,16033,16033,3160,3160,A,2264,2013-2020,2264,3120,19153,19153,3120,3120,A,2219,2013-2020,2219,3157,22310,22310,3157,3157,A,2173,2013-2020,2173,2950,25260,25260,2950,2950,A
GR-66,66,ΑΦΟΙ ΠΑΡΑΣΧΟΥ ΑΒΕΕ,Greece,GR,100,Holding Account,open,020510630000,ΑΦΟΙ ΠΑΡΑΣΧΟΥ ΑΒΕΕ,ΠΑΛΑΙΟΧΩΡΙ ΕΛΕΥΘΕΡΟΥΠΟΛΗ,NA,ΕΛΕΥΘΕΡΟΥΠΟΛΗ ΚΑΒΑΛΑ,64100,GR,Greece,1,Account holder,NA,NA,NA,ΑΦΟΙ ΠΑΡΑΣΧΟΥ Α.Β.Ε.Ε.,ΑΦΟΙ ΠΑΡΑΣΧΟΥ Α.Β.Ε.Ε.,NA,EL5500772,2005,0,2005-01-01,7-2,NA,NA,ΠΑΛΑΙΟΧΩΡΙ ΚΑΒΑΛΑΣ,ΚΑΒΑΛΑ,ΕΛΕΥΘΕΡΟΥΠΟΛΗ ΚΑΒΑΛΑ,64100,GR,30,"Production of lime, or calcination of dolomite/magnesite",19994,2005-2007,19994,17217,17217,17217,17217,17217,A*,19994,2005-2007,19994,21052,38269,38269,21052,21052,A,19994,2005-2007,19994,26055,64324,64324,26055,26055,A*,19087,2008-2012,19087,23963,23963,23963,23963,23963,A,19087,2008-2012,19087,13812,37775,37775,13812,13812,A*,19087,2008-2012,19087,1973,39748,39748,1973,1973,A*,19087,2008-2012,19087,NA,39748,39748,NA,0,A*,19087,2008-2012,19087,NA,39748,39748,NA,0,A,0,2013-2020,0,NA,0,0,NA,0,A,0,2013-2020,0,NA,0,0,NA,0,A,0,2013-2020,0,NA,0,0,NA,0,A,0,2013-2020,0,NA,0,0,NA,0,A,0,2013-2020,0,NA,0,0,NA,0,A,0,2013-2020,0,NA,0,0,NA,0,A,0,2013-2020,0,NA,0,0,NA,0,A*,0,2013-2020,0,NA,0,Not Calculated,NA,Not Reported,C
GR-68,68,Σ & Α ΔΟΥΚΕΡΗ & ΣΙΑ ΟΕ,Greece,GR,100,Holding Account,open,087458402000,Σ & Α ΔΟΥΚΕΡΗ & ΣΙΑ ΟΕ,ΠΥΡΓΟΣ ΖΩΦΡΙΑΣ,ΔΗΜΟΣ ΑΝΩ ΛΙΟΣΙΩΝ,ΔΗΜΟΣ ΑΝΩ ΛΙΟΣΙΩΝ,13341,GR,Greece,1,Account holder,NA,NA,NA,Σ. ΔΟΥΚΕΡΗΣ & ΣΙΑ 0.Ε.,Σ. ΔΟΥΚΕΡΗΣ & ΣΙΑ 0.Ε.,NA,ELA301195,2005,0,2005-01-01,7-3,NA,NA,ΠΥΡΓΟΣ ΖΟΦΡΙΑΣ,ΔΗΜΟΣ ΑΝΩ ΛΙΟΣΙΩΝ,ΑΝΩ ΛΙΟΣΙΑ,13341,GR,30,"Production of lime, or calcination of dolomite/magnesite",51075,2005-2007,51075,65485,65485,65485,65485,65485,A*,51075,2005-2007,51075,43123,108608,108608,43123,43123,A,51075,2005-2007,51075,72439,181047,180934,72439,72326,A*,69231,2008-2012,69231,52230,52230,52230,52230,52230,A,69231,2008-2012,69231,32942,85172,85172,13554,32942,A*,69231,2008-2012,69231,18859,104031,104031,7097,18859,A*,69231,2008-2012,69231,9625,113656,113656,9625,9625,A*,69231,2008-2012,69231,14905,128561,128561,14905,14905,A,45501,2013-2020,45501,10775,10775,10775,10775,10775,A,22356,2013-2020,22356,15786,26561,26561,15786,15786,A,43911,2013-2020,43911,14041,40602,40602,14041,14041,A,43104,2013-2020,43104,14194,54796,54796,14194,14194,A*,42287,2013-2020,42287,15904,70700,70700,15904,15904,A,41462,2013-2020,41462,14904,85604,85604,14904,14904,A,40627,2013-2020,40627,16073,101677,101677,16073,16073,A,39790,2013-2020,39790,4793,106470,106470,4793,4793,A
GR-111,111,ΤΕΧΝΟΧΑΡΤ ΑΒΕΕ,Greece,GR,100,Holding Account,open,029114514000,ΤΕΧΝΟΧΑΡΤ ΑΒΕΕ,ΒΙΠΕ ΤΡΙΠΟΛΗΣ,ΤΡΙΠΟΛΗ,ΤΡΙΠΟΛΗ,22100,GR,Greece,1,Account holder,NA,NA,NA,ΤΕΧΝΟΧΑΡΤ ΑΡΚΑΔΙΚΗ ΕΤΑΙΡΕΙΑ ΧΑΡΤΟΥ ΑΒΕΕ,NA,ΤΕΧΝΟΧΑΡΤ ΑΡΚΑΔΙΚΗ ΕΤΑΙΡΕΙΑ ΧΑΡΤΟΥ ΑΒΕΕ,EL1200671,2005,0,2005-01-01,10-9,NA,NA,ΒΙΠΕ ΤΡΙΠΟΛΗΣ,ΤΡΙΠΟΛΗ,ΤΡΙΠΟΛΗ,22100,GR,36,Production of paper or cardboard,5796,2005-2007,5796,7151,7151,7151,7151,7151,A*,5796,2005-2007,5796,7265,14416,14416,7265,7265,A,5796,2005-2007,5796,7236,21652,21652,7236,7236,A,6566,2008-2012,6566,8265,8265,8265,8265,8265,A,6566,2008-2012,6566,7246,15511,15511,7246,7246,A,6566,2008-2012,6566,8524,24035,24035,8524,8524,A*,6566,2008-2012,6566,8117,32152,32152,8117,8117,A*,6566,2008-2012,6566,6493,38645,38645,3539,6493,A,5147,2013-2020,5147,5404,5404,5404,5404,5404,A,5058,2013-2020,5058,709,6113,6113,709,709,A,96,2013-2020,96,NA,6113,6113,NA,0,A,95,2013-2020,95,NA,6113,Not Calculated,NA,Not Reported,C,93,2013-2020,93,NA,6113,Not Calculated,NA,Not Reported,C,91,2013-2020,91,NA,6113,Not Calculated,NA,Not Reported,C,89,2013-2020,89,NA,6113,Not Calculated,NA,Not Reported,C,87,2013-2020,87,NA,6113,Not Calculated,NA,Not Reported,C
GR-70,70,ΑΣΒΕΣΤΟΠΟΙΙΑ ΚΡΗΤΗΣ,Greece,GR,100,Holding Account,open,073957058000,ΑΣΒΕΣΤΟΠΟΙΙΑ ΚΡΗΤΗΣ,ΦΟΝΕΣ ΑΠΟΚ/ΝΟΥ,ΔΗΜΟΣ ΚΡΥΟΝΕΡΙΔΑΣ - ΧΑΝΙΑ,ΔΗΜΟΣ ΚΡΥΟΝΕΡΙΔΑΣ - ΧΑΝΙΑ,73007,GR,Greece,1,Account holder,NA,NA,NA,ΑΣΒΕΣΤΟΠΟΙΙΑ ΚΡΗΤΗΣ Α.Ε.,ΑΣΒΕΣΤΟΠΟΙΙΑ ΚΡΗΤΗΣ Α.Ε.,NA,EL9400623,2005,0,2005-01-01,7-4,NA,NA,ΦΟΝΕΣ ΑΠΟΚΟΡΩΝΟΥ,ΔΗΜΟΣ ΚΡΥΟΝΕΡΙΔΑΣ,ΧΑΝΙΑ,73007,GR,30,"Production of lime, or calcination of dolomite/magnesite",22668,2005-2007,22668,20729,20729,20729,20729,20729,A*,22668,2005-2007,22668,23145,43874,43874,23145,23145,A,22668,2005-2007,22668,20070,63944,63944,20070,20070,A*,35176,2008-2012,35176,14752,14752,14752,14752,14752,A,35176,2008-2012,35176,7426,22178,22178,NA,7426,A,35176,2008-2012,35176,6768,28946,28946,1534,6768,A*,35176,2008-2012,35176,5244,34190,34190,5244,5244,A*,35176,2008-2012,35176,5450,39640,39640,2285,5450,A,12122,2013-2020,12122,5247,5247,5247,5247,5247,A,11911,2013-2020,11911,2225,7472,7472,2225,2225,A,5849,2013-2020,5849,5220,12692,12692,5220,5220,A,11483,2013-2020,11483,2346,15038,15038,2346,2346,A,5633,2013-2020,5633,2360,17398,17398,2360,2360,A,5523,2013-2020,5523,5644,23042,23042,5644,5644,A,10823,2013-2020,10823,4274,27316,27316,4274,4274,A,10600,2013-2020,10600,804,28120,28120,804,804,A
GR-72,72,CaO HELLAS ΜΑΚΕΔΟΝΙΚΗ ΑΒΕΕ,Greece,GR,100,Holding Account,open,038400905000,CaO HELLAS ΜΑΚΕΔΟΝΙΚΗ ΑΒΕΕ,6ο ΧΛΜ ΟΔΟΥ ΘΕΣΣΑΛΟΝΙΚΗΣ - ΛΑΓΚΑΔΑ,NA,ΕΥΚΑΡΠΙΑ,57013,GR,Greece,1,Account holder,NA,NA,NA,CAO HELLAS ΜΑΚΕΔΟΝΙΚΗ ΑΣΒΕΣΤΟΠΟΙΙΑ ΑΒΕΕ,CAO HELLAS ΜΑΚΕΔΟΝΙΚΗ ΑΣΒΕΣΤΟΠΟΙΙΑ ΑΒΕΕ,NA,EL5400680,2005,0,2005-01-01,7-6,NA,NA,"6ο ΧΛΜ ΟΔΟΥ ΘΕΣΣΑΛΟΝΙΚΗΣ - ΛΑΓΚΑΔΑ, ΤΘ 200",ΒΙΟΜΗΧΑΝΙΚΟ ΠΑΡΚΟ ΕΥΚΑΡΠΙΑΣ,ΘΕΣΣΑΛΟΝΙΚΗ,57013,GR,30,"Production of lime, or calcination of dolomite/magnesite",51004,2005-2007,51004,53663,53663,53663,53663,53663,A*,51004,2005-2007,51004,51417,105080,105080,51417,51417,A,51004,2005-2007,51004,46384,151464,151400,46384,46320,A*,56398,2008-2012,56398,44858,44858,44858,44858,44858,A*,56398,2008-2012,56398,40688,85546,85546,40688,40688,A*,56398,2008-2012,56398,31637,117183,117183,16637,31637,A*,56398,2008-2012,56398,21207,138390,138390,13294,21207,A*,56398,2008-2012,56398,25368,163758,163758,22583,25368,A,42936,2013-2020,42936,29673,29673,29673,29673,29673,A*,42190,2013-2020,42190,27315,56988,56988,27315,27315,A,41436,2013-2020,41436,29908,86896,86896,29908,29908,A,40674,2013-2020,40674,27204,114100,114100,27204,27204,A,39903,2013-2020,39903,33478,147578,147578,33478,33478,A,39125,2013-2020,39125,31159,178737,178737,31159,31159,A,38337,2013-2020,38337,43180,221917,221917,43180,43180,A,37546,2013-2020,37546,35424,257341,257341,35424,35424,A
GR-112,112,ΧΑΡΤΟΠΟΙΙΑ ΘΡΑΚΗΣ ΑΕ,Greece,GR,100,Holding Account,closed,012511601001,ΧΑΡΤΟΠΟΙΙΑ ΘΡΑΚΗΣ ΑΕ,18ο ΧΛ Ε.Ο. ΑΘΗΝΩΝ-ΛΑΜΙΑΣ,ΟΔΟΣ ΤΑΤΟΙΟΥ ΓΕΦΥΡΑ ΒΑΡΥΜΠΟΜΠΗΣ,ΝΕΑ ΕΡΥΘΡΑΙΑ,14671,GR,Greece,1,Account holder,NA,NA,NA,THRACE PAPER MILL S.A.,ΧΑΡΤΟΠΟΙΑ ΘΡΑΚΗΣ ΑΕ,NA,EL7200576,2005,2011,2005-01-01,10-10,NA,NA,ΜΑΓΓΑΝΑ ΞΑΝΘΗΣ,NA,ΤΟΠΕΙΡΟΣ ΞΑΝΘΗΣ,67061,GR,9,Industrial plants for the production of (a) pulp from timber or other fibrous materials (b) paper and board,23143,2005-2007,23143,22478,22478,22478,22478,22478,A*,23143,2005-2007,23143,20244,42722,42722,20244,20244,A,23143,2005-2007,23143,17075,59797,59797,17075,17075,A*,22339,2008-2012,22339,15380,15380,15380,15380,15380,A*,22339,2008-2012,22339,13176,28556,28556,13176,13176,A,22339,2008-2012,22339,9648,38204,38204,9648,9648,A*,22339,2008-2012,22339,4303,42507,42507,282,4303,A*,22339,2008-2012,22339,NA,0,0,NA,NA,A,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
GR-73,73,Κ. ΡΑΪΚΟΣ Α.Ε.,Greece,GR,100,Holding Account,open,000270501000,Κ. ΡΑΪΚΟΣ Α.Ε.,ΘΕΣΗ ΤΖΑΒΕΡΔΕΛΛΑ,ΑΣΠΡΟΠΥΡΓΟΣ,ΑΣΠΡΟΠΥΡΓΟΣ,19100,GR,Greece,1,Account holder,NA,NA,NA,Κ. ΡΑΪΚΟΣ Α.Ε.,Κ. ΡΑΪΚΟΣ Α.Ε.,NA,ELA301196,2005,0,2005-01-01,7-7,NA,NA,ΘΕΣΗ ΤΖΑΒΕΡΔΕΛΛΑ,ΔΗΜΟΣ ΑΣΠΡΟΠΥΡΓΟΥ,ΑΣΠΡΟΠΥΡΓΟΣ,19300,GR,30,"Production of lime, or calcination of dolomite/magnesite",124118,2005-2007,124118,92579,92579,92579,92579,92579,A*,124118,2005-2007,124118,87681,180260,180260,87681,87681,A,124118,2005-2007,124118,115082,295342,295342,115082,115082,A,99682,2008-2012,99682,90850,90850,90850,90850,90850,A*,99682,2008-2012,99682,59360,150210,150210,59360,59360,A*,99682,2008-2012,99682,37895,188105,188105,37895,37895,A*,99682,2008-2012,99682,31730,219835,219835,31730,31730,A*,99682,2008-2012,99682,11671,231506,231506,11671,11671,A*,16972,2013-2020,16972,6885,6885,6885,6885,6885,A,16677,2013-2020,16677,13656,20541,20541,13656,13656,A,16379,2013-2020,16379,19695,40236,40236,19695,19695,A,32155,2013-2020,32155,44428,84664,84664,44428,44428,A,63091,2013-2020,63091,47265,131929,131929,47265,47265,A*,61861,2013-2020,61861,48583,180512,180512,48583,48583,A,60615,2013-2020,60615,52650,233162,233162,52650,52650,A,59365,2013-2020,59365,35119,268281,268281,35119,35119,A
GR-75,75,ΑΛ. & ΑΝ. ΤΣΙΡΙΓΩΤΗΣ Α.Ε.,Greece,GR,100,Holding Account,closed,112842708000,ΑΛ. & ΑΝ. ΤΣΙΡΙΓΩΤΗΣ Α.Ε.,ΘΕΣΗ ΤΖΑΒΕΡΔΕΛΛΑ,ΔΗΜΟΣ ΑΝΩ ΛΙΟΣΙΩΝ,ΔΗΜΟΣ ΑΝΩ ΛΙΟΣΙΩΝ,00055,GR,Greece,1,Account holder,NA,NA,NA,Α. & Α. ΤΣΙΡΙΓΩΤΗΣ Α.Ε.,Α. & Α. ΤΣΙΡΙΓΩΤΗΣ Α.Ε.,NA,ELA301010,2005,2015,2005-01-01,7-9,NA,NA,ΠΕΡΙΟΧΗ ΤΖΑΒΕΡΔΕΛΛΑ,ΑΝΩ ΛΙΟΣΙΑ,ΔΥΤ. ΑΤΤΙΚΗ,13342,GR,30,"Production of lime, or calcination of dolomite/magnesite",92047,2005-2007,92047,62819,62819,62819,62819,62819,A*,92047,2005-2007,92047,74422,137241,137241,74422,74422,A,92047,2005-2007,92047,75693,212934,212934,75693,75693,A*,69575,2008-2012,69575,68857,68857,68857,68857,68857,A*,69575,2008-2012,69575,41955,110812,110812,41955,41955,A*,69575,2008-2012,69575,29868,140680,140680,29868,29868,A*,69575,2008-2012,69575,26813,167493,167493,26813,26813,A*,69575,2008-2012,69575,18538,186031,186031,NA,18538,A,28743,2013-2020,28743,11990,11990,11990,11990,11990,A,14122,2013-2020,14122,5752,17742,18742,5752,6752,B*,13869,2013-2020,13869,1000,18742,18742,1000,0,A,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA
GR-77,77,ΑΙΜΟΣ Α.Β.Ε.,Greece,GR,100,Holding Account,open,122310999000,ΑΙΜΟΣ Α.Β.Ε.,1η ΙΟΥΛΙΟΥ 104,ΔΡΑΜΑ,ΔΡΑΜΑ,66100,GR,Greece,1,Account holder,NA,NA,NA,ΑΙΜΟΣ Α.Β.Ε. ΥΔΡΑΣΒΕΣΤΟΥ,ΑΙΜΟΣ Α.Β.Ε. ΥΔΡΑΣΒΕΣΤΟΥ,NA,EL5201180,2005,0,2005-01-01,7-10,NA,NA,1η ΙΟΥΛΙΟΥ 104,ΔΡΑΜΑ,ΔΡΑΜΑ,66100,GR,30,"Production of lime, or calcination of dolomite/magnesite",11546,2005-2007,11546,3094,3094,3094,3094,3094,A*,11546,2005-2007,11546,11546,14640,3094,11546,0,A,11546,2005-2007,11546,NA,14640,3094,NA,0,A*,10760,2008-2012,10760,NA,0,0,NA,0,A,10760,2008-2012,10760,NA,0,0,NA,0,A,10760,2008-2012,10760,NA,0,0,NA,0,A*,10760,2008-2012,10760,NA,0,0,NA,0,A*,10760,2008-2012,10760,NA,0,0,NA,0,A*,0,2013-2020,0,NA,0,0,NA,0,A*,0,2013-2020,0,NA,0,Not Calculated,NA,Not Reported,C,0,2013-2020,0,NA,0,Not Calculated,NA,Not Reported,C,0,2013-2020,0,NA,0,Not Calculated,NA,Not Reported,C,0,2013-2020,0,NA,0,Not Calculated,NA,Not Reported,C,0,2013-2020,0,NA,0,Not Calculated,NA,Not Reported,C,0,2013-2020,0,NA,0,Not Calculated,NA,Not Reported,C,0,2013-2020,0,NA,0,Not Calculated,NA,Not Reported,C
GR-79,79,CaO HELLAS ΜΑΚΕΔΟΝΙΚΗ ΑΒΕΕ,Greece,GR,100,Holding Account,open,038400905000,CaO HELLAS ΜΑΚΕΔΟΝΙΚΗ ΑΒΕΕ,6ο ΧΛΜ ΟΔΟΥ ΘΕΣΣΑΛΟΝΙΚΗΣ - ΛΑΓΚΑΔΑ,NA,ΕΥΚΑΡΠΙΑ,57013,GR,Greece,1,Account holder,NA,NA,NA,CaO HELLAS ΜΑΚΕΔΟΝΙΚΗ ΑΣΒΕΣΤΟΠΟΙΙΑ ΑΒΕΕ (ΒΟΛΟΣ),NA,NA,EL4300482,2005,0,2005-01-01,7-11,NA,NA,ΒΙΠΕ ΒΟΛΟΥ,NA,ΒΕΛΕΣΤΙΝΟ,37500,GR,30,"Production of lime, or calcination of dolomite/magnesite",61975,2005-2007,61975,123950,123950,73248,123950,73248,A*,61975,2005-2007,61975,7818,131768,131768,7818,58520,A,61975,2005-2007,61975,48009,179777,179704,48009,47936,A*,66165,2008-2012,66165,39300,39300,39300,39300,39300,A*,66165,2008-2012,66165,55472,94772,94772,55472,55472,A*,188477,2008-2012,188477,43882,138654,138654,9795,43882,A*,126251,2008-2012,126251,39124,177778,177778,36211,39124,A*,126251,2008-2012,126251,54226,232004,232004,44226,54226,A,75438,2013-2020,75438,72189,72189,72189,72189,72189,A,74128,2013-2020,74128,69314,141503,141503,69314,69314,A,72802,2013-2020,72802,63035,204538,204538,63035,63035,A,71463,2013-2020,71463,74643,279181,279181,74643,74643,A,70109,2013-2020,70109,62832,342013,342013,62832,62832,A,68742,2013-2020,68742,73001,415014,415014,73001,73001,A,67358,2013-2020,67358,58126,473140,473140,58126,58126,A,65969,2013-2020,65969,60979,534119,534119,60979,60979,A
GR-80,80,ΑΣΒΕΣΤΟΠΟΙΑ ΒΕΛΕΣΤΙΝΟΥ,Greece,GR,100,Holding Account,open,050692744000,ΑΣΒΕΣΤΟΠΟΙΑ ΒΕΛΕΣΤΙΝΟΥ,ΘΕΣΗ ΚΑΤΣΑΪΡΗ,14ο ΧΛΜ Ε.Ο. ΒΟΛΟΥ - ΛΑΡΙΣΑΣ,ΔΗΜΟΣ ΦΕΡΩΝ,37500,GR,Greece,1,Account holder,NA,NA,NA,ΑΣΒΕΣΤΟΠΟΙΙΑ ΒΕΛΕΣΤΙΝΟΥ Α.Ε.,ΑΣΒΕΣΤΟΠΟΙΙΑ ΒΕΛΕΣΤΙΝΟΥ Α.Ε.,NA,EL4300726,2005,0,2005-01-01,7-12,NA,NA,14ο ΧΛΜ Ε.Ο. ΒΟΛΟΥ - ΛΑΡΙΣΑΣ,ΑΓ. ΓΕΩΡΓΙΟΣ ΦΕΡΩΝ,ΒΕΛΕΣΤΙΝΟ,37500,GR,30,"Production of lime, or calcination of dolomite/magnesite",46930,2005-2007,46930,54283,54283,54283,54283,54283,A*,46930,2005-2007,46930,50793,105076,105076,50793,50793,A,46930,2005-2007,46930,67860,172936,172832,67860,67756,A*,58641,2008-2012,58641,49709,49709,49709,49709,49709,A,58641,2008-2012,58641,15605,65314,65314,NA,15605,A*,58641,2008-2012,58641,12418,77732,77732,6913,12418,A*,58641,2008-2012,58641,10673,88405,88405,5396,10673,A*,58641,2008-2012,58641,6518,94923,94923,6518,6518,A,11478,2013-2020,11478,6385,6385,6385,6385,6385,A,11279,2013-2020,11279,5933,12318,12318,5933,5933,A,11077,2013-2020,11077,7132,19450,19450,7132,7132,A,10873,2013-2020,10873,6944,26394,26394,6944,6944,A,10667,2013-2020,10667,7477,33871,33871,7477,7477,A,10459,2013-2020,10459,12799,46670,46670,12799,12799,A,20497,2013-2020,20497,12340,59010,59010,12340,12340,A,20075,2013-2020,20075,5250,64260,64260,5250,5250,A
