id,InstallationOrAircraftOperatorID,AccountHolderName,NationalAdministrator,NationalAdministratorCode,AccountTypeCode,AccountTypeCodeLookup,AccountStatus,CompanyRegistrationNo,ContactName,ContactAddress1,ContactAddress2,ContactCity,ContactZipCode,ContactCountryCode,ContactCountryCodeLookup,ContactRelationshipTypeCode,ContactRelationshipTypeCodeLookup,ContactTelephone1,ContactTelephone2,ContactEmailAddress,InstallationNameOrAircraftOperatorCode,ParentCompany,SubsidiaryCompany,EPRTRIdentification,FirstYearOfEmissions,LastYearOfEmissions,PermitOrPlanDate,PermitOrPlanID,Latitude,Longitude,Address1,Address2,City,ZipCode,Country,MainActivityTypeCode,MainActivityTypeCodeLookup,FreeAllocations_2005,ETSPhase_2005,AllowanceInAllocation_2005,UnitsSurrendered_2005,CumulativeSurrenderedUnits_2005,CumulativeVerifiedEmissions_2005,SurrenderedAllowances_2005,VerifiedEmissions_2005,ComplianceCode_2005,FreeAllocations_2006,ETSPhase_2006,AllowanceInAllocation_2006,UnitsSurrendered_2006,CumulativeSurrenderedUnits_2006,CumulativeVerifiedEmissions_2006,SurrenderedAllowances_2006,VerifiedEmissions_2006,ComplianceCode_2006,FreeAllocations_2007,ETSPhase_2007,AllowanceInAllocation_2007,UnitsSurrendered_2007,CumulativeSurrenderedUnits_2007,CumulativeVerifiedEmissions_2007,SurrenderedAllowances_2007,VerifiedEmissions_2007,ComplianceCode_2007,FreeAllocations_2008,ETSPhase_2008,AllowanceInAllocation_2008,UnitsSurrendered_2008,CumulativeSurrenderedUnits_2008,CumulativeVerifiedEmissions_2008,SurrenderedAllowances_2008,VerifiedEmissions_2008,ComplianceCode_2008,FreeAllocations_2009,ETSPhase_2009,AllowanceInAllocation_2009,UnitsSurrendered_2009,CumulativeSurrenderedUnits_2009,CumulativeVerifiedEmissions_2009,SurrenderedAllowances_2009,VerifiedEmissions_2009,ComplianceCode_2009,FreeAllocations_2010,ETSPhase_2010,AllowanceInAllocation_2010,UnitsSurrendered_2010,CumulativeSurrenderedUnits_2010,CumulativeVerifiedEmissions_2010,SurrenderedAllowances_2010,VerifiedEmissions_2010,ComplianceCode_2010,FreeAllocations_2011,ETSPhase_2011,AllowanceInAllocation_2011,UnitsSurrendered_2011,CumulativeSurrenderedUnits_2011,CumulativeVerifiedEmissions_2011,SurrenderedAllowances_2011,VerifiedEmissions_2011,ComplianceCode_2011,FreeAllocations_2012,ETSPhase_2012,AllowanceInAllocation_2012,UnitsSurrendered_2012,CumulativeSurrenderedUnits_2012,CumulativeVerifiedEmissions_2012,SurrenderedAllowances_2012,VerifiedEmissions_2012,ComplianceCode_2012,FreeAllocations_2013,ETSPhase_2013,AllowanceInAllocation_2013,UnitsSurrendered_2013,CumulativeSurrenderedUnits_2013,CumulativeVerifiedEmissions_2013,SurrenderedAllowances_2013,VerifiedEmissions_2013,ComplianceCode_2013,FreeAllocations_2014,ETSPhase_2014,AllowanceInAllocation_2014,UnitsSurrendered_2014,CumulativeSurrenderedUnits_2014,CumulativeVerifiedEmissions_2014,SurrenderedAllowances_2014,VerifiedEmissions_2014,ComplianceCode_2014,FreeAllocations_2015,ETSPhase_2015,AllowanceInAllocation_2015,UnitsSurrendered_2015,CumulativeSurrenderedUnits_2015,CumulativeVerifiedEmissions_2015,SurrenderedAllowances_2015,VerifiedEmissions_2015,ComplianceCode_2015,FreeAllocations_2016,ETSPhase_2016,AllowanceInAllocation_2016,UnitsSurrendered_2016,CumulativeSurrenderedUnits_2016,CumulativeVerifiedEmissions_2016,SurrenderedAllowances_2016,VerifiedEmissions_2016,ComplianceCode_2016,FreeAllocations_2017,ETSPhase_2017,AllowanceInAllocation_2017,UnitsSurrendered_2017,CumulativeSurrenderedUnits_2017,CumulativeVerifiedEmissions_2017,SurrenderedAllowances_2017,VerifiedEmissions_2017,ComplianceCode_2017,FreeAllocations_2018,ETSPhase_2018,AllowanceInAllocation_2018,UnitsSurrendered_2018,CumulativeSurrenderedUnits_2018,CumulativeVerifiedEmissions_2018,SurrenderedAllowances_2018,VerifiedEmissions_2018,ComplianceCode_2018,FreeAllocations_2019,ETSPhase_2019,AllowanceInAllocation_2019,UnitsSurrendered_2019,CumulativeSurrenderedUnits_2019,CumulativeVerifiedEmissions_2019,SurrenderedAllowances_2019,VerifiedEmissions_2019,ComplianceCode_2019,FreeAllocations_2020,ETSPhase_2020,AllowanceInAllocation_2020,UnitsSurrendered_2020,CumulativeSurrenderedUnits_2020,CumulativeVerifiedEmissions_2020,SurrenderedAllowances_2020,VerifiedEmissions_2020,ComplianceCode_2020
PL-601,601,Łęczyńska Energetyka Sp. z o.o. w Bogdance,Poland,PL,100,Holding Account,open,004164490,Łęczyńska Energetyka Sp. z o.o. w Bogdance,Bogdanka,NA,Bogdanka,21-013,PL,Poland,1,Account holder,NA,NA,NA,Łęczyńska Energetyka Spółka z o.o. w Bogdance,NA,NA,03L000203,2005,0,2005-01-01,PL-0169-05,51.19,23,Bogdanka,NA,Bogdanka,21-013,PL,20,Combustion of fuels,61600,2005-2007,61600,52078,52078,52078,52078,52078,A*,61600,2005-2007,61600,NA,52078,102360,NA,50282,B*,61600,2005-2007,61600,93576,145654,145654,93576,43294,A,50282,2008-2012,50282,45130,45130,45130,45130,45130,A,50282,2008-2012,50282,44792,89922,89922,44792,44792,A,50282,2008-2012,50282,49328,139250,139250,49328,49328,A,50282,2008-2012,50282,41478,180728,180728,41478,41478,A,50282,2008-2012,50282,50597,231325,231325,25456,50597,A,29440,2013-2020,29440,48576,48576,48576,48576,48576,A*,24680,2013-2020,24680,44094,92670,92670,44094,44094,A*,20383,2013-2020,20383,44294,136964,136964,44294,44294,A*,16541,2013-2020,16541,46732,183696,183696,46732,46732,A,13135,2013-2020,13135,48772,232468,232468,48772,48772,A,10151,2013-2020,10151,48777,281245,281245,48777,48777,A,8261,2013-2020,8261,45322,326567,326567,45322,45322,A,6535,2013-2020,6535,44524,371091,371091,44524,44524,A
PL-283,283,PCC Rokita SA,Poland,PL,100,Holding Account,open,930613932,PCC Rokita SA,Sienkiewicza 4,NA,Brzeg Dolny,56-120,PL,Poland,1,Account holder,NA,NA,NA,Elektrociepłownia PCC Rokita SA,NA,NA,1.1,2005,0,2005-01-01,PL-0477-05,51.16,16.44,Sienkiewicza 4,NA,Brzeg Dolny,56-120,PL,20,Combustion of fuels,192500,2005-2007,192500,162730,162730,162730,162730,162730,A*,192500,2005-2007,192500,135935,298665,298665,135935,135935,A*,192500,2005-2007,192500,153777,452442,452442,153777,153777,A,153777,2008-2012,153777,127188,127188,127188,127188,127188,A,322787,2008-2012,322787,148705,275893,275893,148705,148705,A*,322787,2008-2012,322787,138437,414330,414330,58504,138437,A,322787,2008-2012,322787,138133,552463,552463,123133,138133,A,322787,2008-2012,322787,153173,705636,705636,103617,153173,A,72689,2013-2020,81977,151174,151174,151174,151174,151174,A,68534,2013-2020,77120,173034,324208,324208,173034,173034,A,64686,2013-2020,72149,164656,488864,488864,164656,164656,A*,61135,2013-2020,66813,182567,671431,671431,182567,182567,A,57872,2013-2020,62169,208349,879780,879780,208349,208349,A,54883,2013-2020,58307,221708,1101488,1101488,221708,221708,A,52157,2013-2020,54703,215914,1317402,1317402,215914,215914,A,50017,2013-2020,50017,227847,1545249,1545249,227847,227847,A
PL-602,602,Wienerberger Karbud S.A.,Poland,PL,100,Holding Account,closed,012877886,Wienerberger Karbud S.A.,Ostrobramska 79,NA,Warszawa,04-175,PL,Poland,1,Account holder,NA,NA,NA,MATERIAŁY CERAMICZNE -WIENERBERGER KARBUD RZĘŚNICA,NA,NA,NA,2005,2011,2005-01-01,PL-0843-05,53.31,15.57,Rzesnica 9,NA,Złocieniec,78-520,PL,8,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",14500,2005-2007,14500,13222,13222,13222,13222,13222,A*,14500,2005-2007,14500,11985,25207,25207,11985,11985,A*,14500,2005-2007,14500,11170,36377,36377,11170,11170,A,11985,2008-2012,11985,10715,10715,10715,9516,10715,A,11985,2008-2012,11985,6070,16785,16785,5463,6070,A,11985,2008-2012,11985,NA,16785,16785,NA,0,A,11985,2008-2012,11985,NA,16785,16785,NA,0,A,11985,2008-2012,11985,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
PL-284,284,PZ Cussons Polska SA,Poland,PL,100,Holding Account,closed,017471692,PZ Cussons Polska SA,Kolska 3,NA,Warszawa,01-045,PL,Poland,1,Account holder,NA,NA,NA,CIEPŁOWNIA PRZEMYSŁOWA WROCŁAW,NA,NA,NA,2005,2007,2005-01-01,PL-0478-05,51.04,17.04,Krakowska 112/116,NA,Wrocław,50-427,PL,1,Combustion installations with a rated thermal input exceeding 20 MW,14000,2005-2007,14000,14384,14384,14384,14384,14384,A*,14000,2005-2007,14000,13061,27445,27445,13061,13061,A*,14000,2005-2007,14000,15326,42771,42771,15326,15326,A,NA,2008-2012,0,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,0,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,0,NA,0,0,NA,NA,A,NA,2008-2012,0,NA,0,0,NA,NA,A,NA,2008-2012,0,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
PL-603,603,Miejska Energetyka Cieplna w Kołobrzegu Sp. z o.o.,Poland,PL,100,Holding Account,open,330259604,Miejska Energetyka Cieplna w Kołobrzegu Sp. z o.o.,Kołłątaja 3,NA,Kołobrzeg,78-100,PL,Poland,1,Account holder,NA,NA,NA,CENTRALNA CIEPŁOWNIA,NA,NA,16Z000217,2005,0,2005-01-01,PL-0172-05,54.1,15.34,Kołłątaja 3,NA,Kołobrzeg,78-100,PL,20,Combustion of fuels,95300,2005-2007,95300,80799,80799,80799,80799,80799,A*,95300,2005-2007,95300,79912,160711,160711,79912,79912,A*,95300,2005-2007,95300,82970,243681,243681,82970,82970,A,86932,2008-2012,86932,91096,91096,91096,91096,91096,A,90381,2008-2012,90381,90381,181477,181477,90381,90381,A,90732,2008-2012,90732,90868,272345,272345,86568,90868,A*,90732,2008-2012,90732,77480,349825,349825,77480,77480,A,90732,2008-2012,90732,80066,429891,429891,39416,80066,A,57449,2013-2020,57449,79964,79964,79964,79964,79964,A*,47483,2013-2020,47483,75282,155246,155246,75282,75282,A*,38577,2013-2020,38577,75999,231245,231245,75999,75999,A*,30707,2013-2020,30707,79725,310970,310970,79725,79725,A,23829,2013-2020,23829,78832,389802,389802,78832,78832,A,19508,2013-2020,19508,80061,469863,469863,80061,80061,A*,16029,2013-2020,16029,80532,550395,550395,80532,80532,A*,12681,2013-2020,12681,73555,623950,623950,73555,73555,A
PL-604,604,Przedsiębiorstwo Handlu Zagranicznego Spółdzielni Mleczarskich Lacpol Sp. z o.o. w Warszawie,Poland,PL,100,Holding Account,closed,001295960,Przedsiębiorstwo Handlu Zagranicznego Spółdzielni Mleczarskich Lacpol Sp. z o.o. w Warszawie,Skierniewicka 21,NA,Warszawa,01-230,PL,Poland,1,Account holder,NA,NA,NA,KOTŁOWNIA,NA,NA,NA,2005,2015,2006-03-08,PL-0596-05,54.44,17,Prof.St.Poznańskiego 1,NA,Kobylnica,76-251,PL,20,Combustion of fuels,29800,2005-2007,29800,20096,20096,20096,20096,20096,A*,29800,2005-2007,29800,18710,38806,38806,18710,18710,A*,29800,2005-2007,29800,29800,68606,62055,29800,23249,A,19276,2008-2012,19276,16449,16449,16449,16449,16449,A,19276,2008-2012,19276,5191,21640,21640,5191,5191,A,19276,2008-2012,19276,367,22007,22007,367,367,A*,19276,2008-2012,19276,1025,23032,23032,1025,1025,A,19276,2008-2012,19276,950,23982,23982,950,950,A,481,2013-2020,481,497,497,497,497,497,A,431,2013-2020,431,NA,497,497,NA,0,A,0,2013-2020,0,NA,497,497,NA,0,A,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA
PL-285,285,SIARKOPOL GDAŃSK SA,Poland,PL,100,Holding Account,closed,190555377,SIARKOPOL GDAŃSK SA,mjra H SUCHARSKIEGO 12,NA,GDAŃSK,80-601,PL,Poland,1,Account holder,NA,NA,NA,KOTŁOWNIA ZAKŁADOWA,NA,NA,NA,2005,2012,2005-01-01,PL-0479-05,54.23,16.41,mjra Henryka Sucharskiego 12,NA,GDAŃSK,80-601,PL,20,Combustion of fuels,17600,2005-2007,17600,9033,9033,9033,9033,9033,A*,17600,2005-2007,17600,7260,16293,16293,7260,7260,A*,17600,2005-2007,17600,3736,20029,20029,3736,3736,A,7260,2008-2012,7260,3069,3069,3069,3069,3069,A,7260,2008-2012,7260,3563,6632,6632,3563,3563,A,7260,2008-2012,7260,4294,10926,10926,4294,4294,A,7260,2008-2012,7260,4641,15567,15567,1737,4641,A,7260,2008-2012,7260,4436,20003,20003,4436,4436,A,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
PL-286,286,ENERGETYKA CIEPLNA OPOLSZCZYZNY S.A.,Poland,PL,100,Holding Account,closed,531363177,ENERGETYKA CIEPLNA OPOLSZCZYZNY S.A.,Harcerska 15,NA,Opole,45-118,PL,Poland,1,Account holder,NA,NA,NA,CIEPŁOWNIA PRZEMYSŁOWA,NA,NA,NA,2005,2018,2005-01-01,PL-0480-05,50.54,15.45,Powstańców Śląskich,NA,Jelenia Góra,58-500,PL,20,Combustion of fuels,19000,2005-2007,19000,13388,13388,13388,13388,13388,A*,19000,2005-2007,19000,15264,28652,28652,15264,15264,A*,19000,2005-2007,19000,14626,43278,43278,14626,14626,A,15264,2008-2012,15264,15600,15600,15600,15600,15600,A,15264,2008-2012,15264,13415,29015,29015,13415,13415,A,15264,2008-2012,15264,14785,43800,43800,14785,14785,A,15264,2008-2012,15264,15381,59181,59181,15381,15381,A,15264,2008-2012,15264,15921,75102,75102,8289,15921,A,5797,2013-2020,5797,17052,17052,17052,17052,17052,A,5696,2013-2020,5696,15927,32979,32979,15927,15927,A,5594,2013-2020,5594,11060,44039,44039,11060,11060,A,5491,2013-2020,5491,11448,55487,55487,11448,11448,A,5387,2013-2020,5387,10560,66047,66047,10560,10560,A,5282,2013-2020,5282,422,66469,66469,422,422,A,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA
PL-605,605,SEC Chojnice Sp. z o.o.,Poland,PL,100,Holding Account,open,091368522,SEC Chojnice Sp. z o.o.,Zbożowa 4,NA,Szczecin,70-653,PL,Poland,1,Account holder,NA,NA,NA,Ciepłownia,NA,NA,NA,2005,0,2005-01-01,PL-0187-05,53.42,17.34,F. Ceynowy 15,NA,Chojnice,89-604,PL,20,Combustion of fuels,32900,2005-2007,32900,31129,31129,31129,31129,31129,A*,32900,2005-2007,32900,26605,57734,57734,26605,26605,A*,32900,2005-2007,32900,26211,83945,83945,26211,26211,A,26605,2008-2012,26605,30513,30513,30513,30513,30513,A,26605,2008-2012,26605,29301,59814,59814,29301,29301,A,26605,2008-2012,26605,32162,91976,91976,32162,32162,A,26605,2008-2012,26605,26858,118834,118834,26858,26858,A,26605,2008-2012,26605,27117,145951,145951,14191,27117,A,19018,2013-2020,19018,26100,26100,26100,26100,26100,A*,15764,2013-2020,15764,23655,49755,49755,23655,23655,A,12848,2013-2020,12848,22716,72471,72471,22716,22716,A*,10268,2013-2020,10268,23797,96268,96268,23797,23797,A,8006,2013-2020,8006,24429,120697,120697,24429,24429,A,6518,2013-2020,6518,24735,145432,145432,24735,24735,A,5355,2013-2020,5355,23881,169313,169313,23881,23881,A,4236,2013-2020,4236,23633,192946,192946,23633,23633,A
PL-287,287,Michelin Polska S.A.,Poland,PL,100,Holding Account,open,510008834,Michelin Polska S.A.,Leonharda 9,NA,Olsztyn,10-454,PL,Poland,1,Account holder,NA,NA,NA,CIEPŁOWNIA MICHELIN POLSKA SA,NA,NA,14N000213,2005,0,2005-01-01,PL-0481-05,53.46,20.31,Leonharda 9,NA,Olsztyn,10-454,PL,20,Combustion of fuels,330000,2005-2007,330000,283296,283296,283296,283296,283296,A*,330000,2005-2007,330000,274365,557661,557661,274365,274365,A*,330000,2005-2007,330000,308160,865821,865821,308160,308160,A,283935,2008-2012,283935,256372,256372,256372,256372,256372,A,283935,2008-2012,283935,253977,510349,510349,253977,253977,A,283935,2008-2012,283935,303031,813380,813380,303031,303031,A,283935,2008-2012,283935,255892,1069272,1069272,255892,255892,A,283935,2008-2012,283935,254715,1323987,1323987,112748,254715,A,143037,2013-2020,143037,276265,276265,276265,276265,276265,A,129190,2013-2020,129190,273023,549288,549288,273023,273023,A*,116630,2013-2020,116630,274788,824076,824076,274788,274788,A*,105336,2013-2020,105336,295569,1119645,1119645,295569,295569,A*,95249,2013-2020,95249,281359,1401004,Not Calculated,281359,281359,C*,88722,2013-2020,88722,296279,1697283,1697283,296279,296279,A*,82690,2013-2020,82690,288183,1985466,1985466,288183,288183,A,76832,2013-2020,76832,251987,2237453,2237453,251987,251987,A*
PL-606,606,Wienerberger Karbud S.A.,Poland,PL,100,Holding Account,closed,012877886,Wienerberger Karbud S.A.,Ostrobramska 79,NA,Warszawa,04-175,PL,Poland,1,Account holder,NA,NA,NA,MATERIAŁY CERAMICZNE-WIENERBERGER KARBUD ZŁOCENIEC,NA,NA,NA,2005,2011,2005-01-01,PL-0844-05,53.32,16,Drawska 13,NA,Złocieniec,78-520,PL,8,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",14100,2005-2007,14100,5515,5515,5515,5515,5515,A*,14100,2005-2007,14100,NA,5515,5515,NA,0,A*,14100,2005-2007,14100,5441,10956,10956,5441,5441,A,5441,2008-2012,5441,3218,3218,3218,2674,3218,A,5441,2008-2012,5441,NA,3218,3218,NA,0,A,5441,2008-2012,5441,NA,3218,3218,NA,0,A,5441,2008-2012,5441,NA,3218,3218,NA,0,A,5441,2008-2012,5441,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
PL-288,288,Grupa Azoty Zakłady Azotowe Kędzierzyn Spółka Akcyjna,Poland,PL,100,Holding Account,open,530544497,Grupa Azoty Zakłady Azotowe Kędzierzyn Spółka Akcyjna,Mostowa 30A,NA,Kędzierzyn-Koźle,47-220,PL,Poland,1,Account holder,NA,NA,NA,ELEKTROCIEPŁOWNIA,NA,NA,08O000439,2005,0,2005-01-01,PL-0483-05,50.18,18.15,Mostowa 30A,NA,Kędzierzyn-Koźle,47-220,PL,20,Combustion of fuels,625000,2005-2007,625000,556100,556100,556100,556100,556100,A*,625000,2005-2007,625000,476708,1032808,1032808,476708,476708,A*,625000,2005-2007,625000,414195,1447003,1447003,414195,414195,A,476708,2008-2012,476708,410740,410740,410740,410740,410740,A,476708,2008-2012,476708,445463,856203,856203,445463,445463,A,476708,2008-2012,476708,442384,1298587,1298587,442384,442384,A,476708,2008-2012,476708,463456,1762043,1762043,272773,463456,A,476708,2008-2012,476708,394859,2156902,2156902,347188,394859,A,147341,2013-2020,205577,429441,429441,429441,429441,429441,A*,141831,2013-2020,195664,419491,848932,848932,419491,419491,A,136422,2013-2020,183213,401237,1250169,1250169,401237,401237,A,131120,2013-2020,166723,395544,1645713,1645713,395544,395544,A,125923,2013-2020,152864,468196,2113909,2113909,468196,468196,A,120829,2013-2020,142296,470628,2584537,2584537,470628,470628,A,115837,2013-2020,131800,407091,2991628,2991628,407091,407091,A,110953,2013-2020,110953,400958,3392586,3392586,400958,400958,A
PL-607,607,Veolia Energia Poznań S.A,Poland,PL,100,Holding Account,closed,630956570,Veolia Energia Poznań S.A,Energetyczna 3,NA,Poznań,61-016,PL,Poland,1,Account holder,NA,NA,NA,Ciepłownia C10 Paterek,NA,NA,NA,2005,2017,2005-01-01,PL-0610-05,53.06,18.04,Przemysłowa 1,NA,Paterek,89-100,PL,20,Combustion of fuels,5500,2005-2007,5500,5849,5849,5849,5849,5849,A*,5500,2005-2007,5500,5758,11607,11607,5758,5758,A*,5500,2005-2007,5500,5762,17369,17369,5762,5762,A,5762,2008-2012,5762,5392,5392,5392,5392,5392,A,5762,2008-2012,5762,6064,11456,11456,6064,6064,A,5762,2008-2012,5762,5623,11456,17079,5623,5623,B,5762,2008-2012,5762,4171,21250,21250,4171,4171,A,5762,2008-2012,5762,3648,24898,24898,3072,3648,A,3377,2013-2020,3377,3801,3801,3801,3801,3801,A,2989,2013-2020,2989,3733,7534,7534,3733,3733,A*,2642,2013-2020,2642,3549,11083,11083,3549,3549,A,2335,2013-2020,2335,3738,14821,14821,3738,3738,A,2066,2013-2020,2066,227,15048,15048,227,227,A,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA
PL-289,289,Grupa Azoty Zakłady Azotowe Puławy S.A.,Poland,PL,100,Holding Account,open,430528900,Grupa Azoty Zakłady Azotowe Puławy S.A.,Aleja Tysiąclecia Państwa Polskiego 13,NA,Puławy,24-110,PL,Poland,1,Account holder,NA,NA,NA,Elektrociepłownia Z.A. Puławy,NA,NA,1.1,2005,0,2005-01-01,PL-0484-05,51.27,21.58,Aleja Tysiąclecia Państwa Polskiego 13,NA,Puławy,24-110,PL,20,Combustion of fuels,1348000,2005-2007,1348000,1335450,1335450,1335450,1335450,1335450,A*,1348000,2005-2007,1348000,1357155,2692605,2692605,1357155,1357155,A*,1348000,2005-2007,1348000,1337673,4030278,4030278,1337673,1337673,A,1357155,2008-2012,1357155,1343878,1343878,1343878,1343878,1343878,A,1357155,2008-2012,1357155,1342747,2686625,2686625,1342747,1342747,A,1357155,2008-2012,1357155,1417417,4104042,4104042,1417417,1417417,A,1357155,2008-2012,1357155,1462165,5566207,5566207,1462165,1462165,A,1357155,2008-2012,1357155,1436647,7002854,7002854,758070,1436647,A,97528,2013-2020,317094,1469200,1469200,1469200,1469200,1469200,A,86555,2013-2020,289521,1451478,2920678,2920678,1451478,1451478,A,76463,2013-2020,252878,1408645,4329323,4329323,1408645,1408645,A,67240,2013-2020,201473,1453240,5782563,5782563,1453240,1453240,A,58845,2013-2020,160422,1257488,7040051,7040051,1257488,1257488,A,51879,2013-2020,132816,1346986,8387037,8387037,1346986,1346986,A*,46289,2013-2020,106473,1405473,9792510,9792510,1405473,1405473,A,40883,2013-2020,40883,1275201,11067711,11067711,1275201,1275201,A
PL-290,290,Grupa Azoty S.A.,Poland,PL,100,Holding Account,open,850002268,Grupa Azoty S.A.,E.Kwiatkowskiego 8,NA,Tarnów,33-101,PL,Poland,1,Account holder,NA,NA,NA,ELEKTROCIEPŁOWNIA,NA,NA,06K000440,2005,0,2005-01-01,PL-0485-05,50.03,20.54,E.Kwiatkowskiego 8,NA,Tarnów,33-101,PL,20,Combustion of fuels,865900,2005-2007,865900,809915,809915,809915,809915,809915,A*,865900,2005-2007,865900,853195,1663110,1663110,853195,853195,A*,865900,2005-2007,865900,764590,2427700,2426612,764590,763502,A,853195,2008-2012,853195,820781,820781,820781,820781,820781,A,853195,2008-2012,853195,781527,1602308,1602308,781527,781527,A*,853195,2008-2012,853195,811775,2414083,2414083,811775,811775,A,853195,2008-2012,853195,689031,3103114,3103114,689031,689031,A,853195,2008-2012,853195,706609,3809723,3809723,280012,706609,A,138214,2013-2020,356257,814604,814604,814604,814604,814604,A,134485,2013-2020,336044,803288,1617892,1617892,803288,803288,A*,130858,2013-2020,306050,726006,2343898,2343898,726006,726006,A*,127332,2013-2020,260634,500267,2844165,2844165,500267,500267,A*,123904,2013-2020,152634,586192,3430357,3430357,586192,586192,A,62845,2013-2020,62845,560920,3991277,3991277,560920,560920,A*,60700,2013-2020,60700,496125,4487402,4487402,496125,496125,A*,58645,2013-2020,58645,439258,4926660,4926660,439258,439258,A*
PL-608,608,ENERGETYKA CIEPLNA OPOLSZCZYZNY S.A.,Poland,PL,100,Holding Account,closed,531363177,ENERGETYKA CIEPLNA OPOLSZCZYZNY S.A.,Harcerska 15,NA,Opole,45-118,PL,Poland,1,Account holder,NA,NA,NA,Kotłownia,NA,NA,NA,2005,2019,2005-01-01,PL-0368-05,51.65,15.32,Konopnicka 18a,NA,Żagań,68-100,PL,20,Combustion of fuels,16100,2005-2007,16100,16746,16746,16746,16746,16746,A*,16100,2005-2007,16100,14771,31517,31517,14771,14771,A*,16100,2005-2007,16100,20035,51552,51552,20035,20035,A,20035,2008-2012,20035,16968,16968,16968,16968,16968,A,20035,2008-2012,20035,16021,32989,32989,12021,16021,A,20035,2008-2012,20035,17047,50036,50036,17047,17047,A,20035,2008-2012,20035,15116,65152,65152,11109,15116,A,20035,2008-2012,20035,15832,80984,80984,13839,15832,A,11886,2013-2020,11886,15281,15281,15281,15281,15281,A,9883,2013-2020,9883,13371,28652,28652,13371,13371,A*,8087,2013-2020,8087,12848,41500,41500,12848,12848,A,6493,2013-2020,6493,14340,55840,55840,14340,14340,A,5090,2013-2020,5090,14005,69845,69845,14005,14005,A,4111,2013-2020,4111,13588,83433,83433,13588,13588,A,3379,2013-2020,3379,504,83937,83937,504,504,A,0,2013-2020,0,NA,NA,NA,NA,NA,NA
