id,InstallationOrAircraftOperatorID,AccountHolderName,NationalAdministrator,NationalAdministratorCode,AccountTypeCode,AccountTypeCodeLookup,AccountStatus,CompanyRegistrationNo,ContactName,ContactAddress1,ContactAddress2,ContactCity,ContactZipCode,ContactCountryCode,ContactCountryCodeLookup,ContactRelationshipTypeCode,ContactRelationshipTypeCodeLookup,ContactTelephone1,ContactTelephone2,ContactEmailAddress,InstallationNameOrAircraftOperatorCode,ParentCompany,SubsidiaryCompany,EPRTRIdentification,FirstYearOfEmissions,LastYearOfEmissions,PermitOrPlanDate,PermitOrPlanID,Latitude,Longitude,Address1,Address2,City,ZipCode,Country,MainActivityTypeCode,MainActivityTypeCodeLookup,FreeAllocations_2005,ETSPhase_2005,AllowanceInAllocation_2005,UnitsSurrendered_2005,CumulativeSurrenderedUnits_2005,CumulativeVerifiedEmissions_2005,SurrenderedAllowances_2005,VerifiedEmissions_2005,ComplianceCode_2005,FreeAllocations_2006,ETSPhase_2006,AllowanceInAllocation_2006,UnitsSurrendered_2006,CumulativeSurrenderedUnits_2006,CumulativeVerifiedEmissions_2006,SurrenderedAllowances_2006,VerifiedEmissions_2006,ComplianceCode_2006,FreeAllocations_2007,ETSPhase_2007,AllowanceInAllocation_2007,UnitsSurrendered_2007,CumulativeSurrenderedUnits_2007,CumulativeVerifiedEmissions_2007,SurrenderedAllowances_2007,VerifiedEmissions_2007,ComplianceCode_2007,FreeAllocations_2008,ETSPhase_2008,AllowanceInAllocation_2008,UnitsSurrendered_2008,CumulativeSurrenderedUnits_2008,CumulativeVerifiedEmissions_2008,SurrenderedAllowances_2008,VerifiedEmissions_2008,ComplianceCode_2008,FreeAllocations_2009,ETSPhase_2009,AllowanceInAllocation_2009,UnitsSurrendered_2009,CumulativeSurrenderedUnits_2009,CumulativeVerifiedEmissions_2009,SurrenderedAllowances_2009,VerifiedEmissions_2009,ComplianceCode_2009,FreeAllocations_2010,ETSPhase_2010,AllowanceInAllocation_2010,UnitsSurrendered_2010,CumulativeSurrenderedUnits_2010,CumulativeVerifiedEmissions_2010,SurrenderedAllowances_2010,VerifiedEmissions_2010,ComplianceCode_2010,FreeAllocations_2011,ETSPhase_2011,AllowanceInAllocation_2011,UnitsSurrendered_2011,CumulativeSurrenderedUnits_2011,CumulativeVerifiedEmissions_2011,SurrenderedAllowances_2011,VerifiedEmissions_2011,ComplianceCode_2011,FreeAllocations_2012,ETSPhase_2012,AllowanceInAllocation_2012,UnitsSurrendered_2012,CumulativeSurrenderedUnits_2012,CumulativeVerifiedEmissions_2012,SurrenderedAllowances_2012,VerifiedEmissions_2012,ComplianceCode_2012,FreeAllocations_2013,ETSPhase_2013,AllowanceInAllocation_2013,UnitsSurrendered_2013,CumulativeSurrenderedUnits_2013,CumulativeVerifiedEmissions_2013,SurrenderedAllowances_2013,VerifiedEmissions_2013,ComplianceCode_2013,FreeAllocations_2014,ETSPhase_2014,AllowanceInAllocation_2014,UnitsSurrendered_2014,CumulativeSurrenderedUnits_2014,CumulativeVerifiedEmissions_2014,SurrenderedAllowances_2014,VerifiedEmissions_2014,ComplianceCode_2014,FreeAllocations_2015,ETSPhase_2015,AllowanceInAllocation_2015,UnitsSurrendered_2015,CumulativeSurrenderedUnits_2015,CumulativeVerifiedEmissions_2015,SurrenderedAllowances_2015,VerifiedEmissions_2015,ComplianceCode_2015,FreeAllocations_2016,ETSPhase_2016,AllowanceInAllocation_2016,UnitsSurrendered_2016,CumulativeSurrenderedUnits_2016,CumulativeVerifiedEmissions_2016,SurrenderedAllowances_2016,VerifiedEmissions_2016,ComplianceCode_2016,FreeAllocations_2017,ETSPhase_2017,AllowanceInAllocation_2017,UnitsSurrendered_2017,CumulativeSurrenderedUnits_2017,CumulativeVerifiedEmissions_2017,SurrenderedAllowances_2017,VerifiedEmissions_2017,ComplianceCode_2017,FreeAllocations_2018,ETSPhase_2018,AllowanceInAllocation_2018,UnitsSurrendered_2018,CumulativeSurrenderedUnits_2018,CumulativeVerifiedEmissions_2018,SurrenderedAllowances_2018,VerifiedEmissions_2018,ComplianceCode_2018,FreeAllocations_2019,ETSPhase_2019,AllowanceInAllocation_2019,UnitsSurrendered_2019,CumulativeSurrenderedUnits_2019,CumulativeVerifiedEmissions_2019,SurrenderedAllowances_2019,VerifiedEmissions_2019,ComplianceCode_2019,FreeAllocations_2020,ETSPhase_2020,AllowanceInAllocation_2020,UnitsSurrendered_2020,CumulativeSurrenderedUnits_2020,CumulativeVerifiedEmissions_2020,SurrenderedAllowances_2020,VerifiedEmissions_2020,ComplianceCode_2020
AT-67,67,Tondach Gleinstätten AG,Austria,AT,100,Holding Account,closed,FN 46684 d,Tondach Gleinstätten AG,Graschach 38,NA,Gleinstätten,8443,AT,Austria,1,Account holder,NA,NA,NA,Tondach Unterpremstätten,NA,NA,NA,2005,2015,2004-01-01,IZI135,NA,NA,Ziegelstrasse 22,NA,Unterpremstätten,8141,AT,32,Manufacture of ceramics,7723,2005-2007,7723,8615,8615,8615,8615,8615,A,7723,2005-2007,7723,8536,17151,17151,8536,8536,A,7723,2005-2007,7723,8999,26150,26150,8999,8999,A,8351,2008-2012,8351,8772,8772,8772,8772,8772,A,8351,2008-2012,8351,6051,14823,14823,6051,6051,A,8351,2008-2012,8351,6699,21522,21522,6699,6699,A,8351,2008-2012,8351,5787,27309,27309,5787,5787,A,8351,2008-2012,8351,3436,30745,30745,NA,3436,A,0,2013-2020,0,NA,0,0,NA,0,A,0,2013-2020,0,NA,0,0,NA,0,A*,0,2013-2020,0,NA,0,0,NA,0,A,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA
AT-68,68,Semperit Reifen Gesellschaft m.b.H.,Austria,AT,100,Holding Account,closed,FN 83449 w,Semperit Reifen Gesellschaft m.b.H.,Wienersdorfer Str. 20-24,NA,Traiskirchen,2514,AT,Austria,1,Account holder,NA,NA,NA,Semperit Reifen Traiskirchen,Continental AG,NA,NA,2005,2007,2004-01-02,ICH111-1,NA,NA,Wienersdorferstrasse 20-22,NA,Traiskirchen,2514,AT,1,Combustion installations with a rated thermal input exceeding 20 MW,47558,2005-2007,47558,2379,2379,2379,2379,2379,A,47558,2005-2007,47558,2088,4467,4467,2088,2088,A,47558,2005-2007,47558,1740,6207,6207,1740,1740,A,NA,2008-2012,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,NA,NA,0,Not Calculated,NA,Not Reported,C,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
AT-82,82,Papierfabrik Wattens GmbH & Co KG,Austria,AT,100,Holding Account,open,FN 239808 i,Papierfabrik Wattens GmbH & Co KG,Ludwig-Lassl- Straße 15,NA,Wattens,6112,AT,Austria,1,Account holder,NA,NA,NA,Papierfabrik Wattens,NA,NA,20000.00248,2005,0,2004-01-01,IPA079,NA,NA,Ludwig-Lassl-Strasse 15,NA,Wattens,6112,AT,36,Production of paper or cardboard,25715,2005-2007,25715,25847,25847,25847,25847,25847,A,25715,2005-2007,25715,26483,52330,52330,26483,26483,A,25715,2005-2007,25715,26944,79274,79274,26944,26944,A,22301,2008-2012,22301,27234,27234,27234,27234,27234,A,22301,2008-2012,22301,25044,52278,52278,25044,25044,A,22615,2008-2012,22615,26712,78990,78990,20022,26712,A,24462,2008-2012,24462,27347,106337,106337,25117,27347,A,23303,2008-2012,23303,24288,130625,130625,21710,24288,A,27236,2013-2020,27236,24393,24393,24393,24393,24393,A,26763,2013-2020,26763,23794,48187,48187,23794,23794,A,26284,2013-2020,26284,24445,72632,72632,24445,24445,A,25801,2013-2020,25801,25338,97970,97970,25338,25338,A,25312,2013-2020,25312,25034,123004,123004,25034,25034,A,24818,2013-2020,24818,26805,149809,149809,26805,26805,A,24319,2013-2020,24319,21151,170960,170960,21151,21151,A,23817,2013-2020,23817,21502,192462,192462,21502,21502,A
AT-71,71,Imerys Carbonates Austria GmbH,Austria,AT,100,Holding Account,open,FN 107287 a,Imerys Carbonates Austria GmbH,Bahnhofstraße 40,NA,Ebensee,4802,AT,Austria,1,Account holder,NA,NA,NA,Solvay Ebensee,NA,NA,20000.00035,2005,0,2004-01-01,ICH110,NA,NA,Bahnhofstraße 40,NA,Ebensee,4802,AT,20,Combustion of fuels,85540,2005-2007,85540,79656,79656,79656,79656,79656,A,85540,2005-2007,85540,33160,112816,112816,33160,33160,A,85540,2005-2007,85540,29600,142416,142416,29600,29600,A,64521,2008-2012,64521,24202,24202,24202,12202,24202,A*,64521,2008-2012,64521,15195,39397,39397,15195,15195,A*,64521,2008-2012,64521,18895,58292,58292,18895,18895,A,64521,2008-2012,64521,16777,75069,75069,16777,16777,A,64521,2008-2012,64521,14920,89989,89989,NA,14920,A,25325,2013-2020,25325,16059,16059,16056,16059,10304,A*,24864,2013-2020,24864,17280,33339,33336,17280,10234,A*,24400,2013-2020,24400,17085,50424,50421,17085,10559,A*,23932,2013-2020,23932,18016,68440,68437,18016,11629,A*,23460,2013-2020,23460,12129,80569,80566,12129,12129,A,22983,2013-2020,22983,12324,92893,92890,12324,12324,A,22503,2013-2020,22503,NA,92893,69305,NA,2126,A,0,2013-2020,0,NA,92893,69382,NA,77,A
AT-90,90,Stadtwärme Lienz Produktions- und Vertriebs-GmbH,Austria,AT,100,Holding Account,open,FN 195282 f,Stadtwärme Lienz Produktions- und Vertriebs-GmbH,Aguntstraße 54,NA,Lienz,9900,AT,Austria,1,Account holder,NA,NA,NA,Stadtwärme Lienz,NA,NA,NA,2005,0,2004-01-01,EFE058,NA,NA,Aguntstrasse 54,NA,Lienz,9900,AT,20,Combustion of fuels,1490,2005-2007,1490,1960,1960,1960,1960,1960,A,1490,2005-2007,1490,600,2560,2560,600,600,A,1490,2005-2007,1490,144,2704,2704,144,144,A,2017,2008-2012,2017,512,512,512,512,512,A,2017,2008-2012,2017,735,1247,1247,735,735,A,2017,2008-2012,2017,1490,2737,2737,1490,1490,A,2017,2008-2012,2017,653,3390,3390,653,653,A,2017,2008-2012,2017,394,3784,3784,NA,394,A,13370,2013-2020,13370,483,483,483,483,483,A,11965,2013-2020,11965,135,618,618,135,135,A,10600,2013-2020,10600,251,869,869,251,251,A,9278,2013-2020,9278,165,1034,1034,165,165,A,7997,2013-2020,7997,404,1438,1438,404,404,A,6758,2013-2020,6758,233,1671,1671,233,233,A,5559,2013-2020,5559,348,2019,2019,348,348,A,4403,2013-2020,4403,205,2224,2224,205,205,A
AT-38,38,Stadtwerke Klagenfurt AG,Austria,AT,100,Holding Account,open,FN 199234 t,Stadtwerke Klagenfurt AG,St. Veiter Straße 31,NA,Klagenfurt,9020,AT,Austria,1,Account holder,NA,NA,NA,FHKW Klagenfurt Stadtwerke Klagenfurt,NA,NA,1018710157,2005,0,2004-01-02,EFE027,NA,NA,Pischeldorferstraße 21,NA,Klagenfurt,9020,AT,20,Combustion of fuels,172725,2005-2007,172725,178335,178335,178335,178335,178335,A,172725,2005-2007,172725,178882,357217,357217,178882,178882,A,172725,2005-2007,172725,146507,503724,503724,146507,146507,A,151139,2008-2012,151139,140749,140749,140749,140749,140749,A,151139,2008-2012,151139,129275,270024,270024,129275,129275,A,151139,2008-2012,151139,138716,408740,408740,138716,138716,A,151139,2008-2012,151139,114492,523232,523232,114492,114492,A,151139,2008-2012,151139,92952,616184,616184,17382,92952,A,79747,2013-2020,79747,87581,87581,87581,87581,87581,A,66637,2013-2020,66637,71758,159339,159339,71758,71758,A,55309,2013-2020,55309,74576,233915,233915,74576,74576,A,48411,2013-2020,48411,64485,298400,298400,64485,64485,A,41728,2013-2020,41728,45330,343730,343730,45330,45330,A,35264,2013-2020,35264,18668,362398,362398,18668,18668,A,7252,2013-2020,7252,6553,368951,368951,6553,6553,A,0,2013-2020,0,7075,376026,376026,7075,7075,A
AT-72,72,Veitsch-Radex GmbH & Co OG,Austria,AT,100,Holding Account,open,FN 221994 m,Veitsch-Radex GmbH & Co OG,Kranichberggasse 6,NA,Wien,1120,AT,Austria,1,Account holder,NA,NA,NA,Veitsch-Radex Hochfilzen,RHI Magnesita N.V.,NA,20000.00187,2005,0,2004-01-01,IFE126,NA,NA,Regio-Tech 2,NA,Hochfilzen,6395,AT,30,"Production of lime, or calcination of dolomite/magnesite",152048,2005-2007,152048,164383,164383,164383,164383,164383,A,152048,2005-2007,152048,162921,327304,327304,162921,162921,A,152048,2005-2007,152048,168956,496260,496260,168956,168956,A,151173,2008-2012,151173,172135,172135,172135,157018,172135,A,151173,2008-2012,151173,127459,299594,299594,116219,127459,A,151173,2008-2012,151173,160030,459624,459624,150030,160030,A,151173,2008-2012,151173,169359,628983,628983,159359,169359,A,151173,2008-2012,151173,139562,768545,768545,110334,139562,A,134458,2013-2020,134458,149398,149398,149398,149398,149398,A,132123,2013-2020,132123,158757,308155,308155,158757,158757,A,129760,2013-2020,129760,148364,456519,456519,148364,148364,A,127373,2013-2020,127373,158349,614868,614868,158349,158349,A,124959,2013-2020,124959,167489,782357,782357,167489,167489,A,122523,2013-2020,122523,180987,963344,963344,180987,180987,A,120055,2013-2020,120055,119859,1083203,1083203,119859,119859,A,117581,2013-2020,117581,64954,1148157,1148157,64954,64954,A
AT-39,39,Energie Klagenfurt GmbH,Austria,AT,100,Holding Account,open,FN 269898 i,Energie Klagenfurt GmbH,St. Veiter Straße 31,NA,Klagenfurt,9020,AT,Austria,1,Account holder,NA,NA,NA,Stw Heizwerk Süd Klagenfurt,Stadtwerke Klagenfurt AG,Energie Klagenfurt GmbH,NA,2005,0,2004-01-02,EFE057,NA,NA,Raiffeisenstraße 19,NA,Klagenfurt a. W.,9020,AT,20,Combustion of fuels,1141,2005-2007,1141,NA,NA,332,NA,332,A,1141,2005-2007,1141,NA,NA,1395,NA,1063,A,1141,2005-2007,1141,NA,NA,1520,NA,125,A,719,2008-2012,719,NA,NA,193,NA,193,A,719,2008-2012,719,NA,NA,714,NA,521,A,719,2008-2012,719,NA,NA,1145,NA,431,A,719,2008-2012,719,NA,NA,4030,NA,2885,A,719,2008-2012,719,NA,NA,5726,NA,1696,A,242,2013-2020,242,NA,NA,102,NA,102,A,109,2013-2020,109,NA,NA,766,NA,664,A,192,2013-2020,192,NA,NA,1268,NA,502,A,168,2013-2020,168,NA,NA,1270,NA,2,A,0,2013-2020,0,NA,NA,1540,NA,270,A,122,2013-2020,122,NA,NA,1542,NA,2,A,0,2013-2020,0,NA,NA,1545,NA,3,A,0,2013-2020,0,NA,NA,1558,NA,13,A
AT-89,89,Bioenergie Kufstein GmbH,Austria,AT,100,Holding Account,open,FN 226474 a,Bioenergie Kufstein GmbH,Fischergries 2,NA,Kufstein,6332,AT,Austria,1,Account holder,NA,NA,NA,Stadtwerke Kufstein,NA,NA,NA,2005,0,2004-01-02,EFE047,NA,NA,Fischergries 2,NA,Kufstein,6330,AT,20,Combustion of fuels,13860,2005-2007,13860,2253,2253,2253,2253,2253,A,13860,2005-2007,13860,2120,4373,4373,2120,2120,A,13860,2005-2007,13860,1837,6210,6210,1837,1837,A,6252,2008-2012,6252,3848,3848,3848,3848,3848,A,6252,2008-2012,6252,4934,8782,8782,4934,4934,A,6252,2008-2012,6252,2179,10961,10961,2179,2179,A,6252,2008-2012,6252,1261,12222,12222,1261,1261,A,6252,2008-2012,6252,2008,14230,14230,NA,2008,A,13775,2013-2020,13775,1637,1637,1637,1637,1637,A,12328,2013-2020,12328,4020,5657,5657,4020,4020,A,10921,2013-2020,10921,733,6390,6390,733,733,A,9559,2013-2020,9559,739,7129,7129,739,739,A,8240,2013-2020,8240,1314,8443,8443,1314,1314,A,6963,2013-2020,6963,1527,9970,9970,1527,1527,A,5727,2013-2020,5727,1957,11927,11927,1957,1957,A,4537,2013-2020,4537,1665,13592,13592,1665,1665,A
AT-73,73,Veitsch-Radex GmbH & Co OG,Austria,AT,100,Holding Account,open,FN 221994 m,Veitsch-Radex GmbH & Co OG,Kranichberggasse 6,NA,Wien,1120,AT,Austria,1,Account holder,NA,NA,NA,Veitsch-Radex Radenthein,RHI Magnesita N.V.,NA,20000.00188,2005,0,2004-01-01,IFE125,NA,NA,Millstätterstrasse 10,NA,Radenthein,9545,AT,32,Manufacture of ceramics,90138,2005-2007,90138,76707,76707,76707,76707,76707,A,90138,2005-2007,90138,76603,153310,153310,76603,76603,A,90138,2005-2007,90138,77181,230491,230491,77181,77181,A,83801,2008-2012,83801,75296,75296,75296,66916,75296,A,83801,2008-2012,83801,66065,141361,141361,60239,66065,A,83801,2008-2012,83801,73221,214582,214582,73221,73221,A,83801,2008-2012,83801,71225,285807,285807,71225,71225,A,83801,2008-2012,83801,71994,357801,357801,44300,71994,A,71769,2013-2020,71769,74623,74623,74623,74623,74623,A,70521,2013-2020,70521,73104,147727,147727,73104,73104,A,69261,2013-2020,69261,72522,220249,220249,72522,72522,A,67986,2013-2020,67986,72084,292333,292333,72084,72084,A,66698,2013-2020,66698,73649,365982,365982,73649,73649,A,65398,2013-2020,65398,77453,443435,443435,77453,77453,A,64081,2013-2020,64081,76311,519746,519746,76311,76311,A,62760,2013-2020,62760,73925,593671,593671,73925,73925,A
AT-8,8,Fernwärme St. Pölten GmbH,Austria,AT,100,Holding Account,open,FN 302796 p,Fernwärme St. Pölten GmbH,Julius Raab-Promenade 49,NA,St. Pölten,3100,AT,Austria,1,Account holder,NA,NA,NA,FHKW Süd StW St. Pölten,NA,NA,1047310490,2005,0,2004-01-02,EFE041,NA,NA,Julius Raab-Promenade 49,NA,St. Pölten,3100,AT,20,Combustion of fuels,16238,2005-2007,16238,17453,17453,17453,17453,17453,A,16238,2005-2007,16238,19176,36629,36629,19176,19176,A,16238,2005-2007,16238,11481,48110,48110,11481,11481,A,14294,2008-2012,14294,13945,13945,13945,13945,13945,A,14294,2008-2012,14294,15507,29452,29452,15507,15507,A,14294,2008-2012,14294,8462,37914,37914,8462,8462,A,14294,2008-2012,14294,1203,39117,39117,1203,1203,A,14294,2008-2012,14294,1704,40821,40821,1704,1704,A,2566,2013-2020,2566,2169,2169,2169,2169,2169,A,2296,2013-2020,2296,1467,3636,3636,1467,1467,A,2034,2013-2020,2034,1471,5107,5107,1471,1471,A,1780,2013-2020,1780,2634,7741,7741,2634,2634,A,1535,2013-2020,1535,3687,11428,11428,3687,3687,A,1297,2013-2020,1297,3060,14488,14488,3060,3060,A,1067,2013-2020,1067,1476,15964,15964,1476,1476,A,845,2013-2020,845,159,16123,16123,159,159,A
AT-9,9,Fernwärme St. Pölten GmbH,Austria,AT,100,Holding Account,open,FN 302796 p,Fernwärme St. Pölten GmbH,Julius Raab-Promenade 49,NA,St. Pölten,3100,AT,Austria,1,Account holder,NA,NA,NA,FHKW Nord StW St. Pölten,NA,NA,1047310484,2005,0,2004-01-02,EFE040,NA,NA,Julius Raab-Promenade 49,NA,St. Pölten,3100,AT,20,Combustion of fuels,60790,2005-2007,60790,52855,52855,52855,52855,52855,A,60790,2005-2007,60790,51085,103940,103940,51085,51085,A,60790,2005-2007,60790,51654,155594,155594,51654,51654,A,52900,2008-2012,52900,52183,52183,52183,52183,52183,A,52900,2008-2012,52900,46566,98749,98749,46566,46566,A,52900,2008-2012,52900,31006,129755,129755,31006,31006,A,52900,2008-2012,52900,30788,160543,160543,30788,30788,A,52900,2008-2012,52900,30801,191344,191344,6801,30801,A,35182,2013-2020,35182,32431,32431,32431,32431,32431,A,31484,2013-2020,31484,30003,62434,62434,30003,30003,A,27891,2013-2020,27891,32831,95265,95265,32831,32831,A,24412,2013-2020,24412,34719,129984,129984,34719,34719,A,21043,2013-2020,21043,31624,161608,161608,31624,31624,A,17783,2013-2020,17783,32342,193950,193950,32342,32342,A,14628,2013-2020,14628,31973,225923,225923,31973,31973,A,11586,2013-2020,11586,30696,256619,256619,30696,30696,A
AT-74,74,Veitsch-Radex GmbH & Co OG,Austria,AT,100,Holding Account,open,FN 221994 m,Veitsch-Radex GmbH & Co OG,Kranichberggasse 6,NA,Wien,1120,AT,Austria,1,Account holder,NA,NA,NA,Veitsch-Radex Trieben,RHI Magnesita N.V.,NA,20000.00176,2005,0,2004-01-01,IFE127,NA,NA,Schoberpass Bundesstrasse 57,NA,Trieben,8784,AT,32,Manufacture of ceramics,22655,2005-2007,22655,20018,20018,20018,20018,20018,A,22655,2005-2007,22655,21418,41436,41436,21418,21418,A,22655,2005-2007,22655,23113,64549,64549,23113,23113,A,23651,2008-2012,23651,22490,22490,22490,20125,22490,A,23651,2008-2012,23651,16864,39354,39354,15377,16864,A,23651,2008-2012,23651,21887,61241,61241,21887,21887,A,23651,2008-2012,23651,23157,84398,84398,23157,23157,A,23651,2008-2012,23651,22828,107226,107226,14855,22828,A,21221,2013-2020,21221,21605,21605,21605,21605,21605,A,20854,2013-2020,20854,15997,37602,37602,15997,15997,A,20480,2013-2020,20480,20411,58013,58013,20411,20411,A,20103,2013-2020,20103,15245,73258,73258,15245,15245,A,19722,2013-2020,19722,18488,91746,91706,18488,18448,A*,19338,2013-2020,19338,23643,115389,115389,23643,23683,A,18948,2013-2020,18948,17959,133348,133348,17959,17959,A,18558,2013-2020,18558,7033,140381,140381,7033,7033,A
AT-58,58,Energie Steiermark Wärme GmbH,Austria,AT,100,Holding Account,open,FN 57546 b,Energie Steiermark Wärme GmbH,Leonhardgürtel 10,NA,Graz,8010,AT,Austria,1,Account holder,NA,NA,NA,FWZ Voitsberg,NA,NA,NA,2005,0,2004-01-02,EFE048,NA,NA,Packerstrasse 5a,NA,Bärnbach,8752,AT,20,Combustion of fuels,10240,2005-2007,10240,6152,6152,6152,6152,6152,A,10240,2005-2007,10240,9447,15599,15599,9447,9447,A,10240,2005-2007,10240,15121,30720,26013,15121,10414,A,20716,2008-2012,20716,6916,6916,6916,NA,6916,A,20716,2008-2012,20716,8034,14950,14950,6607,8034,A,20716,2008-2012,20716,9032,23982,23982,9032,9032,A,20716,2008-2012,20716,7786,31768,31768,7786,7786,A,20716,2008-2012,20716,7698,39466,39466,7698,7698,A,6439,2013-2020,6938,11838,11838,11838,11838,11838,A,5762,2013-2020,11025,13314,25152,25152,13314,13314,A,5104,2013-2020,9766,13251,38403,38403,13251,13251,A,4465,2013-2020,8546,11680,50083,50083,11680,11680,A,3847,2013-2020,7364,12376,62459,62459,12376,12376,A,3248,2013-2020,6221,11891,74350,74350,11891,11891,A,2669,2013-2020,5114,9926,84276,84276,9926,9926,A,2111,2013-2020,4048,11374,95650,95650,11374,11374,A
AT-60,60,Energie Steiermark Wärme GmbH,Austria,AT,100,Holding Account,open,FN 57546 b,Energie Steiermark Wärme GmbH,Leonhardgürtel 10,NA,Graz,8010,AT,Austria,1,Account holder,NA,NA,NA,FHKW Graz,NA,NA,20000.00030,2005,0,2004-01-01,EFE037,NA,NA,Puchstrasse 51,NA,Graz,8020,AT,20,Combustion of fuels,20046,2005-2007,20046,15969,15969,15969,15969,15969,A,20046,2005-2007,20046,24497,40466,40466,24497,24497,A,20046,2005-2007,20046,13730,54196,54196,13730,13730,A,23903,2008-2012,23903,13657,13657,13657,NA,13657,A,23903,2008-2012,23903,20417,34074,34074,20417,20417,A,23903,2008-2012,23903,44443,78517,78517,44443,44443,A,23903,2008-2012,23903,20838,99355,99355,20838,20838,A,23903,2008-2012,23903,31596,130951,130951,31596,31596,A,25851,2013-2020,25851,34448,34448,34448,34448,34448,A,23136,2013-2020,23136,30960,65408,65408,30960,30960,A,20492,2013-2020,20492,35998,101406,101406,35998,35998,A,17930,2013-2020,17930,56390,157796,157796,56390,56390,A,15445,2013-2020,15445,45450,203246,203246,45450,45450,A,13042,2013-2020,13042,34104,237350,237350,34104,34104,A,10716,2013-2020,10716,37936,275286,275286,37936,37936,A,8477,2013-2020,8477,114940,390226,390226,114940,114940,A
AT-75,75,Veitsch-Radex GmbH & Co OG,Austria,AT,100,Holding Account,open,FN 221994 m,Veitsch-Radex GmbH & Co OG,Kranichberggasse 6,NA,Wien,1120,AT,Austria,1,Account holder,NA,NA,NA,Veitsch-Radex Veitsch,RHI Magnesita N.V.,NA,20000.00177,2005,0,2004-01-01,IFE128,NA,NA,Magnesitstrasse 2,NA,Veitsch,8664,AT,32,Manufacture of ceramics,17590,2005-2007,17590,15939,15939,15939,15939,15939,A,17590,2005-2007,17590,16319,32258,32258,16319,16319,A,17590,2005-2007,17590,17611,49869,49869,17611,17611,A,15986,2008-2012,15986,15718,15718,15718,14120,15718,A,15986,2008-2012,15986,10357,26075,26075,9442,10357,A,15986,2008-2012,15986,14089,40164,40164,14089,14089,A,15986,2008-2012,15986,13199,53363,53363,13199,13199,A,15986,2008-2012,15986,10085,63448,63448,4608,10085,A,15496,2013-2020,15496,10762,10762,10762,10762,10762,A,15227,2013-2020,15227,12793,23555,23555,12793,12793,A,14955,2013-2020,14955,10484,34039,34039,10484,10484,A,14680,2013-2020,14680,10152,44191,44191,10152,10152,A,14402,2013-2020,14402,12255,56446,56446,12255,12255,A,14121,2013-2020,14121,12001,68447,68447,12001,12001,A,13837,2013-2020,13837,12505,80952,80952,12505,12505,A,13552,2013-2020,13552,11096,92048,92048,11096,11096,A
AT-104,104,Kelag Energie & Wärme GmbH,Austria,AT,100,Holding Account,open,FN 68303 x,Kelag Energie & Wärme GmbH,St. Magdalenerstraße 81,NA,Villach,9524,AT,Austria,1,Account holder,NA,NA,NA,Kelag Wärme Prolactal Hartberg,NA,NA,NA,2005,0,2004-01-02,EFE052,NA,NA,Ferd. Leihsstrasse 40,NA,Hartberg,8230,AT,20,Combustion of fuels,1247,2005-2007,1247,2277,2277,2277,2277,2277,A,1247,2005-2007,1247,1949,4226,4226,1949,1949,A,1247,2005-2007,1247,4039,8265,8265,4039,4039,A,2312,2008-2012,2312,4155,4155,4155,4155,4155,A,2312,2008-2012,2312,6142,10297,10297,6142,6142,A,2312,2008-2012,2312,954,11251,11251,954,954,A,2312,2008-2012,2312,1709,12960,12960,1709,1709,A,2312,2008-2012,2312,1534,14494,14494,378,1534,A,1787,2013-2020,1787,555,555,555,555,555,A,397,2013-2020,397,985,1540,1540,985,985,A,703,2013-2020,703,889,2429,2429,889,889,A,615,2013-2020,615,788,3217,3217,788,788,A,529,2013-2020,529,2332,5549,5549,2332,2332,A,893,2013-2020,893,1265,6814,6814,1265,1265,A,734,2013-2020,734,1461,8275,8275,1461,1461,A,581,2013-2020,581,1281,9556,9556,1281,1281,A
