id,InstallationOrAircraftOperatorID,AccountHolderName,NationalAdministrator,NationalAdministratorCode,AccountTypeCode,AccountTypeCodeLookup,AccountStatus,CompanyRegistrationNo,ContactName,ContactAddress1,ContactAddress2,ContactCity,ContactZipCode,ContactCountryCode,ContactCountryCodeLookup,ContactRelationshipTypeCode,ContactRelationshipTypeCodeLookup,ContactTelephone1,ContactTelephone2,ContactEmailAddress,InstallationNameOrAircraftOperatorCode,ParentCompany,SubsidiaryCompany,EPRTRIdentification,FirstYearOfEmissions,LastYearOfEmissions,PermitOrPlanDate,PermitOrPlanID,Latitude,Longitude,Address1,Address2,City,ZipCode,Country,MainActivityTypeCode,MainActivityTypeCodeLookup,FreeAllocations_2005,ETSPhase_2005,AllowanceInAllocation_2005,UnitsSurrendered_2005,CumulativeSurrenderedUnits_2005,CumulativeVerifiedEmissions_2005,SurrenderedAllowances_2005,VerifiedEmissions_2005,ComplianceCode_2005,FreeAllocations_2006,ETSPhase_2006,AllowanceInAllocation_2006,UnitsSurrendered_2006,CumulativeSurrenderedUnits_2006,CumulativeVerifiedEmissions_2006,SurrenderedAllowances_2006,VerifiedEmissions_2006,ComplianceCode_2006,FreeAllocations_2007,ETSPhase_2007,AllowanceInAllocation_2007,UnitsSurrendered_2007,CumulativeSurrenderedUnits_2007,CumulativeVerifiedEmissions_2007,SurrenderedAllowances_2007,VerifiedEmissions_2007,ComplianceCode_2007,FreeAllocations_2008,ETSPhase_2008,AllowanceInAllocation_2008,UnitsSurrendered_2008,CumulativeSurrenderedUnits_2008,CumulativeVerifiedEmissions_2008,SurrenderedAllowances_2008,VerifiedEmissions_2008,ComplianceCode_2008,FreeAllocations_2009,ETSPhase_2009,AllowanceInAllocation_2009,UnitsSurrendered_2009,CumulativeSurrenderedUnits_2009,CumulativeVerifiedEmissions_2009,SurrenderedAllowances_2009,VerifiedEmissions_2009,ComplianceCode_2009,FreeAllocations_2010,ETSPhase_2010,AllowanceInAllocation_2010,UnitsSurrendered_2010,CumulativeSurrenderedUnits_2010,CumulativeVerifiedEmissions_2010,SurrenderedAllowances_2010,VerifiedEmissions_2010,ComplianceCode_2010,FreeAllocations_2011,ETSPhase_2011,AllowanceInAllocation_2011,UnitsSurrendered_2011,CumulativeSurrenderedUnits_2011,CumulativeVerifiedEmissions_2011,SurrenderedAllowances_2011,VerifiedEmissions_2011,ComplianceCode_2011,FreeAllocations_2012,ETSPhase_2012,AllowanceInAllocation_2012,UnitsSurrendered_2012,CumulativeSurrenderedUnits_2012,CumulativeVerifiedEmissions_2012,SurrenderedAllowances_2012,VerifiedEmissions_2012,ComplianceCode_2012,FreeAllocations_2013,ETSPhase_2013,AllowanceInAllocation_2013,UnitsSurrendered_2013,CumulativeSurrenderedUnits_2013,CumulativeVerifiedEmissions_2013,SurrenderedAllowances_2013,VerifiedEmissions_2013,ComplianceCode_2013,FreeAllocations_2014,ETSPhase_2014,AllowanceInAllocation_2014,UnitsSurrendered_2014,CumulativeSurrenderedUnits_2014,CumulativeVerifiedEmissions_2014,SurrenderedAllowances_2014,VerifiedEmissions_2014,ComplianceCode_2014,FreeAllocations_2015,ETSPhase_2015,AllowanceInAllocation_2015,UnitsSurrendered_2015,CumulativeSurrenderedUnits_2015,CumulativeVerifiedEmissions_2015,SurrenderedAllowances_2015,VerifiedEmissions_2015,ComplianceCode_2015,FreeAllocations_2016,ETSPhase_2016,AllowanceInAllocation_2016,UnitsSurrendered_2016,CumulativeSurrenderedUnits_2016,CumulativeVerifiedEmissions_2016,SurrenderedAllowances_2016,VerifiedEmissions_2016,ComplianceCode_2016,FreeAllocations_2017,ETSPhase_2017,AllowanceInAllocation_2017,UnitsSurrendered_2017,CumulativeSurrenderedUnits_2017,CumulativeVerifiedEmissions_2017,SurrenderedAllowances_2017,VerifiedEmissions_2017,ComplianceCode_2017,FreeAllocations_2018,ETSPhase_2018,AllowanceInAllocation_2018,UnitsSurrendered_2018,CumulativeSurrenderedUnits_2018,CumulativeVerifiedEmissions_2018,SurrenderedAllowances_2018,VerifiedEmissions_2018,ComplianceCode_2018,FreeAllocations_2019,ETSPhase_2019,AllowanceInAllocation_2019,UnitsSurrendered_2019,CumulativeSurrenderedUnits_2019,CumulativeVerifiedEmissions_2019,SurrenderedAllowances_2019,VerifiedEmissions_2019,ComplianceCode_2019,FreeAllocations_2020,ETSPhase_2020,AllowanceInAllocation_2020,UnitsSurrendered_2020,CumulativeSurrenderedUnits_2020,CumulativeVerifiedEmissions_2020,SurrenderedAllowances_2020,VerifiedEmissions_2020,ComplianceCode_2020
DK-344,344,KNAUF A/S,Denmark,DK,100,Holding Account,open,DK 54050313,KNAUF A/S,Kløvermarksvej 6,N/A,Hobro,9500,DK,Denmark,1,Account holder,NA,NA,NA,Knauf A/S,N/A,N/A,NA,2005,0,2005-01-01,TCO2-1726,NA,NA,Kløvermarksvej 6,NA,Hobro,9500,DK,20,Combustion of fuels,25363,2005-2007,25363,26718,26718,26718,26718,26718,A*,19022,2005-2007,19022,31791,58509,58509,31791,31791,A*,19023,2005-2007,19023,30210,88719,88719,30210,30210,A,21037,2008-2012,21037,64269,27381,27381,64269,27381,A*,21036,2008-2012,21036,19664,47045,47045,19664,19664,A,21036,2008-2012,21036,NA,65688,65688,NA,18643,A,21036,2008-2012,21036,NA,83933,83933,NA,18245,A,21036,2008-2012,21036,16836,100769,100769,9989,16836,A,20029,2013-2020,20029,14838,14838,14838,14838,14838,A,24602,2013-2020,24602,15793,30631,30631,15793,15793,A,24162,2013-2020,24162,19262,49893,49893,19262,19262,A,23718,2013-2020,23718,19017,68910,68910,19017,19017,A,23268,2013-2020,23268,21033,89943,89943,21033,21033,A,22815,2013-2020,22815,20239,110182,110182,20239,20239,A,22355,2013-2020,22355,19799,129981,129981,19799,19799,A,21894,2013-2020,21894,18296,148277,148277,18296,18296,A
DK-227,227,Odder Varmeværk A.m.b.A.,Denmark,DK,100,Holding Account,open,DK64704710,Odder Varmeværk A.m.b.A.,Skovdalsvej 8,NA,Odder,8300,DK,Denmark,1,Account holder,NA,NA,NA,Odder Varmeværk,NA,NA,NA,2005,0,2005-01-01,TCO2-386,NA,NA,Skovdalsvej 8,Postboks 16,Odder,8300,DK,20,Combustion of fuels,388,2005-2007,388,414,414,257,414,257,A*,291,2005-2007,291,NA,414,620,NA,363,B*,290,2005-2007,290,363,777,777,363,157,A*,402,2008-2012,402,962,83,83,962,83,A,400,2008-2012,400,NA,169,169,NA,86,A,400,2008-2012,400,NA,962,962,NA,793,A,400,2008-2012,400,628,1590,1590,628,628,A,400,2008-2012,400,167,1757,1757,167,167,A,126,2013-2020,126,43,43,43,43,43,A,0,2013-2020,0,35,78,78,35,35,A,0,2013-2020,0,350,428,428,350,350,A,174,2013-2020,174,630,1058,1058,630,630,A,150,2013-2020,150,234,1292,1292,234,234,A,126,2013-2020,126,7,1299,1299,7,7,A,0,2013-2020,0,48,1347,1347,48,48,A,0,2013-2020,0,132,1479,1479,132,132,A
DK-345,345,Saint-Gobain Denmark A/S,Denmark,DK,100,Holding Account,open,59983016,Saint-Gobain Denmark A/S,Robert Jacobsens Vej 62A,NA,København S,2300,DK,Denmark,1,Account holder,NA,NA,NA,Gyproc A/S,NA,NA,NA,2005,0,2005-01-01,TCO2-1735,NA,NA,Hareskovvej 12.,NA,Kalundborg,4400,DK,20,Combustion of fuels,24772,2005-2007,24772,16901,16901,16901,16901,16901,A*,18579,2005-2007,18579,17834,34735,34735,17834,17834,A*,18579,2005-2007,18579,17630,52365,52365,17630,17630,A*,17085,2008-2012,17085,17120,17120,17120,17120,17120,A,17085,2008-2012,17085,13600,30720,30720,13600,13600,A,17085,2008-2012,17085,12157,42877,42877,12157,12157,A,17085,2008-2012,17085,13234,56111,56111,10651,13234,A,17085,2008-2012,17085,12166,68277,68277,9672,12166,A,12326,2013-2020,12326,12665,12665,12665,12665,12665,A,15139,2013-2020,15139,12683,25348,25348,12683,12683,A,14868,2013-2020,14868,13811,39159,39159,13811,13811,A,14595,2013-2020,14595,14272,53431,53431,14272,14272,A,14319,2013-2020,14319,13279,66710,66710,13279,13279,A,14040,2013-2020,14040,13204,79914,79914,13204,13204,A,13756,2013-2020,13756,13719,93633,93633,13719,13719,A,13473,2013-2020,13473,14097,107730,107730,14097,14097,A
DK-346,346,Søren Langeland  Jensen,Denmark,DK,100,Holding Account,closed,NA,Søren Langeland  Jensen,Sohngaardsholmsvej 2,NA,Aalborg,9100,DK,Denmark,1,Account holder,NA,NA,NA,DANSK ETERNIT A/S,NA,NA,NA,2005,2008,2005-01-01,58711713-1002086335-1727-20041001,NA,NA,Sohngaardsholmsvej 2,NA,Aalborg,9100,DK,1,Combustion installations with a rated thermal input exceeding 20 MW,13546,2005-2007,13546,NA,0,0,NA,0,A*,10159,2005-2007,10159,NA,0,0,NA,0,A*,10159,2005-2007,10159,NA,0,0,NA,0,A*,0,2008-2012,0,NA,0,0,NA,0,A,0,2008-2012,0,NA,NA,NA,NA,NA,NA,NA,2008-2012,0,NA,NA,NA,NA,NA,NA,NA,2008-2012,0,NA,NA,NA,NA,NA,NA,NA,2008-2012,0,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
DK-347,347,Torben Rud Nielsen,Denmark,DK,100,Holding Account,closed,NA,Torben Rud Nielsen,Rosenvænget 78,NA,Odense SV,5220,DK,Denmark,1,Account holder,NA,NA,NA,Tarco Vej A/S,NA,NA,NA,2005,2006,2005-01-01,10977193-1003321148-1776-20041001,NA,NA,Slipshavnsvej 12,NA,Nyborg,5800,DK,1,Combustion installations with a rated thermal input exceeding 20 MW,1275,2005-2007,1275,NA,0,0,NA,0,A*,956,2005-2007,956,NA,0,0,NA,0,A,0,2005-2007,0,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
DK-269,269,Danish Crown A/S,Denmark,DK,100,Holding Account,open,26121264,Danish Crown A/S,Marsvej 43,NA,Randers SØ,8960,DK,Denmark,1,Account holder,NA,NA,NA,Danish Crown Horsens,NA,NA,NA,2005,0,2005-01-01,TCO2-1796,NA,NA,Østbirkvej 2,NA,Horsens,8700,DK,20,Combustion of fuels,14573,2005-2007,14573,4220,4220,4220,4220,4220,A*,10930,2005-2007,10930,5246,9466,9466,5246,5246,A*,10929,2005-2007,10929,5957,15423,15423,5957,5957,A,11934,2008-2012,11934,6298,6298,6298,6298,6298,A,11934,2008-2012,11934,5506,11804,11804,5506,5506,A,11934,2008-2012,11934,6060,17859,17864,6060,6060,E*,11934,2008-2012,11934,8361,26225,26225,8361,8361,A,11934,2008-2012,11934,11060,37285,37285,11060,11060,A,12570,2013-2020,12570,10561,10561,10561,10561,10561,A,11250,2013-2020,11250,10159,20720,20720,10159,10159,A,9963,2013-2020,9963,9338,30058,30058,9338,9338,A,8718,2013-2020,8718,9302,39360,39360,9302,9302,A,7510,2013-2020,7510,9444,48804,48804,9444,9444,A,6341,2013-2020,6341,9992,58796,58796,9992,9992,A,5210,2013-2020,5210,9958,68754,68754,9958,9958,A,4123,2013-2020,4123,9774,78528,78528,9774,9774,A
DK-274,274,FF SKAGEN A/S,Denmark,DK,100,Holding Account,open,53686214,FF SKAGEN A/S,Havnevagtvej 5,NA,Skagen,9990,DK,Denmark,1,Account holder,NA,NA,NA,Fiskernes Fiskeindustri,NA,NA,NA,2005,0,2005-01-01,TCO2-116,NA,NA,Havnevagtvej 5,NA,Skagen,9990,DK,20,Combustion of fuels,72307,2005-2007,72307,44506,44506,44506,44506,44506,A*,54230,2005-2007,54230,46535,91041,91041,46535,46535,A*,54230,2005-2007,54230,43253,134294,134294,43253,43253,A,50054,2008-2012,50054,44588,44588,44588,44588,44588,A*,50052,2008-2012,50052,46780,91368,91368,46780,46780,A,50052,2008-2012,50052,49030,140398,140398,49030,49030,A,50052,2008-2012,50052,41219,181617,181617,41219,41219,A,50052,2008-2012,50052,27646,209263,209263,11354,27646,A,47937,2013-2020,47937,37829,37829,37829,37829,37829,A,47105,2013-2020,47105,37286,75115,75115,37286,37286,A,46262,2013-2020,46262,42339,117454,117454,42339,42339,A,45411,2013-2020,45411,29155,146609,146609,29155,29155,A,44551,2013-2020,44551,40382,186991,186991,40382,40382,A,43682,2013-2020,43682,35295,222286,222286,35295,35295,A,42802,2013-2020,42802,31346,253632,253632,31346,31346,A,41920,2013-2020,41920,29257,282889,282889,29257,29257,A
DK-275,275,FF SKAGEN A/S,Denmark,DK,100,Holding Account,open,53686214,FF SKAGEN A/S,Havnevagtvej 5,NA,Skagen,9990,DK,Denmark,1,Account holder,NA,NA,NA,Hanstholms Fiskemelsfabrik A/S,NA,NA,NA,2005,0,2005-01-01,TCO2-1737,NA,NA,Nordre Strandvej 54.,NA,Hanstholm,7730,DK,20,Combustion of fuels,21542,2005-2007,21542,14047,14047,14047,14047,14047,A*,16156,2005-2007,16156,17163,31210,31210,17163,17163,A*,16157,2005-2007,16157,12400,43610,43610,12400,12400,A*,13082,2008-2012,13082,27120,12319,12319,27120,12319,A,13082,2008-2012,13082,18369,30688,30688,18369,18369,A,13082,2008-2012,13082,20386,51074,51074,20386,20386,A,13082,2008-2012,13082,NA,65875,65875,NA,14801,A,13082,2008-2012,13082,6753,72628,72628,2495,6753,A,8374,2013-2020,8374,8440,8440,8440,8440,8440,A,14617,2013-2020,14617,12053,20493,20493,12053,12053,A,14207,2013-2020,14207,15392,35885,35885,15392,15392,A,13800,2013-2020,13800,17252,53137,53137,17252,17252,A,13396,2013-2020,13396,15790,68927,68927,15790,15790,A,12995,2013-2020,12995,15029,83956,83956,15029,15029,A,12596,2013-2020,12596,12743,96699,96699,12743,12743,A,12202,2013-2020,12202,15929,112628,112628,15929,15929,A
DK-13,13,Maribo Varmeværk AMBA,Denmark,DK,100,Holding Account,closed,11135617,Maribo Varmeværk AMBA,C.E. Christiansens Vej 40,NA,Maribo,4930,DK,Denmark,1,Account holder,NA,NA,NA,Maribo Varmeværk,NA,NA,NA,2005,2012,2005-01-01,11135617-1000187343-0024-20041001,NA,NA,C.E. Christiansens Vej 40,NA,Maribo,4930,DK,1,Combustion installations with a rated thermal input exceeding 20 MW,0,2005-2007,0,NA,0,0,NA,0,A*,0,2005-2007,0,NA,0,0,NA,0,A*,0,2005-2007,0,NA,0,0,NA,0,A*,0,2008-2012,0,NA,0,0,NA,0,A,0,2008-2012,0,NA,0,0,NA,0,A,0,2008-2012,0,NA,0,0,NA,0,A,0,2008-2012,0,NA,0,0,NA,0,A,0,2008-2012,0,NA,0,0,NA,0,A,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
DK-14,14,Værløse Varmeværk Amba,Denmark,DK,100,Holding Account,closed,11899412,Værløse Varmeværk Amba,Klostergårdsvej 59.,NA,Værløse,3500,DK,Denmark,1,Account holder,NA,NA,NA,Værløse Varmeværk,NA,NA,NA,2005,2017,2005-01-01,TCO2-575,NA,NA,Klostergårdsvej 59,NA,Værløse,3500,DK,20,Combustion of fuels,874,2005-2007,874,2361,2361,2361,2361,2361,A*,656,2005-2007,656,1704,4065,4065,1704,1704,A*,656,2005-2007,656,640,4705,4705,640,640,A*,712,2008-2012,712,2064,2064,2064,2064,2064,A,712,2008-2012,712,1777,3841,3841,1777,1777,A,712,2008-2012,712,2138,5979,5979,2138,2138,A,712,2008-2012,712,1748,7727,7727,1748,1748,A,712,2008-2012,712,2852,10579,10579,2852,2852,A,1703,2013-2020,1703,1977,1977,1977,1977,1977,A,1525,2013-2020,1525,711,2688,2688,711,711,A,675,2013-2020,675,561,3249,3249,561,561,A,591,2013-2020,591,855,4104,4104,855,855,A,509,2013-2020,509,313,4417,4417,313,313,A,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA
DK-19,19,Brørup Fjernvarme A m b a,Denmark,DK,100,Holding Account,open,DK 13551472,Brørup Fjernvarme A m b a,Vandværksvej 5,NA,Brørup,6650,DK,Denmark,1,Account holder,NA,NA,NA,Brørup Fjernvarme,NA,NA,NA,2005,0,2005-01-01,TCO2-249,NA,NA,Vandværksvej 5,NA,Brørup,6650,DK,20,Combustion of fuels,16189,2005-2007,16189,9371,9371,9371,9371,9371,A*,12142,2005-2007,12142,8568,17939,17939,8568,8568,A*,12142,2005-2007,12142,7850,25789,25789,7850,7850,A,10831,2008-2012,10831,18418,8330,8330,10088,8330,A,10830,2008-2012,10830,8598,16928,16928,6097,8598,A,10830,2008-2012,10830,NA,27016,27016,NA,10088,A,10830,2008-2012,10830,4527,31543,31543,4527,4527,A,10830,2008-2012,10830,2622,34165,34165,2622,2622,A,5370,2013-2020,5370,2654,2654,2654,2654,2654,A,4806,2013-2020,4806,1125,3779,3779,1125,1125,A,4257,2013-2020,4257,1009,4788,4788,1009,1009,A,3727,2013-2020,3727,1176,5964,5964,1176,1176,A,3212,2013-2020,3212,1141,7105,7105,1141,1141,A,2714,2013-2020,2714,1890,8995,8995,1890,1890,A,2233,2013-2020,2233,2387,11382,11382,2387,2387,A,1769,2013-2020,1769,870,12252,12252,870,870,A
DK-21,21,Nils-Aage Gregersen,Denmark,DK,100,Holding Account,closed,NA,Nils-Aage Gregersen,Hjulmagervej 20,NA,Aalborg,9000,DK,Denmark,1,Account holder,NA,NA,NA,Lindholm Central,NA,NA,NA,2005,2006,2005-01-01,16130990-1010513886-0585-20041001,NA,NA,Hjulmalgervej 20,NA,Aalborg,9000,DK,1,Combustion installations with a rated thermal input exceeding 20 MW,779,2005-2007,779,411,411,411,411,411,A,584,2005-2007,584,NA,411,411,NA,0,A,584,2005-2007,584,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
DK-283,283,Carsten  Nielsen,Denmark,DK,100,Holding Account,closed,NA,Carsten  Nielsen,Skanderborgvej 277,NA,Viby J,8260,DK,Denmark,1,Account holder,NA,NA,NA,Arla Foods Samden,NA,NA,NA,2005,2007,2005-01-01,25313763-1003024625-1710-20041001,NA,NA,Skanderborgvej 277,NA,Viby J,8260,DK,1,Combustion installations with a rated thermal input exceeding 20 MW,36815,2005-2007,36815,27602,27602,27602,27602,27602,A*,27611,2005-2007,27611,11467,39069,39069,11467,11467,A*,27611,2005-2007,27611,NA,39069,39069,NA,0,A*,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
DK-286,286,Kim  Madsen,Denmark,DK,100,Holding Account,closed,NA,Kim  Madsen,Øresundsvej 2,NA,Esbjerg N,6715,DK,Denmark,1,Account holder,NA,NA,NA,A/S AROVIT PETFOOD,NA,NA,NA,2005,2006,2005-01-01,78804912-1003198515-1701-20041001,NA,NA,Øresundsvej 2,NA,Esbjerg N,6715,DK,1,Combustion installations with a rated thermal input exceeding 20 MW,13786,2005-2007,13786,12445,12445,12445,12445,12445,A,10340,2005-2007,10340,11520,23965,23965,11520,11520,A,10339,2005-2007,10339,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
DK-29,29,Middelfart Fjernvarme a.m.b.a.,Denmark,DK,100,Holding Account,open,28621027,Middelfart Fjernvarme a.m.b.a.,Hessgade 21 b,NA,Middelfart,5500,DK,Denmark,1,Account holder,NA,NA,NA,Nørre-Aaby Kraftvarmeværk A.M.B.A.,NA,NA,NA,2005,0,2005-01-01,TCO2-381,NA,NA,Grønnegade 7,NA,Nørre Aaby,5580,DK,20,Combustion of fuels,14636,2005-2007,14636,7138,7138,7138,7138,7138,A*,10977,2005-2007,10977,6899,14037,14037,6899,6899,A*,10976,2005-2007,10976,5411,19448,19448,5411,5411,A,8773,2008-2012,8773,8971,5161,5161,8971,5161,A,8769,2008-2012,8769,3548,8709,8709,NA,3548,A,8769,2008-2012,8769,4484,13193,13193,4484,4484,A,8769,2008-2012,8769,NA,17003,17003,NA,3810,A,8769,2008-2012,8769,3267,20270,20270,3267,3267,A,3559,2013-2020,3559,2963,2963,2963,2963,2963,A,3186,2013-2020,3186,1418,4381,4381,1418,1418,A,1411,2013-2020,1411,84,4465,4465,84,84,A,0,2013-2020,0,49,4514,4514,49,49,A,0,2013-2020,0,33,4547,4547,33,33,A,0,2013-2020,0,124,4671,4671,124,124,A,0,2013-2020,0,240,4911,4911,240,240,A,0,2013-2020,0,179,5090,5090,179,179,A
DK-30,30,Jetsmark Energiværk AMBA,Denmark,DK,100,Holding Account,open,17000888,Jetsmark Energiværk AMBA,Nørregade 81,NA,Pandrup,9490,DK,Denmark,1,Account holder,NA,NA,NA,Jetsmark Energiværk A.m.b.a.,NA,NA,NA,2005,0,2005-01-01,TCO2-265,NA,NA,Nørregade 81,NA,Pandrup,9490,DK,20,Combustion of fuels,21173,2005-2007,21173,27658,27658,13881,27658,13881,A*,15880,2005-2007,15880,NA,27658,27365,NA,13484,A*,15880,2005-2007,15880,13484,41142,41142,13484,13777,A,15672,2008-2012,15672,13804,13804,13804,NA,13804,A,15668,2008-2012,15668,14407,28211,28211,11769,14407,A,15668,2008-2012,15668,15420,43631,43631,15420,15420,A,15668,2008-2012,15668,14684,58315,58315,14684,14684,A,15668,2008-2012,15668,13571,71886,71886,13571,13571,A,7382,2013-2020,7382,14064,14064,14064,14064,14064,A,6606,2013-2020,6606,10838,24902,24902,10838,10838,A,5852,2013-2020,5852,8673,33575,33575,8673,8673,A,5122,2013-2020,5122,9719,43294,43294,9719,9719,A,4415,2013-2020,4415,10832,54126,54126,10832,10832,A,3731,2013-2020,3731,11676,65802,65802,11676,11676,A,3069,2013-2020,3069,11636,77438,77438,11636,11636,A,2431,2013-2020,2431,6094,83532,83532,6094,6094,A
DK-40,40,Jægerspris Kraftvarme Amba,Denmark,DK,100,Holding Account,open,18155141,Jægerspris Kraftvarme Amba,Håndværkervej 9,Over Draaby,Jægerspris,3630,DK,Denmark,1,Account holder,NA,NA,NA,Jægerspris Kraftvarme.,NA,NA,NA,2005,0,2005-01-01,TCO2-786,NA,NA,Håndværkervej 9,NA,Jægerspris,3630,DK,20,Combustion of fuels,24244,2005-2007,24244,14343,14343,14343,14343,14343,A*,18183,2005-2007,18183,14431,28774,28774,14431,14431,A*,18182,2005-2007,18182,14130,42904,42904,14130,14130,A,15427,2008-2012,15427,13204,13204,13204,8204,13204,A*,15427,2008-2012,15427,14324,27528,27528,14324,14324,A,15427,2008-2012,15427,15183,42711,42711,15183,15183,A,15427,2008-2012,15427,11771,54482,54482,11771,11771,A,15427,2008-2012,15427,9646,64128,64128,646,9646,A*,6793,2013-2020,6793,7596,7596,7596,7596,7596,A,6079,2013-2020,6079,6134,13730,13730,6134,6134,A,5385,2013-2020,5385,6481,20211,20211,6481,6481,A,4713,2013-2020,4713,6805,27016,27016,6805,6805,A,4063,2013-2020,4063,7413,34429,34429,7413,7413,A,3434,2013-2020,3434,7142,41571,41571,7142,7142,A,2825,2013-2020,2825,5819,47390,47390,5819,5819,A,2237,2013-2020,2237,5384,52774,52774,5384,5384,A
