id,InstallationOrAircraftOperatorID,AccountHolderName,NationalAdministrator,NationalAdministratorCode,AccountTypeCode,AccountTypeCodeLookup,AccountStatus,CompanyRegistrationNo,ContactName,ContactAddress1,ContactAddress2,ContactCity,ContactZipCode,ContactCountryCode,ContactCountryCodeLookup,ContactRelationshipTypeCode,ContactRelationshipTypeCodeLookup,ContactTelephone1,ContactTelephone2,ContactEmailAddress,InstallationNameOrAircraftOperatorCode,ParentCompany,SubsidiaryCompany,EPRTRIdentification,FirstYearOfEmissions,LastYearOfEmissions,PermitOrPlanDate,PermitOrPlanID,Latitude,Longitude,Address1,Address2,City,ZipCode,Country,MainActivityTypeCode,MainActivityTypeCodeLookup,FreeAllocations_2005,ETSPhase_2005,AllowanceInAllocation_2005,UnitsSurrendered_2005,CumulativeSurrenderedUnits_2005,CumulativeVerifiedEmissions_2005,SurrenderedAllowances_2005,VerifiedEmissions_2005,ComplianceCode_2005,FreeAllocations_2006,ETSPhase_2006,AllowanceInAllocation_2006,UnitsSurrendered_2006,CumulativeSurrenderedUnits_2006,CumulativeVerifiedEmissions_2006,SurrenderedAllowances_2006,VerifiedEmissions_2006,ComplianceCode_2006,FreeAllocations_2007,ETSPhase_2007,AllowanceInAllocation_2007,UnitsSurrendered_2007,CumulativeSurrenderedUnits_2007,CumulativeVerifiedEmissions_2007,SurrenderedAllowances_2007,VerifiedEmissions_2007,ComplianceCode_2007,FreeAllocations_2008,ETSPhase_2008,AllowanceInAllocation_2008,UnitsSurrendered_2008,CumulativeSurrenderedUnits_2008,CumulativeVerifiedEmissions_2008,SurrenderedAllowances_2008,VerifiedEmissions_2008,ComplianceCode_2008,FreeAllocations_2009,ETSPhase_2009,AllowanceInAllocation_2009,UnitsSurrendered_2009,CumulativeSurrenderedUnits_2009,CumulativeVerifiedEmissions_2009,SurrenderedAllowances_2009,VerifiedEmissions_2009,ComplianceCode_2009,FreeAllocations_2010,ETSPhase_2010,AllowanceInAllocation_2010,UnitsSurrendered_2010,CumulativeSurrenderedUnits_2010,CumulativeVerifiedEmissions_2010,SurrenderedAllowances_2010,VerifiedEmissions_2010,ComplianceCode_2010,FreeAllocations_2011,ETSPhase_2011,AllowanceInAllocation_2011,UnitsSurrendered_2011,CumulativeSurrenderedUnits_2011,CumulativeVerifiedEmissions_2011,SurrenderedAllowances_2011,VerifiedEmissions_2011,ComplianceCode_2011,FreeAllocations_2012,ETSPhase_2012,AllowanceInAllocation_2012,UnitsSurrendered_2012,CumulativeSurrenderedUnits_2012,CumulativeVerifiedEmissions_2012,SurrenderedAllowances_2012,VerifiedEmissions_2012,ComplianceCode_2012,FreeAllocations_2013,ETSPhase_2013,AllowanceInAllocation_2013,UnitsSurrendered_2013,CumulativeSurrenderedUnits_2013,CumulativeVerifiedEmissions_2013,SurrenderedAllowances_2013,VerifiedEmissions_2013,ComplianceCode_2013,FreeAllocations_2014,ETSPhase_2014,AllowanceInAllocation_2014,UnitsSurrendered_2014,CumulativeSurrenderedUnits_2014,CumulativeVerifiedEmissions_2014,SurrenderedAllowances_2014,VerifiedEmissions_2014,ComplianceCode_2014,FreeAllocations_2015,ETSPhase_2015,AllowanceInAllocation_2015,UnitsSurrendered_2015,CumulativeSurrenderedUnits_2015,CumulativeVerifiedEmissions_2015,SurrenderedAllowances_2015,VerifiedEmissions_2015,ComplianceCode_2015,FreeAllocations_2016,ETSPhase_2016,AllowanceInAllocation_2016,UnitsSurrendered_2016,CumulativeSurrenderedUnits_2016,CumulativeVerifiedEmissions_2016,SurrenderedAllowances_2016,VerifiedEmissions_2016,ComplianceCode_2016,FreeAllocations_2017,ETSPhase_2017,AllowanceInAllocation_2017,UnitsSurrendered_2017,CumulativeSurrenderedUnits_2017,CumulativeVerifiedEmissions_2017,SurrenderedAllowances_2017,VerifiedEmissions_2017,ComplianceCode_2017,FreeAllocations_2018,ETSPhase_2018,AllowanceInAllocation_2018,UnitsSurrendered_2018,CumulativeSurrenderedUnits_2018,CumulativeVerifiedEmissions_2018,SurrenderedAllowances_2018,VerifiedEmissions_2018,ComplianceCode_2018,FreeAllocations_2019,ETSPhase_2019,AllowanceInAllocation_2019,UnitsSurrendered_2019,CumulativeSurrenderedUnits_2019,CumulativeVerifiedEmissions_2019,SurrenderedAllowances_2019,VerifiedEmissions_2019,ComplianceCode_2019,FreeAllocations_2020,ETSPhase_2020,AllowanceInAllocation_2020,UnitsSurrendered_2020,CumulativeSurrenderedUnits_2020,CumulativeVerifiedEmissions_2020,SurrenderedAllowances_2020,VerifiedEmissions_2020,ComplianceCode_2020,FreeAllocations_2021,ETSPhase_2021,AllowanceInAllocation_2021,UnitsSurrendered_2021,CumulativeSurrenderedUnits_2021,CumulativeVerifiedEmissions_2021,SurrenderedAllowances_2021,VerifiedEmissions_2021,ComplianceCode_2021,FreeAllocations_2022,ETSPhase_2022,AllowanceInAllocation_2022,UnitsSurrendered_2022,CumulativeSurrenderedUnits_2022,CumulativeVerifiedEmissions_2022,SurrenderedAllowances_2022,VerifiedEmissions_2022,ComplianceCode_2022
HR-203883,203883,Metalska industrija Varaždin d.d.,Croatia,HR,100,Holding Account,open,070032908,Metalska industrija Varaždin d.d.,Metalska ulica 2,NA,Varaždin,42000,HR,Croatia,1,Account holder,NA,NA,NA,MIV d.d.,NA,NA,NA,2013,2020,2014-04-08,HR-274,16.32292,46.320418,Metalska ulica 2,NA,Varaždin,42000,HR,24,Production of pig iron or steel,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,1535,2013-2020,1535,709,709,709,709,709,A*,1508,2013-2020,1508,754,1463,1463,754,754,A,1481,2013-2020,1481,864,2327,2327,864,864,A,1454,2013-2020,1454,828,3155,3155,828,825,A*,1426,2013-2020,1426,934,4089,4086,934,934,A,1399,2013-2020,1399,813,4902,4899,813,813,A,1370,2013-2020,1370,660,5562,5559,660,660,A,1342,2013-2020,1342,NA,5562,6470,NA,911,B,NA,2021-2030,NA,908,NA,NA,908,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
HR-203888,203888,Podravka d.d.,Croatia,HR,100,Holding Account,open,010006549,Podravka d.d.,Ante Starčevića 32,NA,Koprivnica,48000,HR,Croatia,1,Account holder,NA,NA,NA,Podravka d.d. - lokacija industrijska zona Danica,NA,NA,NA,2013,0,2014-03-31,HR-278,16.845148,46.192809,Đelekovečka 21,NA,Koprivnica,48000,HR,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,7656,2013-2020,7656,6734,6734,6734,6734,6734,A*,6851,2013-2020,6851,6561,13295,13295,6561,6561,A,6068,2013-2020,6068,6401,19696,19696,6401,6401,A,5309,2013-2020,5309,6467,26163,26163,6467,6467,A,4574,2013-2020,4574,5781,31944,31944,5781,5781,A,3862,2013-2020,3862,3643,35587,35587,3643,3643,A,3173,2013-2020,3173,3735,39322,39322,3735,3735,A,2510,2013-2020,2510,3616,42938,42938,3616,3616,A,1206,2021-2030,1206,4232,4232,4232,4232,4232,A,1430,2021-2030,1430,3246,7478,7478,3246,3246,A
HR-203889,203889,Hrvatska industrija šećera d.d.,Croatia,HR,100,Holding Account,open,81231447,Hrvatska industrija šećera d.d.,Ulica grada Vukovara 269g,NA,Zagreb,10000,HR,Croatia,1,Account holder,NA,NA,NA,HIŠ pogon Županja,NA,NA,NA,2013,0,2014-03-28,HR-297,18.692835,45.088405,Šećerana 63,NA,Županja,32270,HR,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,50759,2013-2020,50759,38037,38037,38037,38037,38037,A*,49217,2013-2020,49217,47003,85040,85040,47003,47003,A,47687,2013-2020,47687,25011,110051,110051,25011,25011,A,46175,2013-2020,46175,36247,146298,146298,36247,36247,A,44675,2013-2020,44675,35942,182240,182240,35942,35942,A,43193,2013-2020,43193,21881,204121,204121,21881,21881,A,24281,2013-2020,24281,21171,225292,225292,21171,21171,A,23194,2013-2020,23194,36948,262240,262240,36948,36948,A*,17032,2021-2030,17032,47709,47709,47709,47709,47709,A,22129,2021-2030,22129,78855,126564,126564,78855,78855,A
HR-203945,203945,GIRK Kalun d.d.,Croatia,HR,100,Holding Account,open,060106871,GIRK Kalun d.d.,Stjepana Radića 5,NA,Drniš,22320,HR,Croatia,1,Account holder,NA,NA,NA,GIRK Kalun d.d.,NA,NA,NA,2013,0,2014-03-17,HR-310,NA,NA,Stjepana Radića 86,NA,Drniš,22320,HR,30,"Production of lime, or calcination of dolomite/magnesite",NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,70158,2013-2020,70158,46488,46488,46488,46488,46488,A*,68940,2013-2020,68940,37676,84164,84164,37676,37676,A,67707,2013-2020,67707,37127,121291,121291,37127,37127,A,66461,2013-2020,66461,32441,153732,153732,32441,32441,A,65202,2013-2020,65202,30665,184397,184397,30665,30665,A,63930,2013-2020,63930,29748,214145,214145,29748,29748,A,62643,2013-2020,62643,30389,244534,244534,30389,30389,A,61351,2013-2020,61351,33583,278117,278117,33583,33583,A,27926,2021-2030,27926,29278,29278,29278,29278,29278,A,27926,2021-2030,27926,28341,57619,57619,28341,28341,A
HR-203950,203950,HEP-Proizvodnja d.o.o.,Croatia,HR,100,Holding Account,open,080434256,HEP-Proizvodnja d.o.o.,Ulica grada Vukovara 37,NA,Zagreb,10000,HR,Croatia,1,Account holder,NA,NA,NA,TE Rijeka,NA,NA,NA,2013,0,2014-03-31,HR-337,14.518612,45.287792,Šetalište kostrenskih pomoraca 80,NA,Kostrena,51221,HR,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,39074,39074,39074,39074,39074,A*,NA,2013-2020,NA,4955,44029,44029,4955,4955,A,NA,2013-2020,NA,35464,79493,79493,35464,35464,A,NA,2013-2020,NA,278,79771,79771,278,278,A,NA,2013-2020,NA,2,79773,79773,2,2,A,NA,2013-2020,NA,2,79775,79775,2,2,A,NA,2013-2020,NA,1,79776,79776,1,1,A,NA,2013-2020,NA,1,79777,79777,1,1,A,NA,2021-2030,NA,NA,0,0,NA,0,A*,NA,2021-2030,NA,1243,1243,1243,1243,1243,A
HR-203974,203974,HEP-Proizvodnja d.o.o.,Croatia,HR,100,Holding Account,open,080434256,HEP-Proizvodnja d.o.o.,Ulica grada Vukovara 37,NA,Zagreb,10000,HR,Croatia,1,Account holder,NA,NA,NA,TE Plomin 1,NA,NA,NA,2013,0,2014-03-31,HR-334,14.165255,45.136677,Plomin Luka 51,NA,Plomin,52234,HR,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,788766,788766,788766,788766,788766,A*,NA,2013-2020,NA,734550,1523316,1523316,734550,734550,A,NA,2013-2020,NA,797450,2320766,2320766,797450,797450,A,NA,2013-2020,NA,845420,3166186,3166186,845420,845420,A,NA,2013-2020,NA,306432,3472618,3472618,306432,306432,A,NA,2013-2020,NA,153,3472771,3472771,153,153,A,NA,2013-2020,NA,59,3472830,3472830,59,59,A,NA,2013-2020,NA,203,3473033,3473033,203,203,A,NA,2021-2030,NA,113,113,113,113,113,A,NA,2021-2030,NA,88,201,201,88,88,A
HR-203977,203977,HEP-Proizvodnja d.o.o.,Croatia,HR,100,Holding Account,open,080434256,HEP-Proizvodnja d.o.o.,Ulica grada Vukovara 37,NA,Zagreb,10000,HR,Croatia,1,Account holder,NA,NA,NA,TE Plomin 2,NA,NA,NA,2013,0,2014-03-31,HR-333,14.165255,45.136677,Plomin Luka 51,NA,Plomin,52234,HR,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,1396827,1396827,1396827,1396827,1396827,A*,NA,2013-2020,NA,1417565,2814392,2814392,1417565,1417565,A,NA,2013-2020,NA,1233310,4047702,4047702,1233310,1233310,A,NA,2013-2020,NA,1409891,5457593,5457593,1409891,1409891,A,NA,2013-2020,NA,924371,6381964,6381964,924371,924371,A,NA,2013-2020,NA,1157454,7539418,7539418,1157454,1157454,A,NA,2013-2020,NA,1349302,8888720,8888720,1349302,1349302,A,NA,2013-2020,NA,1021564,9910284,9910284,1021564,1021564,A,NA,2021-2030,NA,1221243,1221243,1221243,1221243,1221243,A,NA,2021-2030,NA,1295063,2516306,2516306,1295063,1295063,A
HR-204012,204012,Hrvatska industrija šećera d.d.,Croatia,HR,100,Holding Account,open,81231447,Hrvatska industrija šećera d.d.,Ulica grada Vukovara 269g,NA,Zagreb,10000,HR,Croatia,1,Account holder,NA,NA,NA,HIŠ pogon Virovitica,NA,NA,NA,2013,2021,2014-03-28,HR-275,17.396656,45.855115,Matije Gupca 254,NA,Virovitica,33000,HR,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,47456,2013-2020,47456,35462,35462,35462,35462,35462,A*,46632,2013-2020,46632,50757,86219,86219,50757,50757,A,45798,2013-2020,45798,26587,112806,112806,26587,26587,A,44956,2013-2020,44956,39351,152157,152157,39351,39351,A,44104,2013-2020,44104,42140,194297,194297,42140,42140,A,43244,2013-2020,43244,21461,215758,215758,21461,21461,A,42373,2013-2020,42373,30017,245775,245775,30017,30017,A,41500,2013-2020,41500,816,246591,246591,816,816,A,9058,2021-2030,9058,229,229,229,229,229,A,0,2021-2030,0,NA,NA,NA,NA,NA,NA
HR-204086,204086,HEP-Proizvodnja d.o.o.,Croatia,HR,100,Holding Account,open,080434256,HEP-Proizvodnja d.o.o.,Ulica grada Vukovara 37,NA,Zagreb,10000,HR,Croatia,1,Account holder,NA,NA,NA,TE Sisak,NA,NA,NA,2013,0,2014-03-28,HR-339,16.414388,45.456007,Industrijska cesta 10,NA,Sisak,44010,HR,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,12021,2013-2020,12021,55193,55193,55193,55193,55193,A*,9028,2013-2020,9028,33121,88314,88314,33121,33121,A,12353,2013-2020,12353,122757,211071,211071,122757,122757,A,11313,2013-2020,11313,152293,363364,363364,152293,152293,A,10303,2013-2020,10303,352175,715539,715539,352175,352175,A,9324,2013-2020,9324,283848,999387,999387,283848,283848,A,8373,2013-2020,8373,299309,1298696,1298696,299309,299309,A,7453,2013-2020,7453,487333,1786029,1786029,487333,487333,A,6671,2021-2030,6671,408729,408729,408729,408729,408729,A,6499,2021-2030,6499,525195,933924,933924,525195,525195,A
HR-204105,204105,Hrvatska industrija šećera d.d.,Croatia,HR,100,Holding Account,open,81231447,Hrvatska industrija šećera d.d.,Ulica grada Vukovara 269g,NA,Zagreb,10000,HR,Croatia,1,Account holder,NA,NA,NA,Hrvatska industrija šećera - pogon Osijek,NA,NA,NA,2013,2021,2014-03-31,HR-315,18.722259,45.550795,Frankopanska 99,NA,Osijek,31000,HR,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,62592,2013-2020,62592,76791,76791,76791,76791,76791,A*,60267,2013-2020,60267,74611,151402,151402,74611,74611,A,57971,2013-2020,57971,69659,221061,221061,69659,69659,A,55710,2013-2020,55710,89021,310082,310082,89021,89021,A,53482,2013-2020,53482,79262,389344,389344,79262,79262,A,51289,2013-2020,51289,63488,452832,452832,63488,63488,A,49129,2013-2020,49129,49952,502784,502784,49952,49952,A,27706,2013-2020,27706,48399,551183,551183,48399,48399,A*,19519,2021-2030,19519,792,792,792,792,792,A,0,2021-2030,0,NA,NA,NA,NA,NA,NA
HR-204107,204107,Petrokemija d.d. tvornica gnojiva,Croatia,HR,100,Holding Account,open,080004355,Petrokemija d.d. tvornica gnojiva,Aleja Vukovar 4,NA,Kutina,44320,HR,Croatia,1,Account holder,NA,NA,NA,Petrokemija d.d. tvornica gnojiva,NA,NA,NA,2013,0,2014-03-31,HR-299,NA,NA,Aleja Vukovar 4,NA,Kutina,44320,HR,41,Production of ammonia,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,995538,2013-2020,995538,1393813,1393813,1393813,1393813,1393813,A*,978246,2013-2020,978246,1482923,2876736,2876736,1482923,1482923,A,960751,2013-2020,960751,1518620,4395356,4395356,1518620,1518620,A,943074,2013-2020,943074,1247205,5642561,5642561,1247205,1247205,A,925206,2013-2020,925206,1336051,6978612,6978612,1336051,1336051,A,907165,2013-2020,907165,1101859,8080471,8080471,1101859,1101859,A,888899,2013-2020,888899,1256815,9337286,9337286,1256815,1256815,A,870568,2013-2020,870568,1264009,10601295,10601295,1264009,1264009,A,927789,2021-2030,927789,832650,832650,832650,832650,832650,A,778266,2021-2030,778266,163428,996078,996078,163428,163428,A
HR-204295,204295,Acciaierie Bertoli Safau Sisak d.o.o.,Croatia,HR,100,Holding Account,open,120002079,Acciaierie Bertoli Safau Sisak d.o.o.,Braće Kavurića 12,NA,Sisak,44000,HR,Croatia,1,Account holder,NA,NA,NA,ABS Sisak d.o.o.,NA,NA,NA,2013,0,2014-04-04,HR-321,16.392876,45.452212,Braće Kavurića 12,NA,Sisak,44000,HR,24,Production of pig iron or steel,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,0,2013-2020,0,14421,14421,14421,14421,14421,A*,8949,2013-2020,18268,18097,32518,32518,18097,18097,A,28151,2013-2020,41789,18167,50685,50685,18167,18167,A,27634,2013-2020,41026,181,50866,50866,181,181,A*,0,2013-2020,0,1042,51908,51908,1042,1042,A*,0,2013-2020,0,20662,72570,72570,20662,20662,A,26046,2013-2020,38701,11426,83996,83996,11426,11409,A*,7964,2013-2020,20373,7795,91791,91774,7795,7795,A,4674,2021-2030,4674,25512,25512,25512,25512,25512,A,9413,2021-2030,9413,25024,50536,50553,25024,25041,A
HR-204297,204297,Badel d.o.o.,Croatia,HR,100,Holding Account,closed,080252038,Badel d.o.o.,Zagrebačka 23,NA,Sesevete,10260,HR,Croatia,1,Account holder,NA,NA,NA,Badel d.o.o.,NA,NA,NA,2013,2015,2014-03-28,HR-319,NA,NA,Zagrebačka 23,NA,Sesvete,10260,HR,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,3901,2013-2020,3901,NA,0,0,NA,0,A*,0,2013-2020,0,NA,0,Not Calculated,NA,Not Reported,C,0,2013-2020,0,NA,0,Not Calculated,NA,Not Reported,C,0,2013-2020,0,NA,0,Not Calculated,NA,Not Reported,C,0,2013-2020,0,NA,0,Not Calculated,NA,Not Reported,C,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA,NA,2021-2030,NA,NA,NA,NA,NA,NA,NA
HR-204298,204298,Rockwool Adriatic d.o.o.,Croatia,HR,100,Holding Account,open,040208458,Rockwool Adriatic d.o.o.,Poduzetnička zona Pićan Jug 130 (Zajci),NA,Potpićan (općina Kršan),52333,HR,Croatia,1,Account holder,NA,NA,NA,Rockwool Adriatic d.o.o.,NA,NA,NA,2013,0,2014-03-31,HR-283,NA,NA,Poduzetničaka zona Pićan Jug 130 (Zajci),NA,Potpićan,52333,HR,33,Manufacture of mineral wool,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,36250,2013-2020,36250,NA,NA,47365,NA,47365,A*,35621,2013-2020,35621,NA,NA,100351,NA,52986,A,34984,2013-2020,34984,NA,NA,161374,NA,61023,A,34340,2013-2020,34340,NA,NA,225877,NA,64503,A,33689,2013-2020,33689,NA,NA,299312,NA,73435,A,33033,2013-2020,33033,NA,NA,369833,NA,70521,A,32367,2013-2020,32367,NA,NA,437752,NA,67919,A,31700,2013-2020,31700,NA,NA,502640,NA,64888,A,51046,2021-2030,51046,NA,NA,71088,NA,71088,A,51046,2021-2030,51046,NA,NA,137428,NA,66340,A
HR-204321,204321,Keramika Modus d.o.o.,Croatia,HR,100,Holding Account,open,020028577,Keramika Modus d.o.o.,Vladimira Nazora 67,NA,Orahovica,33515,HR,Croatia,1,Account holder,NA,NA,NA,Keramika Modus d.o.o. Tvornica Orahovica,NA,NA,NA,2013,0,2014-04-15,HR-288,17.887222,45.551777,Vladimira Nazora bb,NA,Orahovica,33515,HR,32,Manufacture of ceramics,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,NA,2008-2012,NA,NA,NA,NA,NA,NA,NA,21675,2013-2020,21675,9529,9529,9529,9529,9529,A*,21299,2013-2020,21299,9699,19228,19228,9699,9699,A,20917,2013-2020,20917,11566,30794,30794,11566,11566,A,20533,2013-2020,20533,9919,40713,40713,9919,9919,A,20144,2013-2020,20144,7420,48133,48133,7420,7420,A,13731,2013-2020,13731,5199,53332,53332,5199,5199,A,13454,2013-2020,13454,4124,57456,57456,4124,4124,A,13178,2013-2020,13178,278,57734,57734,278,278,A,6793,2021-2030,6793,NA,0,Not Calculated,NA,Not Reported,C,6793,2021-2030,6793,NA,0,Not Calculated,NA,Not Reported,C
