id,InstallationOrAircraftOperatorID,AccountHolderName,NationalAdministrator,NationalAdministratorCode,AccountTypeCode,AccountTypeCodeLookup,AccountStatus,CompanyRegistrationNo,ContactName,ContactAddress1,ContactAddress2,ContactCity,ContactZipCode,ContactCountryCode,ContactCountryCodeLookup,ContactRelationshipTypeCode,ContactRelationshipTypeCodeLookup,ContactTelephone1,ContactTelephone2,ContactEmailAddress,InstallationNameOrAircraftOperatorCode,ParentCompany,SubsidiaryCompany,EPRTRIdentification,FirstYearOfEmissions,LastYearOfEmissions,PermitOrPlanDate,PermitOrPlanID,Latitude,Longitude,Address1,Address2,City,ZipCode,Country,MainActivityTypeCode,MainActivityTypeCodeLookup,FreeAllocations_2005,ETSPhase_2005,AllowanceInAllocation_2005,UnitsSurrendered_2005,CumulativeSurrenderedUnits_2005,CumulativeVerifiedEmissions_2005,SurrenderedAllowances_2005,VerifiedEmissions_2005,ComplianceCode_2005,FreeAllocations_2006,ETSPhase_2006,AllowanceInAllocation_2006,UnitsSurrendered_2006,CumulativeSurrenderedUnits_2006,CumulativeVerifiedEmissions_2006,SurrenderedAllowances_2006,VerifiedEmissions_2006,ComplianceCode_2006,FreeAllocations_2007,ETSPhase_2007,AllowanceInAllocation_2007,UnitsSurrendered_2007,CumulativeSurrenderedUnits_2007,CumulativeVerifiedEmissions_2007,SurrenderedAllowances_2007,VerifiedEmissions_2007,ComplianceCode_2007,FreeAllocations_2008,ETSPhase_2008,AllowanceInAllocation_2008,UnitsSurrendered_2008,CumulativeSurrenderedUnits_2008,CumulativeVerifiedEmissions_2008,SurrenderedAllowances_2008,VerifiedEmissions_2008,ComplianceCode_2008,FreeAllocations_2009,ETSPhase_2009,AllowanceInAllocation_2009,UnitsSurrendered_2009,CumulativeSurrenderedUnits_2009,CumulativeVerifiedEmissions_2009,SurrenderedAllowances_2009,VerifiedEmissions_2009,ComplianceCode_2009,FreeAllocations_2010,ETSPhase_2010,AllowanceInAllocation_2010,UnitsSurrendered_2010,CumulativeSurrenderedUnits_2010,CumulativeVerifiedEmissions_2010,SurrenderedAllowances_2010,VerifiedEmissions_2010,ComplianceCode_2010,FreeAllocations_2011,ETSPhase_2011,AllowanceInAllocation_2011,UnitsSurrendered_2011,CumulativeSurrenderedUnits_2011,CumulativeVerifiedEmissions_2011,SurrenderedAllowances_2011,VerifiedEmissions_2011,ComplianceCode_2011,FreeAllocations_2012,ETSPhase_2012,AllowanceInAllocation_2012,UnitsSurrendered_2012,CumulativeSurrenderedUnits_2012,CumulativeVerifiedEmissions_2012,SurrenderedAllowances_2012,VerifiedEmissions_2012,ComplianceCode_2012,FreeAllocations_2013,ETSPhase_2013,AllowanceInAllocation_2013,UnitsSurrendered_2013,CumulativeSurrenderedUnits_2013,CumulativeVerifiedEmissions_2013,SurrenderedAllowances_2013,VerifiedEmissions_2013,ComplianceCode_2013,FreeAllocations_2014,ETSPhase_2014,AllowanceInAllocation_2014,UnitsSurrendered_2014,CumulativeSurrenderedUnits_2014,CumulativeVerifiedEmissions_2014,SurrenderedAllowances_2014,VerifiedEmissions_2014,ComplianceCode_2014,FreeAllocations_2015,ETSPhase_2015,AllowanceInAllocation_2015,UnitsSurrendered_2015,CumulativeSurrenderedUnits_2015,CumulativeVerifiedEmissions_2015,SurrenderedAllowances_2015,VerifiedEmissions_2015,ComplianceCode_2015,FreeAllocations_2016,ETSPhase_2016,AllowanceInAllocation_2016,UnitsSurrendered_2016,CumulativeSurrenderedUnits_2016,CumulativeVerifiedEmissions_2016,SurrenderedAllowances_2016,VerifiedEmissions_2016,ComplianceCode_2016,FreeAllocations_2017,ETSPhase_2017,AllowanceInAllocation_2017,UnitsSurrendered_2017,CumulativeSurrenderedUnits_2017,CumulativeVerifiedEmissions_2017,SurrenderedAllowances_2017,VerifiedEmissions_2017,ComplianceCode_2017,FreeAllocations_2018,ETSPhase_2018,AllowanceInAllocation_2018,UnitsSurrendered_2018,CumulativeSurrenderedUnits_2018,CumulativeVerifiedEmissions_2018,SurrenderedAllowances_2018,VerifiedEmissions_2018,ComplianceCode_2018,FreeAllocations_2019,ETSPhase_2019,AllowanceInAllocation_2019,UnitsSurrendered_2019,CumulativeSurrenderedUnits_2019,CumulativeVerifiedEmissions_2019,SurrenderedAllowances_2019,VerifiedEmissions_2019,ComplianceCode_2019,FreeAllocations_2020,ETSPhase_2020,AllowanceInAllocation_2020,UnitsSurrendered_2020,CumulativeSurrenderedUnits_2020,CumulativeVerifiedEmissions_2020,SurrenderedAllowances_2020,VerifiedEmissions_2020,ComplianceCode_2020
NL-379,379,PowerGrow Holding B.V.,Netherlands,NL,100,Holding Account,closed,27287643,PowerGrow Holding B.V.,Broekpolderlaan 92,NA,HONSELERSDIJK,2675 LK,NL,Netherlands,1,Account holder,NA,NA,NA,Ropa B.V.,NA,NA,NA,2008,2012,2008-01-01,NL-200700107,NA,NA,Dwarsweg 45,NA,DE KWAKEL,1424 PL,NL,1,Combustion installations with a rated thermal input exceeding 20 MW,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,0,2008-2012,0,18938,18938,18938,18938,18938,A,46500,2008-2012,46500,15244,34182,34182,15244,15244,A,27996,2008-2012,27996,19910,54092,54092,19910,19910,A,25623,2008-2012,25623,19808,73900,73900,19808,19808,A,25623,2008-2012,25623,10971,84871,84871,NA,10971,A,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
NL-380,380,Rozenkwekerij De Trompet V.O.F.,Netherlands,NL,100,Holding Account,closed,04075360,Rozenkwekerij De Trompet V.O.F.,Gantel 26,NA,KLAZIENAVEEN,7891 XA,NL,Netherlands,1,Account holder,NA,NA,NA,Rozenkwekerij de Trompet VOF,NA,NA,NA,2008,2010,2008-01-01,NL-200700027,NA,NA,Gantel 26,NA,KLAZIENAVEEN,7891 XA,NL,1,Combustion installations with a rated thermal input exceeding 20 MW,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,8378,2008-2012,8378,8377,8377,8377,8377,8377,A*,8377,2008-2012,8377,NA,0,8377,NA,0,E*,NA,2008-2012,0,NA,0,8377,NA,0,E*,NA,2008-2012,0,NA,0,0,NA,NA,A,NA,2008-2012,0,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
NL-381,381,Schiphol Nederland B.V.,Netherlands,NL,100,Holding Account,open,34166584,Schiphol Nederland B.V.,Evert van de Beekstraat 202,NA,SCHIPHOL,1118 CP,NL,Netherlands,1,Account holder,NA,NA,NA,Schiphol Nederland B.V.,NA,NA,NA,2008,0,2008-01-01,NL-200500056,NA,NA,Evert van de Beekstraat 202,NA,LUCHTHAVEN SCHIPHOL,1118 CP,NL,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,28525,2008-2012,28525,28536,28536,28536,28536,28536,A,28525,2008-2012,28525,26461,54997,54997,26461,26461,A,28524,2008-2012,28524,28185,83182,83182,28185,28185,A,28524,2008-2012,28524,23307,106489,106489,23307,23476,A*,28524,2008-2012,28524,22253,128742,128742,22253,22253,A,15898,2013-2020,15898,19079,19079,18910,19079,18910,A,9724,2013-2020,9724,17272,36351,36182,17272,17272,A,8612,2013-2020,8612,19435,55786,55617,19435,19435,A,7536,2013-2020,7536,17333,73119,72950,17333,17333,A,6491,2013-2020,6491,16244,89363,89194,16244,16244,A,4673,2013-2020,4673,17015,106378,106209,17015,17015,A,3840,2013-2020,3840,14760,121138,120969,14760,14760,A,3038,2013-2020,3038,9437,130575,130406,9437,9437,A
NL-382,382,Epsilon Paprika B.V.,Netherlands,NL,100,Holding Account,closed,22058082,Epsilon Paprika B.V.,Kreekweg 2,NA,Kapelle,4421 RV,NL,Netherlands,1,Account holder,NA,NA,NA,Seasun Epsilon B.V. (Seasun Oost),NA,NA,NA,2008,2017,2008-01-01,NL-200500010,NA,NA,Kreekweg 2,NA,KAPELLE,4421 RV,NL,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,19807,2008-2012,19807,15180,15180,15180,15180,15180,A,19807,2008-2012,19807,12616,27796,27796,12616,12616,A,19807,2008-2012,19807,15703,43499,43499,15703,15703,A,19807,2008-2012,19807,14444,57943,57943,14444,14444,A,19806,2008-2012,19806,16697,74640,74640,6794,16697,A,9336,2013-2020,9336,15550,15550,15550,15550,15550,A,8355,2013-2020,8355,11774,27324,27324,11774,11774,A,7401,2013-2020,7401,12777,40101,40101,12777,12777,A,6478,2013-2020,6478,12080,52181,52181,12080,12080,A,5584,2013-2020,5584,4483,56664,56664,4483,4483,A,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA
NL-383,383,SHELL Nederland Chemie B.V.,Netherlands,NL,100,Holding Account,open,24082750,SHELL Nederland Chemie B.V.,Chemieweg 25,NA,Moerdijk,4782 SJ,NL,Netherlands,1,Account holder,NA,NA,NA,"Shell Nederland Chemie B.V., vest. Moerdijk BKG 1",NA,NA,NA,2008,0,2008-01-01,NL-200400047,NA,NA,Chemieweg 25,NA,MOERDIJK,4782 SJ,NL,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,1941390,2008-2012,1941390,2004520,2004520,2004520,2004520,2004520,A,1941389,2008-2012,1941389,1943188,3947708,3947708,1943188,1943188,A,1941389,2008-2012,1941389,2122031,6069739,6069739,2122031,2122031,A,1941389,2008-2012,1941389,2077435,8147174,8147174,2077435,2077435,A,1941389,2008-2012,1941389,1995502,10142676,10142676,1995502,1995502,A,1084289,2013-2020,1084289,1003983,1003983,1003983,1003983,1023429,A*,1065456,2013-2020,1065456,884490,1888473,1888473,884490,895008,A*,1046401,2013-2020,1046401,540168,2428641,2428641,540168,554695,A*,513574,2013-2020,513574,1178260,3606901,3606901,1178260,1171384,A*,1007687,2013-2020,1007687,1196114,4803015,4803015,1196114,1211488,A*,988038,2013-2020,988038,1209836,6012851,6012851,1209836,1209836,A,968143,2013-2020,968143,976847,6989698,6989698,976847,923858,A,948179,2013-2020,948179,1174358,8164056,8164056,1174358,1174358,A
NL-384,384,Solidus Solutions Board B.V.,Netherlands,NL,100,Holding Account,open,02031366,Solidus Solutions Board B.V.,Hoofdstraat 34,NA,Bad Nieuweschans,9693 AH,NL,Netherlands,1,Account holder,NA,NA,NA,Solidus Solutions Board B.V. locatie Hoogkerk,NA,NA,NA,2008,0,2008-01-01,NL-200400208,NA,NA,Halmstraat 1-3,NA,GRONINGEN,9745 BC,NL,36,Production of paper or cardboard,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,25003,2008-2012,25003,25159,25159,25159,25159,25159,A,25003,2008-2012,25003,22183,47342,47342,22183,22183,A,25002,2008-2012,25002,27107,74449,74449,27107,27107,A,25002,2008-2012,25002,19901,94350,94350,9901,19901,A,25002,2008-2012,25002,17437,111787,111787,14937,17437,A,27002,2013-2020,27002,17313,17313,17313,17313,17313,A,26533,2013-2020,26533,16613,33926,33926,16613,16613,A,26059,2013-2020,26059,17160,51086,51086,17160,17160,A,25579,2013-2020,25579,16287,67373,67373,16287,16287,A,25095,2013-2020,25095,16175,83548,83548,16175,16175,A,21690,2013-2020,21690,15014,98562,98562,15014,15014,A,21253,2013-2020,21253,14624,113186,113186,14624,14624,A,20815,2013-2020,20815,13148,126334,126334,13148,13148,A
NL-385,385,Smart Packaging Solutions B.V.,Netherlands,NL,100,Holding Account,open,02313313,Smart Packaging Solutions B.V.,Voorsterweg 38,NA,LOENEN,7371 GC,NL,Netherlands,1,Account holder,NA,NA,NA,Smart Packaging Solutions B.V.,NA,NA,NA,2008,0,2008-01-01,NL-200700108,NA,NA,Kanaal Zuid 492,NA,Loenen,7371 GL,NL,36,Production of paper or cardboard,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,11635,2008-2012,11635,12221,12221,12221,12221,12221,A,11635,2008-2012,11635,12516,24737,24737,12516,12516,A,11635,2008-2012,11635,13142,37879,37879,13142,13142,A,11635,2008-2012,11635,12936,50815,50815,12936,12936,A,11634,2008-2012,11634,12758,63573,63573,6941,12758,A,14576,2013-2020,14576,13203,13203,13203,13203,13203,A,14323,2013-2020,14323,12205,25408,25408,12205,12205,A,14067,2013-2020,14067,12598,38006,38006,12598,12598,A,13808,2013-2020,13808,13326,51332,51332,13326,13326,A,13547,2013-2020,13547,12975,64307,64307,12975,12975,A,13282,2013-2020,13282,13716,78023,78023,13716,13716,A,13015,2013-2020,13015,13866,91889,91889,13866,13866,A,12747,2013-2020,12747,13208,105097,105097,13208,13208,A
NL-386,386,Abbott Healthcare Products B.V.,Netherlands,NL,100,Holding Account,open,32039508,Abbott Healthcare Products B.V.,C. J. van Houtenlaan 36,NA,WEESP,1381 CP,NL,Netherlands,1,Account holder,NA,NA,NA,Abbott Healthcare Products BV,NA,NA,NA,2008,0,2008-01-01,NL-200400022,NA,NA,C.J. van Houtenlaan 36,NA,WEESP,1381 CP,NL,1,Combustion installations with a rated thermal input exceeding 20 MW,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,18840,2008-2012,18840,18370,18370,18370,18370,18370,A,18840,2008-2012,18840,17159,35529,35529,17159,17159,A,18840,2008-2012,18840,17857,53386,53386,17857,17857,A,18839,2008-2012,18839,15666,69052,69052,15666,15666,A,18839,2008-2012,18839,14552,83604,83604,14552,14552,A,17320,2013-2020,17320,14230,14230,14230,14230,14230,A,17019,2013-2020,17019,13366,27596,27596,13366,13366,A,16714,2013-2020,16714,13485,41081,41081,13485,13485,A,16407,2013-2020,16407,12830,53911,53911,12830,12830,A,16096,2013-2020,16096,12632,66543,66543,12632,12632,A,15782,2013-2020,15782,12222,78765,78765,12222,12222,A,15464,2013-2020,15464,10806,89571,89571,10806,10806,A,15146,2013-2020,15146,10585,100156,100156,10585,10585,A
NL-387,387,Steenfabriek Gebr. Klinkers B.V.,Netherlands,NL,100,Holding Account,open,14621297,Steenfabriek Gebr. Klinkers B.V.,Brusselseweg 700,NA,MAASTRICHT,6219 NP,NL,Netherlands,1,Account holder,NA,NA,NA,Steenfabriek Gebroeders Klinkers BV,NA,NA,NA,2008,0,2008-01-01,NL-200700113,NA,NA,Brusselseweg 700,NA,MAASTRICHT,6219 NP,NL,8,"Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain",NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,9623,2008-2012,9623,8377,8377,8377,8377,8377,A,9623,2008-2012,9623,6865,15242,15242,6865,6865,A,9623,2008-2012,9623,7168,22410,22410,7168,7168,A,9623,2008-2012,9623,7785,30195,30195,2974,7785,A,9623,2008-2012,9623,6748,36943,36943,6748,6748,A,4924,2013-2020,4924,7588,7588,7588,7588,7588,A,4838,2013-2020,4838,7912,15500,15500,7912,7912,A,4752,2013-2020,4752,8652,24152,24152,8652,8652,A,4664,2013-2020,4664,8756,32908,32908,8756,8756,A,4576,2013-2020,4576,8550,41458,41458,8550,8550,A,4487,2013-2020,4487,8886,50344,50344,8886,8886,A,4396,2013-2020,4396,9223,59567,59567,9223,9223,A,4306,2013-2020,4306,10811,70378,70378,10811,10811,A
NL-388,388,Eurobrick B.V.,Netherlands,NL,100,Holding Account,open,14067911,Eurobrick B.V.,Drievogelstraat 80,NA,KERKRADE,6466 GN,NL,Netherlands,1,Account holder,NA,NA,NA,Steenfabriek Linssen BV,NA,NA,NA,2008,0,2008-01-01,NL-200700115,NA,NA,Drievogelstraat 80,NA,KERKRADE,6466 GN,NL,32,Manufacture of ceramics,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,4252,2008-2012,4252,4084,4084,4084,4084,4084,A,4252,2008-2012,4252,3444,7528,7528,3444,3444,A,4251,2008-2012,4251,2298,9826,9826,2298,2298,A,4251,2008-2012,4251,2609,12435,12435,2609,2609,A,4251,2008-2012,4251,2712,15147,15147,2712,2712,A,3880,2013-2020,3880,2317,2317,2317,2317,2317,A,3813,2013-2020,3813,2113,4430,4430,2113,2113,A,3745,2013-2020,3745,2455,6885,6885,2455,2455,A,3676,2013-2020,3676,2328,9213,9213,2328,2328,A,3606,2013-2020,3606,2520,11733,11733,2520,2520,A,3536,2013-2020,3536,2825,14558,14558,2825,2825,A,3465,2013-2020,3465,3196,17754,17754,3196,3196,A,3393,2013-2020,3393,3111,20865,20865,3111,3111,A
NL-389,389,Steenindustrie Strating B.V.,Netherlands,NL,100,Holding Account,open,02322990,Steenindustrie Strating B.V.,Gelmswijk 4,NA,OUDE PEKELA,9665 RR,NL,Netherlands,1,Account holder,NA,NA,NA,Steenindustrie Strating B.V.,NA,NA,NA,2008,0,2008-01-01,NL-200700116,NA,NA,Gelmswijk 4,NA,OUDE PEKELA,9665 RR,NL,32,Manufacture of ceramics,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,6928,2008-2012,6928,6128,6128,6128,6128,6128,A,6928,2008-2012,6928,6385,12513,12513,6385,6385,A*,6927,2008-2012,6927,6291,18804,18804,6291,6291,A,6927,2008-2012,6927,6107,24911,24911,6107,6107,A,6927,2008-2012,6927,6839,31750,31750,6839,6839,A,4114,2013-2020,4114,4206,4206,4206,4206,4206,A,4043,2013-2020,4043,4786,8992,8992,4786,4786,A,3970,2013-2020,3970,4414,13406,13406,4414,4414,A,3897,2013-2020,3897,4321,17727,17727,4321,4321,A,3823,2013-2020,3823,4832,22559,22559,4832,4832,A,3749,2013-2020,3749,5482,28041,28041,5482,5482,A,3673,2013-2020,3673,6048,34089,34089,6048,6048,A,3598,2013-2020,3598,5436,39525,39525,5436,5436,A
NL-390,390,Stichting Beheer Cluster Bergschenhoek,Netherlands,NL,100,Holding Account,closed,24308465,Stichting Beheer Cluster Bergschenhoek,Anthony Lionweg 22,NA,BERGSCHENHOEK,2661 DX,NL,Netherlands,1,Account holder,NA,NA,NA,Stichting Beheer Cluster Bergschenhoek,NA,NA,NA,2008,2012,2008-01-01,NL-200600041,NA,NA,Anthony Lionweg 32,NA,BERGSCHENHOEK,2661 DX,NL,1,Combustion installations with a rated thermal input exceeding 20 MW,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,10715,2008-2012,10715,8152,8152,8152,8152,8152,A,10715,2008-2012,10715,9309,17461,17461,9309,9309,A,10715,2008-2012,10715,9134,26595,26595,9134,9134,A,10715,2008-2012,10715,7831,34426,34426,2481,7831,A,10715,2008-2012,10715,2982,37408,37408,2982,2982,A,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA,NA,2013-2020,NA,NA,NA,NA,NA,NA,NA
NL-391,391,Noordam Plants B.V.,Netherlands,NL,100,Holding Account,closed,27234978,Noordam Plants B.V.,Bagijneland 1,NA,'S-GRAVENZANDE,2691 NC,NL,Netherlands,1,Account holder,NA,NA,NA,Noordam Plants B.V.,NA,NA,NA,2008,2014,2008-01-01,NL-200700167,NA,NA,Bagijneland 1,NA,'S-GRAVENZANDE,2691 NC,NL,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,0,2008-2012,0,11841,11841,11841,11841,11841,A,26246,2008-2012,26246,10890,22731,22731,4390,10890,A,13123,2008-2012,13123,12803,35534,35534,12803,12803,A,13123,2008-2012,13123,11481,47015,47015,11481,11481,A,13123,2008-2012,13123,11990,59005,59005,11990,11990,A,6741,2013-2020,6741,13588,13588,13588,13588,13588,A,6032,2013-2020,6032,11052,24640,24640,11052,11052,A,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA,0,2013-2020,0,NA,NA,NA,NA,NA,NA
NL-392,392,Technische Universiteit Delft,Netherlands,NL,100,Holding Account,open,27364265,Technische Universiteit Delft,"Stevinweg 1, 5e etage",NA,DELFT,2628 CN,NL,Netherlands,1,Account holder,NA,NA,NA,"TU Delft, Warmte-Krachtcentrale",NA,NA,NA,2008,0,2008-01-01,NL-200400270,NA,NA,Leeghwaterstraat 36,NA,DELFT,2628 CA,NL,1,Combustion installations with a rated thermal input exceeding 20 MW,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,15188,2008-2012,15188,13454,13454,13454,13454,13454,A,15187,2008-2012,15187,13849,27303,27303,13849,13849,A,15187,2008-2012,15187,15858,43161,43161,15858,15858,A,15187,2008-2012,15187,11380,54541,54541,11380,11380,A,15187,2008-2012,15187,13269,67810,67810,13269,13269,A,11004,2013-2020,11004,18294,18294,18294,18294,18294,A,9848,2013-2020,9848,14659,32953,32953,14659,14659,A,8723,2013-2020,8723,16453,49406,49406,16453,16453,A,7632,2013-2020,7632,15334,64740,64740,15334,15334,A,6574,2013-2020,6574,16050,80790,80790,16050,16050,A,5551,2013-2020,5551,15648,96438,96438,15648,15648,A,4561,2013-2020,4561,15675,112113,112113,15675,15675,A,3608,2013-2020,3608,14553,126666,126666,14553,14553,A
NL-393,393,Universitair Medisch Centrum Utrecht,Netherlands,NL,100,Holding Account,open,30244197,Universitair Medisch Centrum Utrecht,Heidelberglaan 100,NA,UTRECHT,3584 CX,NL,Netherlands,1,Account holder,NA,NA,NA,UMC Utrecht,NA,NA,NA,2008,0,2008-01-01,NL-200400259,NA,NA,Heidelberglaan 100,NA,UTRECHT,3584 CX,NL,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,21943,2008-2012,21943,23296,23296,23296,23296,23296,A,21943,2008-2012,21943,24666,47962,47962,24666,24666,A,21943,2008-2012,21943,26960,74922,74922,15989,26960,A,21942,2008-2012,21942,25172,100094,100094,25172,25172,A,21942,2008-2012,21942,25734,125828,125828,25734,25734,A,9882,2013-2020,9882,25421,25421,25421,25421,25421,A,8844,2013-2020,8844,23685,49106,49106,23685,23685,A,7833,2013-2020,7833,24108,73214,73214,24108,24108,A,6853,2013-2020,6853,25304,98518,98518,25304,25304,A,5904,2013-2020,5904,24771,123289,123289,24771,24771,A,4985,2013-2020,4985,25351,148640,148640,25351,25351,A,4096,2013-2020,4096,23193,171833,171833,23193,23193,A,3241,2013-2020,3241,23099,194932,194932,23099,23099,A
NL-394,394,Zwanenberg Food Oss B.V.,Netherlands,NL,100,Holding Account,open,69057796,Zwanenberg Food Oss B.V.,Molenweg 80,NA,OSS,5349 TD,NL,Netherlands,1,Account holder,NA,NA,NA,Zwanenberg Food Oss B.V.,NA,NA,NA,2008,2020,2008-01-01,NL-200400237,NA,NA,Twentepoort Oost 5,NA,Almelo,7609 RG,NL,20,Combustion of fuels,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,NA,2005-2007,NA,NA,NA,NA,NA,NA,NA,15874,2008-2012,15874,16849,16849,16849,16849,16849,A,15874,2008-2012,15874,16180,33029,33029,16180,16180,A,15874,2008-2012,15874,16449,49478,49478,16449,16449,A,15874,2008-2012,15874,14486,63964,63964,14486,14486,A,15874,2008-2012,15874,13569,77533,77533,13569,13569,A,12602,2013-2020,12602,13557,13557,13557,13557,13557,A,11278,2013-2020,11278,11899,25456,25456,11899,11899,A,9989,2013-2020,9989,12018,37474,37474,12018,12018,A,8740,2013-2020,8740,11211,48685,48685,11211,11211,A,7529,2013-2020,7529,11005,59690,59690,11005,11005,A,6358,2013-2020,6358,11405,71095,71095,11405,11405,A,5224,2013-2020,5224,11176,82271,82271,11176,11176,A,4133,2013-2020,4133,11240,93511,93511,11240,11240,A
